Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:08:10.089Z,start,system
1,charge,2026-01-01T00:08:10.089Z,enable,system
1,soap,2026-01-01T00:08:10.089Z,enable,system
1,charge,2026-01-01T00:08:10.089Z,begin,cashier
1,soap,2026-01-01T00:08:10.089Z,begin,attendant-0
1,charge,2026-01-01T00:09:51.693Z,terminate,cashier
1,soap,2026-01-01T00:27:57.152Z,terminate,attendant-0
1,rinse,2026-01-01T00:27:57.152Z,begin,attendant-0
1,rinse,2026-01-01T00:37:02.346Z,terminate,attendant-0
1,dry,2026-01-01T00:37:02.346Z,begin,attendant-0
1,dry,2026-01-01T01:00:25.956Z,terminate,attendant-0
1,process,2026-01-01T01:00:25.956Z,end,system
2,process,2026-01-01T01:31:01.505Z,start,system
2,charge,2026-01-01T01:31:01.505Z,enable,system
2,soap,2026-01-01T01:31:01.505Z,enable,system
2,charge,2026-01-01T01:31:01.505Z,begin,cashier
2,soap,2026-01-01T01:31:01.505Z,begin,attendant-1
2,charge,2026-01-01T01:33:14.701Z,terminate,cashier
2,soap,2026-01-01T01:47:41.458Z,terminate,attendant-1
2,rinse,2026-01-01T01:47:41.458Z,begin,attendant-1
2,rinse,2026-01-01T01:56:05.827Z,terminate,attendant-1
2,dry,2026-01-01T01:56:05.827Z,begin,attendant-1
3,process,2026-01-01T02:06:49.370Z,start,system
3,charge,2026-01-01T02:06:49.370Z,enable,system
3,soap,2026-01-01T02:06:49.370Z,enable,system
3,charge,2026-01-01T02:06:49.370Z,begin,cashier
3,soap,2026-01-01T02:06:49.370Z,begin,attendant-2
3,charge,2026-01-01T02:09:49.844Z,terminate,cashier
2,dry,2026-01-01T02:21:49.171Z,terminate,attendant-1
2,process,2026-01-01T02:21:49.171Z,end,system
3,soap,2026-01-01T02:24:05.933Z,terminate,attendant-2
3,rinse,2026-01-01T02:24:05.933Z,begin,attendant-2
3,rinse,2026-01-01T02:31:56.329Z,terminate,attendant-2
3,dry,2026-01-01T02:31:56.329Z,begin,attendant-2
4,process,2026-01-01T02:53:15.817Z,start,system
4,charge,2026-01-01T02:53:15.817Z,enable,system
4,soap,2026-01-01T02:53:15.817Z,enable,system
4,charge,2026-01-01T02:53:15.817Z,begin,cashier
4,soap,2026-01-01T02:53:15.817Z,begin,attendant-0
4,charge,2026-01-01T02:55:30.077Z,terminate,cashier
3,dry,2026-01-01T03:05:03.944Z,terminate,attendant-2
3,process,2026-01-01T03:05:03.944Z,end,system
4,soap,2026-01-01T03:17:53.481Z,terminate,attendant-0
4,rinse,2026-01-01T03:17:53.481Z,begin,attendant-0
5,process,2026-01-01T03:19:18.385Z,start,system
5,charge,2026-01-01T03:19:18.385Z,enable,system
5,soap,2026-01-01T03:19:18.385Z,enable,system
5,charge,2026-01-01T03:19:18.385Z,begin,cashier
5,soap,2026-01-01T03:19:18.385Z,begin,attendant-1
5,charge,2026-01-01T03:22:24.687Z,terminate,cashier
4,rinse,2026-01-01T03:26:47.182Z,terminate,attendant-0
4,dry,2026-01-01T03:26:47.182Z,begin,attendant-0
5,soap,2026-01-01T03:41:44.568Z,terminate,attendant-1
5,rinse,2026-01-01T03:41:44.568Z,begin,attendant-1
5,rinse,2026-01-01T03:50:41.651Z,terminate,attendant-1
5,dry,2026-01-01T03:50:41.651Z,begin,attendant-1
4,dry,2026-01-01T03:54:58.447Z,terminate,attendant-0
4,process,2026-01-01T03:54:58.447Z,end,system
6,process,2026-01-01T04:03:21.943Z,start,system
6,charge,2026-01-01T04:03:21.943Z,enable,system
6,soap,2026-01-01T04:03:21.943Z,enable,system
6,charge,2026-01-01T04:03:21.943Z,begin,cashier
6,soap,2026-01-01T04:03:21.943Z,begin,attendant-2
6,charge,2026-01-01T04:04:17.614Z,terminate,cashier
7,process,2026-01-01T04:05:57.040Z,start,system
7,charge,2026-01-01T04:05:57.040Z,enable,system
7,soap,2026-01-01T04:05:57.040Z,enable,system
7,charge,2026-01-01T04:05:57.040Z,begin,cashier
7,soap,2026-01-01T04:05:57.040Z,begin,attendant-0
7,charge,2026-01-01T04:08:10.404Z,terminate,cashier
5,dry,2026-01-01T04:13:26.216Z,terminate,attendant-1
5,process,2026-01-01T04:13:26.216Z,end,system
7,soap,2026-01-01T04:25:40.349Z,terminate,attendant-0
7,rinse,2026-01-01T04:25:40.349Z,begin,attendant-0
