Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:08:10.451Z,start,system
1,charge,2026-01-01T00:08:10.451Z,enable,system
1,soap,2026-01-01T00:08:10.451Z,enable,system
1,charge,2026-01-01T00:08:10.451Z,begin,cashier
1,soap,2026-01-01T00:08:10.451Z,begin,attendant-0
1,charge,2026-01-01T00:10:09.106Z,terminate,cashier
2,process,2026-01-01T00:31:59.223Z,start,system
2,charge,2026-01-01T00:31:59.223Z,enable,system
2,soap,2026-01-01T00:31:59.223Z,enable,system
2,charge,2026-01-01T00:31:59.223Z,begin,cashier
2,soap,2026-01-01T00:31:59.223Z,begin,attendant-1
1,soap,2026-01-01T00:33:45.259Z,terminate,attendant-0
1,rinse,2026-01-01T00:33:45.259Z,begin,attendant-0
2,charge,2026-01-01T00:34:21.697Z,terminate,cashier
1,rinse,2026-01-01T00:40:03.221Z,terminate,attendant-0
1,dry,2026-01-01T00:40:03.221Z,begin,attendant-0
3,process,2026-01-01T00:41:28.040Z,start,system
3,charge,2026-01-01T00:41:28.040Z,enable,system
3,soap,2026-01-01T00:41:28.040Z,enable,system
3,charge,2026-01-01T00:41:28.040Z,begin,cashier
3,soap,2026-01-01T00:41:28.040Z,begin,attendant-2
3,charge,2026-01-01T00:42:20.828Z,terminate,cashier
2,soap,2026-01-01T00:49:26.294Z,terminate,attendant-1
2,rinse,2026-01-01T00:49:26.294Z,begin,attendant-1
2,rinse,2026-01-01T00:56:46.899Z,terminate,attendant-1
2,dry,2026-01-01T00:56:46.899Z,begin,attendant-1
3,soap,2026-01-01T00:57:11.115Z,terminate,attendant-2
3,rinse,2026-01-01T00:57:11.115Z,begin,attendant-2
3,rinse,2026-01-01T01:03:47.752Z,terminate,attendant-2
3,dry,2026-01-01T01:03:47.752Z,begin,attendant-2
1,dry,2026-01-01T01:08:19.743Z,terminate,attendant-0
1,process,2026-01-01T01:08:19.743Z,end,system
2,dry,2026-01-01T01:26:22.678Z,terminate,attendant-1
2,vacuum,2026-01-01T01:26:22.678Z,begin,attendant-1
3,dry,2026-01-01T01:28:41.251Z,terminate,attendant-2
3,process,2026-01-01T01:28:41.251Z,end,system
2,vacuum,2026-01-01T01:37:18.482Z,terminate,attendant-1
2,process,2026-01-01T01:37:18.482Z,end,system
4,process,2026-01-01T02:06:42.883Z,start,system
4,charge,2026-01-01T02:06:42.883Z,enable,system
4,soap,2026-01-01T02:06:42.883Z,enable,system
