Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:10:45.381Z,start,system
1,charge,2026-01-01T00:10:45.381Z,enable,system
1,soap,2026-01-01T00:10:45.381Z,enable,system
1,charge,2026-01-01T00:10:45.381Z,begin,cashier
1,soap,2026-01-01T00:10:45.381Z,begin,attendant-0
1,charge,2026-01-01T00:12:36.595Z,terminate,cashier
2,process,2026-01-01T00:19:15.459Z,start,system
2,charge,2026-01-01T00:19:15.459Z,enable,system
2,soap,2026-01-01T00:19:15.459Z,enable,system
2,charge,2026-01-01T00:19:15.459Z,begin,cashier
2,soap,2026-01-01T00:19:15.459Z,begin,attendant-1
2,charge,2026-01-01T00:21:46.023Z,terminate,cashier
1,soap,2026-01-01T00:32:14.463Z,terminate,attendant-0
1,rinse,2026-01-01T00:32:14.463Z,begin,attendant-0
3,process,2026-01-01T00:33:51.407Z,start,system
3,charge,2026-01-01T00:33:51.407Z,enable,system
3,soap,2026-01-01T00:33:51.407Z,enable,system
3,charge,2026-01-01T00:33:51.407Z,begin,cashier
3,soap,2026-01-01T00:33:51.407Z,begin,attendant-2
3,charge,2026-01-01T00:36:06.914Z,terminate,cashier
4,process,2026-01-01T00:37:22.013Z,start,system
4,charge,2026-01-01T00:37:22.013Z,enable,system
4,soap,2026-01-01T00:37:22.013Z,enable,system
4,charge,2026-01-01T00:37:22.013Z,begin,cashier
1,rinse,2026-01-01T00:40:19.126Z,terminate,attendant-0
1,dry,2026-01-01T00:40:19.126Z,begin,attendant-0
4,charge,2026-01-01T00:40:20.070Z,terminate,cashier
2,soap,2026-01-01T00:42:18.319Z,terminate,attendant-1
2,rinse,2026-01-01T00:42:18.319Z,begin,attendant-1
2,rinse,2026-01-01T00:49:10.902Z,terminate,attendant-1
2,dry,2026-01-01T00:49:10.902Z,begin,attendant-1
3,soap,2026-01-01T00:50:34.951Z,terminate,attendant-2
3,rinse,2026-01-01T00:50:34.951Z,begin,attendant-2
3,rinse,2026-01-01T00:58:23.014Z,terminate,attendant-2
3,dry,2026-01-01T00:58:23.014Z,begin,attendant-2
1,dry,2026-01-01T01:02:50.405Z,terminate,attendant-0
1,process,2026-01-01T01:02:50.405Z,end,system
4,soap,2026-01-01T01:02:50.405Z,begin,attendant-0
2,dry,2026-01-01T01:13:00.085Z,terminate,attendant-1
2,process,2026-01-01T01:13:00.085Z,end,system
3,dry,2026-01-01T01:24:55.367Z,terminate,attendant-2
3,process,2026-01-01T01:24:55.367Z,end,system
4,soap,2026-01-01T01:26:55.520Z,terminate,attendant-0
4,rinse,2026-01-01T01:26:55.520Z,begin,attendant-0
4,rinse,2026-01-01T01:32:35.062Z,terminate,attendant-0
4,dry,2026-01-01T01:32:35.062Z,begin,attendant-0
5,process,2026-01-01T01:35:12.771Z,start,system
5,charge,2026-01-01T01:35:12.771Z,enable,system
5,soap,2026-01-01T01:35:12.771Z,enable,system
5,charge,2026-01-01T01:35:12.771Z,begin,cashier
5,soap,2026-01-01T01:35:12.771Z,begin,attendant-1
5,charge,2026-01-01T01:37:46.201Z,terminate,cashier
5,soap,2026-01-01T01:54:33.315Z,terminate,attendant-1
5,rinse,2026-01-01T01:54:33.315Z,begin,attendant-1
6,process,2026-01-01T01:58:31.290Z,start,system
6,charge,2026-01-01T01:58:31.290Z,enable,system
6,soap,2026-01-01T01:58:31.290Z,enable,system
6,charge,2026-01-01T01:58:31.290Z,begin,cashier
6,soap,2026-01-01T01:58:31.290Z,begin,attendant-2
4,dry,2026-01-01T01:58:55.977Z,terminate,attendant-0
4,process,2026-01-01T01:58:55.977Z,end,system
6,charge,2026-01-01T02:00:21.825Z,terminate,cashier
5,rinse,2026-01-01T02:03:05.982Z,terminate,attendant-1
5,dry,2026-01-01T02:03:05.982Z,begin,attendant-1
6,soap,2026-01-01T02:19:34.775Z,terminate,attendant-2
6,rinse,2026-01-01T02:19:34.775Z,begin,attendant-2
6,rinse,2026-01-01T02:27:02.206Z,terminate,attendant-2
6,dry,2026-01-01T02:27:02.206Z,begin,attendant-2
5,dry,2026-01-01T02:34:42.296Z,terminate,attendant-1
5,process,2026-01-01T02:34:42.296Z,end,system
7,process,2026-01-01T02:44:41.975Z,start,system
7,charge,2026-01-01T02:44:41.975Z,enable,system
7,soap,2026-01-01T02:44:41.975Z,enable,system
7,charge,2026-01-01T02:44:41.975Z,begin,cashier
7,soap,2026-01-01T02:44:41.975Z,begin,attendant-0
7,charge,2026-01-01T02:46:20.873Z,terminate,cashier
6,dry,2026-01-01T02:49:45.249Z,terminate,attendant-2
6,process,2026-01-01T02:49:45.249Z,end,system
8,process,2026-01-01T02:57:59.018Z,start,system
8,charge,2026-01-01T02:57:59.018Z,enable,system
8,soap,2026-01-01T02:57:59.018Z,enable,system
8,charge,2026-01-01T02:57:59.018Z,begin,cashier
8,soap,2026-01-01T02:57:59.018Z,begin,attendant-1
8,charge,2026-01-01T03:01:12.243Z,terminate,cashier
9,process,2026-01-01T03:03:48.030Z,start,system
9,charge,2026-01-01T03:03:48.030Z,enable,system
9,soap,2026-01-01T03:03:48.030Z,enable,system
9,charge,2026-01-01T03:03:48.030Z,begin,cashier
9,soap,2026-01-01T03:03:48.030Z,begin,attendant-2
9,charge,2026-01-01T03:06:50.758Z,terminate,cashier
7,soap,2026-01-01T03:08:04.073Z,terminate,attendant-0
7,rinse,2026-01-01T03:08:04.073Z,begin,attendant-0
7,rinse,2026-01-01T03:15:13.111Z,terminate,attendant-0
7,dry,2026-01-01T03:15:13.111Z,begin,attendant-0
10,process,2026-01-01T03:23:34.447Z,start,system
10,charge,2026-01-01T03:23:34.447Z,enable,system
10,soap,2026-01-01T03:23:34.447Z,enable,system
10,charge,2026-01-01T03:23:34.447Z,begin,cashier
11,process,2026-01-01T03:24:35.578Z,start,system
11,charge,2026-01-01T03:24:35.578Z,enable,system
11,soap,2026-01-01T03:24:35.578Z,enable,system
10,charge,2026-01-01T03:24:38.164Z,terminate,cashier
11,charge,2026-01-01T03:24:38.164Z,begin,cashier
8,soap,2026-01-01T03:26:22.438Z,terminate,attendant-1
8,rinse,2026-01-01T03:26:22.438Z,begin,attendant-1
11,charge,2026-01-01T03:27:12.649Z,terminate,cashier
9,soap,2026-01-01T03:27:48.658Z,terminate,attendant-2
9,rinse,2026-01-01T03:27:48.658Z,begin,attendant-2
8,rinse,2026-01-01T03:33:49.767Z,terminate,attendant-1
