Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:08:08.277Z,start,system
1,charge,2026-01-01T00:08:08.277Z,enable,system
1,soap,2026-01-01T00:08:08.277Z,enable,system
1,charge,2026-01-01T00:08:08.277Z,begin,cashier
1,soap,2026-01-01T00:08:08.277Z,begin,attendant-0
1,charge,2026-01-01T00:10:29.297Z,terminate,cashier
1,soap,2026-01-01T00:29:19.598Z,terminate,attendant-0
1,rinse,2026-01-01T00:29:19.598Z,begin,attendant-0
2,process,2026-01-01T00:34:17.834Z,start,system
2,charge,2026-01-01T00:34:17.834Z,enable,system
2,soap,2026-01-01T00:34:17.834Z,enable,system
2,charge,2026-01-01T00:34:17.834Z,begin,cashier
2,soap,2026-01-01T00:34:17.834Z,begin,attendant-1
2,charge,2026-01-01T00:35:29.521Z,terminate,cashier
1,rinse,2026-01-01T00:36:01.586Z,terminate,attendant-0
1,dry,2026-01-01T00:36:01.586Z,begin,attendant-0
3,process,2026-01-01T00:45:38.637Z,start,system
3,charge,2026-01-01T00:45:38.637Z,enable,system
3,soap,2026-01-01T00:45:38.637Z,enable,system
3,charge,2026-01-01T00:45:38.637Z,begin,cashier
3,soap,2026-01-01T00:45:38.637Z,begin,attendant-2
3,charge,2026-01-01T00:47:42.874Z,terminate,cashier
2,soap,2026-01-01T00:57:18.765Z,terminate,attendant-1
2,rinse,2026-01-01T00:57:18.765Z,begin,attendant-1
2,rinse,2026-01-01T01:05:16.880Z,terminate,attendant-1
2,dry,2026-01-01T01:05:16.880Z,begin,attendant-1
3,soap,2026-01-01T01:06:01.617Z,terminate,attendant-2
3,rinse,2026-01-01T01:06:01.617Z,begin,attendant-2
1,dry,2026-01-01T01:08:07.169Z,terminate,attendant-0
1,process,2026-01-01T01:08:07.169Z,end,system
3,rinse,2026-01-01T01:13:11.832Z,terminate,attendant-2
3,dry,2026-01-01T01:13:11.832Z,begin,attendant-2
2,dry,2026-01-01T01:23:35.977Z,terminate,attendant-1
2,process,2026-01-01T01:23:35.977Z,end,system
3,dry,2026-01-01T01:32:00.635Z,terminate,attendant-2
3,process,2026-01-01T01:32:00.635Z,end,system
4,process,2026-01-01T01:46:39.783Z,start,system
4,charge,2026-01-01T01:46:39.783Z,enable,system
4,soap,2026-01-01T01:46:39.783Z,enable,system
4,charge,2026-01-01T01:46:39.783Z,begin,cashier
4,soap,2026-01-01T01:46:39.783Z,begin,attendant-0
4,charge,2026-01-01T01:49:13.807Z,terminate,cashier
4,soap,2026-01-01T02:06:30.110Z,terminate,attendant-0
4,rinse,2026-01-01T02:06:30.110Z,begin,attendant-0
4,rinse,2026-01-01T02:13:29.071Z,terminate,attendant-0
4,dry,2026-01-01T02:13:29.071Z,begin,attendant-0
4,dry,2026-01-01T02:35:41.450Z,terminate,attendant-0
4,process,2026-01-01T02:35:41.450Z,end,system
5,process,2026-01-01T03:35:54.871Z,start,system
5,charge,2026-01-01T03:35:54.871Z,enable,system
5,soap,2026-01-01T03:35:54.871Z,enable,system
5,charge,2026-01-01T03:35:54.871Z,begin,cashier
5,soap,2026-01-01T03:35:54.871Z,begin,attendant-1
5,charge,2026-01-01T03:37:17.243Z,terminate,cashier
6,process,2026-01-01T03:48:41.296Z,start,system
6,charge,2026-01-01T03:48:41.296Z,enable,system
6,soap,2026-01-01T03:48:41.296Z,enable,system
6,charge,2026-01-01T03:48:41.296Z,begin,cashier
6,soap,2026-01-01T03:48:41.296Z,begin,attendant-2
6,charge,2026-01-01T03:50:13.468Z,terminate,cashier
7,process,2026-01-01T03:52:04.905Z,start,system
7,charge,2026-01-01T03:52:04.905Z,enable,system
7,soap,2026-01-01T03:52:04.905Z,enable,system
7,charge,2026-01-01T03:52:04.905Z,begin,cashier
7,soap,2026-01-01T03:52:04.905Z,begin,attendant-0
7,charge,2026-01-01T03:55:13.247Z,terminate,cashier
5,soap,2026-01-01T03:56:54.789Z,terminate,attendant-1
5,rinse,2026-01-01T03:56:54.789Z,begin,attendant-1
5,rinse,2026-01-01T04:04:22.984Z,terminate,attendant-1
5,dry,2026-01-01T04:04:22.984Z,begin,attendant-1
6,soap,2026-01-01T04:09:36.317Z,terminate,attendant-2
6,rinse,2026-01-01T04:09:36.317Z,begin,attendant-2
8,process,2026-01-01T04:12:24.234Z,start,system
8,charge,2026-01-01T04:12:24.234Z,enable,system
8,soap,2026-01-01T04:12:24.234Z,enable,system
8,charge,2026-01-01T04:12:24.234Z,begin,cashier
8,charge,2026-01-01T04:15:22.568Z,terminate,cashier
7,soap,2026-01-01T04:17:04.217Z,terminate,attendant-0
7,rinse,2026-01-01T04:17:04.217Z,begin,attendant-0
6,rinse,2026-01-01T04:18:15.537Z,terminate,attendant-2
6,dry,2026-01-01T04:18:15.537Z,begin,attendant-2
7,rinse,2026-01-01T04:22:31.209Z,terminate,attendant-0
7,dry,2026-01-01T04:22:31.209Z,begin,attendant-0
5,dry,2026-01-01T04:35:51.975Z,terminate,attendant-1
5,vacuum,2026-01-01T04:35:51.975Z,begin,attendant-1
6,dry,2026-01-01T04:40:49.909Z,terminate,attendant-2
6,process,2026-01-01T04:40:49.909Z,end,system
8,soap,2026-01-01T04:40:49.909Z,begin,attendant-2
5,vacuum,2026-01-01T04:43:39.197Z,terminate,attendant-1
5,process,2026-01-01T04:43:39.197Z,end,system
7,dry,2026-01-01T04:53:30.605Z,terminate,attendant-0
7,process,2026-01-01T04:53:30.605Z,end,system
8,soap,2026-01-01T05:03:03.169Z,terminate,attendant-2
8,rinse,2026-01-01T05:03:03.169Z,begin,attendant-2
8,rinse,2026-01-01T05:10:25.522Z,terminate,attendant-2
8,dry,2026-01-01T05:10:25.522Z,begin,attendant-2
9,process,2026-01-01T05:37:35.850Z,start,system
9,charge,2026-01-01T05:37:35.850Z,enable,system
9,soap,2026-01-01T05:37:35.850Z,enable,system
9,charge,2026-01-01T05:37:35.850Z,begin,cashier
9,soap,2026-01-01T05:37:35.850Z,begin,attendant-1
10,process,2026-01-01T05:38:03.393Z,start,system
10,charge,2026-01-01T05:38:03.393Z,enable,system
10,soap,2026-01-01T05:38:03.393Z,enable,system
10,soap,2026-01-01T05:38:03.393Z,begin,attendant-0
9,charge,2026-01-01T05:38:27.719Z,terminate,cashier
10,charge,2026-01-01T05:38:27.719Z,begin,cashier
10,charge,2026-01-01T05:39:41.213Z,terminate,cashier
8,dry,2026-01-01T05:40:13.003Z,terminate,attendant-2
8,process,2026-01-01T05:40:13.003Z,end,system
9,soap,2026-01-01T05:59:48.978Z,terminate,attendant-1
9,rinse,2026-01-01T05:59:48.978Z,begin,attendant-1
10,soap,2026-01-01T06:02:45.017Z,terminate,attendant-0
10,rinse,2026-01-01T06:02:45.017Z,begin,attendant-0
11,process,2026-01-01T06:05:30.180Z,start,system
11,charge,2026-01-01T06:05:30.180Z,enable,system
11,soap,2026-01-01T06:05:30.180Z,enable,system
11,charge,2026-01-01T06:05:30.180Z,begin,cashier
11,soap,2026-01-01T06:05:30.180Z,begin,attendant-2
9,rinse,2026-01-01T06:07:29.723Z,terminate,attendant-1
9,dry,2026-01-01T06:07:29.723Z,begin,attendant-1
11,charge,2026-01-01T06:07:45.232Z,terminate,cashier
10,rinse,2026-01-01T06:10:35.751Z,terminate,attendant-0
10,dry,2026-01-01T06:10:35.751Z,begin,attendant-0
11,soap,2026-01-01T06:27:29.502Z,terminate,attendant-2
11,rinse,2026-01-01T06:27:29.502Z,begin,attendant-2
9,dry,2026-01-01T06:33:13.601Z,terminate,attendant-1
9,process,2026-01-01T06:33:13.601Z,end,system
11,rinse,2026-01-01T06:35:01.673Z,terminate,attendant-2
11,dry,2026-01-01T06:35:01.673Z,begin,attendant-2
10,dry,2026-01-01T06:42:27.498Z,terminate,attendant-0
10,process,2026-01-01T06:42:27.498Z,end,system
12,process,2026-01-01T06:48:35.267Z,start,system
12,charge,2026-01-01T06:48:35.267Z,enable,system
12,soap,2026-01-01T06:48:35.267Z,enable,system
12,charge,2026-01-01T06:48:35.267Z,begin,cashier
