Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:08:09.182Z,start,system
1,charge,2026-01-01T00:08:09.182Z,enable,system
1,soap,2026-01-01T00:08:09.182Z,enable,system
1,charge,2026-01-01T00:08:09.182Z,begin,cashier
1,soap,2026-01-01T00:08:09.182Z,begin,attendant-0
1,charge,2026-01-01T00:10:08.870Z,terminate,cashier
1,soap,2026-01-01T00:28:37.041Z,terminate,attendant-0
1,rinse,2026-01-01T00:28:37.041Z,begin,attendant-0
1,rinse,2026-01-01T00:34:37.860Z,terminate,attendant-0
1,dry,2026-01-01T00:34:37.860Z,begin,attendant-0
2,process,2026-01-01T00:48:47.246Z,start,system
2,charge,2026-01-01T00:48:47.246Z,enable,system
2,soap,2026-01-01T00:48:47.246Z,enable,system
2,charge,2026-01-01T00:48:47.246Z,begin,cashier
2,soap,2026-01-01T00:48:47.246Z,begin,attendant-1
2,charge,2026-01-01T00:50:35.610Z,terminate,cashier
1,dry,2026-01-01T01:08:03.987Z,terminate,attendant-0
1,vacuum,2026-01-01T01:08:03.987Z,begin,attendant-0
2,soap,2026-01-01T01:08:30.811Z,terminate,attendant-1
2,rinse,2026-01-01T01:08:30.811Z,begin,attendant-1
2,rinse,2026-01-01T01:15:57.247Z,terminate,attendant-1
2,dry,2026-01-01T01:15:57.247Z,begin,attendant-1
1,vacuum,2026-01-01T01:17:53.041Z,terminate,attendant-0
1,process,2026-01-01T01:17:53.041Z,end,system
2,dry,2026-01-01T01:39:58.674Z,terminate,attendant-1
2,process,2026-01-01T01:39:58.674Z,end,system
3,process,2026-01-01T02:12:32.813Z,start,system
3,charge,2026-01-01T02:12:32.813Z,enable,system
3,soap,2026-01-01T02:12:32.813Z,enable,system
3,charge,2026-01-01T02:12:32.813Z,begin,cashier
3,soap,2026-01-01T02:12:32.813Z,begin,attendant-2
3,charge,2026-01-01T02:15:23.364Z,terminate,cashier
3,soap,2026-01-01T02:37:47.942Z,terminate,attendant-2
3,rinse,2026-01-01T02:37:47.942Z,begin,attendant-2
3,rinse,2026-01-01T02:44:48.775Z,terminate,attendant-2
3,dry,2026-01-01T02:44:48.775Z,begin,attendant-2
4,process,2026-01-01T02:48:34.075Z,start,system
4,charge,2026-01-01T02:48:34.075Z,enable,system
4,soap,2026-01-01T02:48:34.075Z,enable,system
4,charge,2026-01-01T02:48:34.075Z,begin,cashier
4,soap,2026-01-01T02:48:34.075Z,begin,attendant-0
4,charge,2026-01-01T02:50:04.154Z,terminate,cashier
5,process,2026-01-01T02:53:06.218Z,start,system
5,charge,2026-01-01T02:53:06.218Z,enable,system
5,soap,2026-01-01T02:53:06.218Z,enable,system
5,charge,2026-01-01T02:53:06.218Z,begin,cashier
5,soap,2026-01-01T02:53:06.218Z,begin,attendant-1
5,charge,2026-01-01T02:54:27.604Z,terminate,cashier
6,process,2026-01-01T03:05:01.782Z,start,system
6,charge,2026-01-01T03:05:01.782Z,enable,system
6,soap,2026-01-01T03:05:01.782Z,enable,system
6,charge,2026-01-01T03:05:01.782Z,begin,cashier
6,charge,2026-01-01T03:08:46.745Z,terminate,cashier
3,dry,2026-01-01T03:09:49.275Z,terminate,attendant-2
3,process,2026-01-01T03:09:49.275Z,end,system
6,soap,2026-01-01T03:09:49.275Z,begin,attendant-2
5,soap,2026-01-01T03:12:38.719Z,terminate,attendant-1
5,rinse,2026-01-01T03:12:38.719Z,begin,attendant-1
4,soap,2026-01-01T03:14:44.218Z,terminate,attendant-0
4,rinse,2026-01-01T03:14:44.218Z,begin,attendant-0
5,rinse,2026-01-01T03:21:37.057Z,terminate,attendant-1
5,dry,2026-01-01T03:21:37.057Z,begin,attendant-1
4,rinse,2026-01-01T03:22:43.088Z,terminate,attendant-0
4,dry,2026-01-01T03:22:43.088Z,begin,attendant-0
6,soap,2026-01-01T03:27:19.828Z,terminate,attendant-2
6,rinse,2026-01-01T03:27:19.828Z,begin,attendant-2
6,rinse,2026-01-01T03:36:20.462Z,terminate,attendant-2
6,dry,2026-01-01T03:36:20.462Z,begin,attendant-2
4,dry,2026-01-01T03:46:35.401Z,terminate,attendant-0
4,process,2026-01-01T03:46:35.401Z,end,system
5,dry,2026-01-01T03:49:24.852Z,terminate,attendant-1
5,process,2026-01-01T03:49:24.852Z,end,system
6,dry,2026-01-01T03:54:54.328Z,terminate,attendant-2
6,process,2026-01-01T03:54:54.328Z,end,system
7,process,2026-01-01T03:59:35.638Z,start,system
7,charge,2026-01-01T03:59:35.638Z,enable,system
7,soap,2026-01-01T03:59:35.638Z,enable,system
7,charge,2026-01-01T03:59:35.638Z,begin,cashier
7,soap,2026-01-01T03:59:35.638Z,begin,attendant-0
7,charge,2026-01-01T04:02:17.751Z,terminate,cashier
7,soap,2026-01-01T04:21:44.557Z,terminate,attendant-0
7,rinse,2026-01-01T04:21:44.557Z,begin,attendant-0
7,rinse,2026-01-01T04:29:59.910Z,terminate,attendant-0
7,dry,2026-01-01T04:29:59.910Z,begin,attendant-0
8,process,2026-01-01T04:43:52.356Z,start,system
8,charge,2026-01-01T04:43:52.356Z,enable,system
8,soap,2026-01-01T04:43:52.356Z,enable,system
8,charge,2026-01-01T04:43:52.356Z,begin,cashier
8,soap,2026-01-01T04:43:52.356Z,begin,attendant-1
8,charge,2026-01-01T04:46:11.494Z,terminate,cashier
7,dry,2026-01-01T04:54:00.604Z,terminate,attendant-0
7,process,2026-01-01T04:54:00.604Z,end,system
8,soap,2026-01-01T05:06:07.605Z,terminate,attendant-1
8,rinse,2026-01-01T05:06:07.605Z,begin,attendant-1
9,process,2026-01-01T05:08:28.201Z,start,system
9,charge,2026-01-01T05:08:28.201Z,enable,system
9,soap,2026-01-01T05:08:28.201Z,enable,system
9,charge,2026-01-01T05:08:28.201Z,begin,cashier
9,soap,2026-01-01T05:08:28.201Z,begin,attendant-2
10,process,2026-01-01T05:10:13.634Z,start,system
10,charge,2026-01-01T05:10:13.634Z,enable,system
10,soap,2026-01-01T05:10:13.634Z,enable,system
10,soap,2026-01-01T05:10:13.634Z,begin,attendant-0
9,charge,2026-01-01T05:10:16.733Z,terminate,cashier
10,charge,2026-01-01T05:10:16.733Z,begin,cashier
11,process,2026-01-01T05:10:17.037Z,start,system
11,charge,2026-01-01T05:10:17.037Z,enable,system
11,soap,2026-01-01T05:10:17.037Z,enable,system
8,rinse,2026-01-01T05:12:53.933Z,terminate,attendant-1
8,dry,2026-01-01T05:12:53.933Z,begin,attendant-1
10,charge,2026-01-01T05:13:40.003Z,terminate,cashier
11,charge,2026-01-01T05:13:40.003Z,begin,cashier
11,charge,2026-01-01T05:16:18.840Z,terminate,cashier
12,process,2026-01-01T05:18:51.078Z,start,system
12,charge,2026-01-01T05:18:51.078Z,enable,system
12,soap,2026-01-01T05:18:51.078Z,enable,system
12,charge,2026-01-01T05:18:51.078Z,begin,cashier
12,charge,2026-01-01T05:20:21.410Z,terminate,cashier
10,soap,2026-01-01T05:29:38.615Z,terminate,attendant-0
10,rinse,2026-01-01T05:29:38.615Z,begin,attendant-0
9,soap,2026-01-01T05:33:48.406Z,terminate,attendant-2
9,rinse,2026-01-01T05:33:48.406Z,begin,attendant-2
10,rinse,2026-01-01T05:36:25.976Z,terminate,attendant-0
10,dry,2026-01-01T05:36:25.976Z,begin,attendant-0
8,dry,2026-01-01T05:39:20.647Z,terminate,attendant-1
8,vacuum,2026-01-01T05:39:20.647Z,begin,attendant-1
9,rinse,2026-01-01T05:42:43.265Z,terminate,attendant-2
