Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:08:09.545Z,start,system
1,charge,2026-01-01T00:08:09.545Z,enable,system
1,soap,2026-01-01T00:08:09.545Z,enable,system
1,charge,2026-01-01T00:08:09.545Z,begin,cashier
1,soap,2026-01-01T00:08:09.545Z,begin,attendant-0
1,charge,2026-01-01T00:10:29.313Z,terminate,cashier
2,process,2026-01-01T00:23:42.813Z,start,system
2,charge,2026-01-01T00:23:42.813Z,enable,system
2,soap,2026-01-01T00:23:42.813Z,enable,system
2,charge,2026-01-01T00:23:42.813Z,begin,cashier
2,soap,2026-01-01T00:23:42.813Z,begin,attendant-1
2,charge,2026-01-01T00:25:17.923Z,terminate,cashier
3,process,2026-01-01T00:28:23.991Z,start,system
3,charge,2026-01-01T00:28:23.991Z,enable,system
3,soap,2026-01-01T00:28:23.991Z,enable,system
3,charge,2026-01-01T00:28:23.991Z,begin,cashier
3,soap,2026-01-01T00:28:23.991Z,begin,attendant-2
3,charge,2026-01-01T00:30:10.446Z,terminate,cashier
1,soap,2026-01-01T00:35:39.602Z,terminate,attendant-0
1,rinse,2026-01-01T00:35:39.602Z,begin,attendant-0
2,soap,2026-01-01T00:42:27.832Z,terminate,attendant-1
2,rinse,2026-01-01T00:42:27.832Z,begin,attendant-1
1,rinse,2026-01-01T00:42:58.725Z,terminate,attendant-0
1,dry,2026-01-01T00:42:58.725Z,begin,attendant-0
3,soap,2026-01-01T00:45:19.601Z,terminate,attendant-2
3,rinse,2026-01-01T00:45:19.601Z,begin,attendant-2
2,rinse,2026-01-01T00:51:25.539Z,terminate,attendant-1
2,dry,2026-01-01T00:51:25.539Z,begin,attendant-1
3,rinse,2026-01-01T00:52:39.958Z,terminate,attendant-2
3,dry,2026-01-01T00:52:39.958Z,begin,attendant-2
4,process,2026-01-01T00:52:55.381Z,start,system
4,charge,2026-01-01T00:52:55.381Z,enable,system
4,soap,2026-01-01T00:52:55.381Z,enable,system
4,charge,2026-01-01T00:52:55.381Z,begin,cashier
5,process,2026-01-01T00:53:53.380Z,start,system
5,charge,2026-01-01T00:53:53.380Z,enable,system
5,soap,2026-01-01T00:53:53.380Z,enable,system
4,charge,2026-01-01T00:54:36.497Z,terminate,cashier
5,charge,2026-01-01T00:54:36.497Z,begin,cashier
5,charge,2026-01-01T00:56:38.061Z,terminate,cashier
1,dry,2026-01-01T01:10:15.560Z,terminate,attendant-0
1,process,2026-01-01T01:10:15.560Z,end,system
4,soap,2026-01-01T01:10:15.560Z,begin,attendant-0
6,process,2026-01-01T01:13:49.916Z,start,system
6,charge,2026-01-01T01:13:49.916Z,enable,system
6,soap,2026-01-01T01:13:49.916Z,enable,system
6,charge,2026-01-01T01:13:49.916Z,begin,cashier
2,dry,2026-01-01T01:14:55.637Z,terminate,attendant-1
2,vacuum,2026-01-01T01:14:55.637Z,begin,attendant-1
6,charge,2026-01-01T01:16:28.493Z,terminate,cashier
3,dry,2026-01-01T01:17:14.818Z,terminate,attendant-2
3,process,2026-01-01T01:17:14.818Z,end,system
5,soap,2026-01-01T01:17:14.818Z,begin,attendant-2
4,soap,2026-01-01T01:31:56.161Z,terminate,attendant-0
4,rinse,2026-01-01T01:31:56.161Z,begin,attendant-0
2,vacuum,2026-01-01T01:32:52.164Z,terminate,attendant-1
2,process,2026-01-01T01:32:52.164Z,end,system
6,soap,2026-01-01T01:32:52.164Z,begin,attendant-1
4,rinse,2026-01-01T01:41:19.583Z,terminate,attendant-0
4,dry,2026-01-01T01:41:19.583Z,begin,attendant-0
5,soap,2026-01-01T01:45:21.864Z,terminate,attendant-2
5,rinse,2026-01-01T01:45:21.864Z,begin,attendant-2
6,soap,2026-01-01T01:51:19.496Z,terminate,attendant-1
6,rinse,2026-01-01T01:51:19.496Z,begin,attendant-1
5,rinse,2026-01-01T01:53:19.130Z,terminate,attendant-2
5,dry,2026-01-01T01:53:19.130Z,begin,attendant-2
6,rinse,2026-01-01T02:00:53.393Z,terminate,attendant-1
6,dry,2026-01-01T02:00:53.393Z,begin,attendant-1
7,process,2026-01-01T02:03:33.186Z,start,system
7,charge,2026-01-01T02:03:33.186Z,enable,system
7,soap,2026-01-01T02:03:33.186Z,enable,system
7,charge,2026-01-01T02:03:33.186Z,begin,cashier
7,charge,2026-01-01T02:04:49.649Z,terminate,cashier
8,process,2026-01-01T02:12:28.477Z,start,system
