Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:08:12.629Z,start,system
1,charge,2026-01-01T00:08:12.629Z,enable,system
1,soap,2026-01-01T00:08:12.629Z,enable,system
1,charge,2026-01-01T00:08:12.629Z,begin,cashier
1,soap,2026-01-01T00:08:12.629Z,begin,attendant-0
1,charge,2026-01-01T00:09:52.443Z,terminate,cashier
1,soap,2026-01-01T00:27:36.113Z,terminate,attendant-0
1,rinse,2026-01-01T00:27:36.113Z,begin,attendant-0
2,process,2026-01-01T00:29:53.161Z,start,system
2,charge,2026-01-01T00:29:53.161Z,enable,system
2,soap,2026-01-01T00:29:53.161Z,enable,system
2,charge,2026-01-01T00:29:53.161Z,begin,cashier
2,soap,2026-01-01T00:29:53.161Z,begin,attendant-1
2,charge,2026-01-01T00:30:39.923Z,terminate,cashier
1,rinse,2026-01-01T00:33:48.425Z,terminate,attendant-0
1,dry,2026-01-01T00:33:48.425Z,begin,attendant-0
3,process,2026-01-01T00:36:04.229Z,start,system
3,charge,2026-01-01T00:36:04.229Z,enable,system
3,soap,2026-01-01T00:36:04.229Z,enable,system
3,charge,2026-01-01T00:36:04.229Z,begin,cashier
3,soap,2026-01-01T00:36:04.229Z,begin,attendant-2
4,process,2026-01-01T00:36:35.286Z,start,system
4,charge,2026-01-01T00:36:35.286Z,enable,system
4,soap,2026-01-01T00:36:35.286Z,enable,system
3,charge,2026-01-01T00:37:59.720Z,terminate,cashier
4,charge,2026-01-01T00:37:59.720Z,begin,cashier
4,charge,2026-01-01T00:40:15.163Z,terminate,cashier
2,soap,2026-01-01T00:52:05.711Z,terminate,attendant-1
2,rinse,2026-01-01T00:52:05.711Z,begin,attendant-1
2,rinse,2026-01-01T00:57:47.201Z,terminate,attendant-1
2,dry,2026-01-01T00:57:47.201Z,begin,attendant-1
3,soap,2026-01-01T00:58:37.434Z,terminate,attendant-2
3,rinse,2026-01-01T00:58:37.434Z,begin,attendant-2
1,dry,2026-01-01T00:59:45.132Z,terminate,attendant-0
1,process,2026-01-01T00:59:45.132Z,end,system
4,soap,2026-01-01T00:59:45.132Z,begin,attendant-0
3,rinse,2026-01-01T01:05:51.993Z,terminate,attendant-2
3,dry,2026-01-01T01:05:51.993Z,begin,attendant-2
5,process,2026-01-01T01:14:10.906Z,start,system
5,charge,2026-01-01T01:14:10.906Z,enable,system
5,soap,2026-01-01T01:14:10.906Z,enable,system
5,charge,2026-01-01T01:14:10.906Z,begin,cashier
5,charge,2026-01-01T01:17:28.930Z,terminate,cashier
2,dry,2026-01-01T01:18:28.529Z,terminate,attendant-1
2,process,2026-01-01T01:18:28.529Z,end,system
5,soap,2026-01-01T01:18:28.529Z,begin,attendant-1
6,process,2026-01-01T01:23:54.609Z,start,system
6,charge,2026-01-01T01:23:54.609Z,enable,system
6,soap,2026-01-01T01:23:54.609Z,enable,system
6,charge,2026-01-01T01:23:54.609Z,begin,cashier
4,soap,2026-01-01T01:25:32.217Z,terminate,attendant-0
4,rinse,2026-01-01T01:25:32.217Z,begin,attendant-0
6,charge,2026-01-01T01:26:48.788Z,terminate,cashier
7,process,2026-01-01T01:26:55.279Z,start,system
7,charge,2026-01-01T01:26:55.279Z,enable,system
7,soap,2026-01-01T01:26:55.279Z,enable,system
7,charge,2026-01-01T01:26:55.279Z,begin,cashier
8,process,2026-01-01T01:28:16.573Z,start,system
8,charge,2026-01-01T01:28:16.573Z,enable,system
8,soap,2026-01-01T01:28:16.573Z,enable,system
7,charge,2026-01-01T01:28:50.282Z,terminate,cashier
8,charge,2026-01-01T01:28:50.282Z,begin,cashier
4,rinse,2026-01-01T01:31:51.126Z,terminate,attendant-0
4,dry,2026-01-01T01:31:51.126Z,begin,attendant-0
8,charge,2026-01-01T01:32:01.659Z,terminate,cashier
3,dry,2026-01-01T01:33:33.832Z,terminate,attendant-2
3,vacuum,2026-01-01T01:33:33.832Z,begin,attendant-2
5,soap,2026-01-01T01:37:31.834Z,terminate,attendant-1
5,rinse,2026-01-01T01:37:31.834Z,begin,attendant-1
3,vacuum,2026-01-01T01:44:19.957Z,terminate,attendant-2
3,process,2026-01-01T01:44:19.957Z,end,system
6,soap,2026-01-01T01:44:19.957Z,begin,attendant-2
5,rinse,2026-01-01T01:45:26.401Z,terminate,attendant-1
5,dry,2026-01-01T01:45:26.401Z,begin,attendant-1
4,dry,2026-01-01T01:57:06.444Z,terminate,attendant-0
4,process,2026-01-01T01:57:06.444Z,end,system
7,soap,2026-01-01T01:57:06.444Z,begin,attendant-0
9,process,2026-01-01T02:03:28.662Z,start,system
9,charge,2026-01-01T02:03:28.662Z,enable,system
9,soap,2026-01-01T02:03:28.662Z,enable,system
9,charge,2026-01-01T02:03:28.662Z,begin,cashier
9,charge,2026-01-01T02:05:04.232Z,terminate,cashier
6,soap,2026-01-01T02:08:51.353Z,terminate,attendant-2
6,rinse,2026-01-01T02:08:51.353Z,begin,attendant-2
5,dry,2026-01-01T02:10:33.065Z,terminate,attendant-1
5,process,2026-01-01T02:10:33.065Z,end,system
8,soap,2026-01-01T02:10:33.065Z,begin,attendant-1
10,process,2026-01-01T02:15:10.839Z,start,system
10,charge,2026-01-01T02:15:10.839Z,enable,system
10,soap,2026-01-01T02:15:10.839Z,enable,system
10,charge,2026-01-01T02:15:10.839Z,begin,cashier
7,soap,2026-01-01T02:16:08.669Z,terminate,attendant-0
7,rinse,2026-01-01T02:16:08.669Z,begin,attendant-0
6,rinse,2026-01-01T02:17:02.654Z,terminate,attendant-2
6,dry,2026-01-01T02:17:02.654Z,begin,attendant-2
10,charge,2026-01-01T02:17:54.100Z,terminate,cashier
11,process,2026-01-01T02:20:35.025Z,start,system
11,charge,2026-01-01T02:20:35.025Z,enable,system
11,soap,2026-01-01T02:20:35.025Z,enable,system
11,charge,2026-01-01T02:20:35.025Z,begin,cashier
12,process,2026-01-01T02:21:09.143Z,turn away,system
13,process,2026-01-01T02:22:08.083Z,turn away,system
11,charge,2026-01-01T02:23:23.647Z,terminate,cashier
7,rinse,2026-01-01T02:23:32.218Z,terminate,attendant-0
7,dry,2026-01-01T02:23:32.218Z,begin,attendant-0
14,process,2026-01-01T02:24:04.201Z,turn away,system
8,soap,2026-01-01T02:33:41.468Z,terminate,attendant-1
8,rinse,2026-01-01T02:33:41.468Z,begin,attendant-1
6,dry,2026-01-01T02:41:59.481Z,terminate,attendant-2
6,process,2026-01-01T02:41:59.481Z,end,system
