Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:08:09.907Z,start,system
1,charge,2026-01-01T00:08:09.907Z,enable,system
1,soap,2026-01-01T00:08:09.907Z,enable,system
1,charge,2026-01-01T00:08:09.907Z,begin,cashier
1,soap,2026-01-01T00:08:09.907Z,begin,attendant-0
1,charge,2026-01-01T00:10:54.956Z,terminate,cashier
2,process,2026-01-01T00:11:43.537Z,start,system
2,charge,2026-01-01T00:11:43.537Z,enable,system
2,soap,2026-01-01T00:11:43.537Z,enable,system
2,charge,2026-01-01T00:11:43.537Z,begin,cashier
2,soap,2026-01-01T00:11:43.537Z,begin,attendant-1
2,charge,2026-01-01T00:14:03.037Z,terminate,cashier
3,process,2026-01-01T00:25:30.680Z,start,system
3,charge,2026-01-01T00:25:30.680Z,enable,system
3,soap,2026-01-01T00:25:30.680Z,enable,system
3,charge,2026-01-01T00:25:30.680Z,begin,cashier
3,soap,2026-01-01T00:25:30.680Z,begin,attendant-2
3,charge,2026-01-01T00:27:34.278Z,terminate,cashier
1,soap,2026-01-01T00:29:42.344Z,terminate,attendant-0
1,rinse,2026-01-01T00:29:42.344Z,begin,attendant-0
2,soap,2026-01-01T00:31:48.612Z,terminate,attendant-1
2,rinse,2026-01-01T00:31:48.612Z,begin,attendant-1
1,rinse,2026-01-01T00:37:41.327Z,terminate,attendant-0
1,dry,2026-01-01T00:37:41.327Z,begin,attendant-0
2,rinse,2026-01-01T00:38:54.292Z,terminate,attendant-1
2,dry,2026-01-01T00:38:54.292Z,begin,attendant-1
3,soap,2026-01-01T00:42:16.110Z,terminate,attendant-2
3,rinse,2026-01-01T00:42:16.110Z,begin,attendant-2
3,rinse,2026-01-01T00:49:46.087Z,terminate,attendant-2
3,dry,2026-01-01T00:49:46.087Z,begin,attendant-2
4,process,2026-01-01T00:56:56.149Z,start,system
4,charge,2026-01-01T00:56:56.149Z,enable,system
4,soap,2026-01-01T00:56:56.149Z,enable,system
4,charge,2026-01-01T00:56:56.149Z,begin,cashier
4,charge,2026-01-01T00:58:44.627Z,terminate,cashier
2,dry,2026-01-01T01:02:53.801Z,terminate,attendant-1
2,process,2026-01-01T01:02:53.801Z,end,system
4,soap,2026-01-01T01:02:53.801Z,begin,attendant-1
3,dry,2026-01-01T01:08:32.307Z,terminate,attendant-2
3,vacuum,2026-01-01T01:08:32.307Z,begin,attendant-2
1,dry,2026-01-01T01:11:54.575Z,terminate,attendant-0
1,process,2026-01-01T01:11:54.575Z,end,system
3,vacuum,2026-01-01T01:18:12.240Z,terminate,attendant-2
3,process,2026-01-01T01:18:12.240Z,end,system
4,soap,2026-01-01T01:22:29.540Z,terminate,attendant-1
4,rinse,2026-01-01T01:22:29.540Z,begin,attendant-1
4,rinse,2026-01-01T01:29:38.488Z,terminate,attendant-1
4,dry,2026-01-01T01:29:38.488Z,begin,attendant-1
5,process,2026-01-01T02:00:18.426Z,start,system
5,charge,2026-01-01T02:00:18.426Z,enable,system
5,soap,2026-01-01T02:00:18.426Z,enable,system
5,charge,2026-01-01T02:00:18.426Z,begin,cashier
5,soap,2026-01-01T02:00:18.426Z,begin,attendant-0
4,dry,2026-01-01T02:02:43.937Z,terminate,attendant-1
4,process,2026-01-01T02:02:43.937Z,end,system
5,charge,2026-01-01T02:03:01.664Z,terminate,cashier
5,soap,2026-01-01T02:19:46.828Z,terminate,attendant-0
5,rinse,2026-01-01T02:19:46.828Z,begin,attendant-0
5,rinse,2026-01-01T02:27:01.479Z,terminate,attendant-0
5,dry,2026-01-01T02:27:01.479Z,begin,attendant-0
6,process,2026-01-01T02:27:59.699Z,start,system
6,charge,2026-01-01T02:27:59.699Z,enable,system
6,soap,2026-01-01T02:27:59.699Z,enable,system
6,charge,2026-01-01T02:27:59.699Z,begin,cashier
6,soap,2026-01-01T02:27:59.699Z,begin,attendant-2
6,charge,2026-01-01T02:30:04.153Z,terminate,cashier
7,process,2026-01-01T02:40:39.603Z,start,system
7,charge,2026-01-01T02:40:39.603Z,enable,system
7,soap,2026-01-01T02:40:39.603Z,enable,system
7,charge,2026-01-01T02:40:39.603Z,begin,cashier
7,soap,2026-01-01T02:40:39.603Z,begin,attendant-1
8,process,2026-01-01T02:42:33.559Z,start,system
8,charge,2026-01-01T02:42:33.559Z,enable,system
8,soap,2026-01-01T02:42:33.559Z,enable,system
7,charge,2026-01-01T02:43:12.902Z,terminate,cashier
8,charge,2026-01-01T02:43:12.902Z,begin,cashier
8,charge,2026-01-01T02:44:53.270Z,terminate,cashier
5,dry,2026-01-01T02:49:08.367Z,terminate,attendant-0
5,vacuum,2026-01-01T02:49:08.367Z,begin,attendant-0
6,soap,2026-01-01T02:56:58.102Z,terminate,attendant-2
6,rinse,2026-01-01T02:56:58.102Z,begin,attendant-2
5,vacuum,2026-01-01T03:02:16.234Z,terminate,attendant-0
5,process,2026-01-01T03:02:16.234Z,end,system
8,soap,2026-01-01T03:02:16.234Z,begin,attendant-0
6,rinse,2026-01-01T03:03:39.013Z,terminate,attendant-2
6,dry,2026-01-01T03:03:39.013Z,begin,attendant-2
7,soap,2026-01-01T03:08:45.783Z,terminate,attendant-1
7,rinse,2026-01-01T03:08:45.783Z,begin,attendant-1
7,rinse,2026-01-01T03:15:14.848Z,terminate,attendant-1
7,dry,2026-01-01T03:15:14.848Z,begin,attendant-1
8,soap,2026-01-01T03:23:44.658Z,terminate,attendant-0
8,rinse,2026-01-01T03:23:44.658Z,begin,attendant-0
8,rinse,2026-01-01T03:32:11.087Z,terminate,attendant-0
8,dry,2026-01-01T03:32:11.087Z,begin,attendant-0
6,dry,2026-01-01T03:32:15.942Z,terminate,attendant-2
6,process,2026-01-01T03:32:15.942Z,end,system
9,process,2026-01-01T03:37:23.743Z,start,system
9,charge,2026-01-01T03:37:23.743Z,enable,system
9,soap,2026-01-01T03:37:23.743Z,enable,system
9,charge,2026-01-01T03:37:23.743Z,begin,cashier
9,soap,2026-01-01T03:37:23.743Z,begin,attendant-2
9,charge,2026-01-01T03:39:19.339Z,terminate,cashier
7,dry,2026-01-01T03:43:58.001Z,terminate,attendant-1
7,process,2026-01-01T03:43:58.001Z,end,system
8,dry,2026-01-01T03:51:28.418Z,terminate,attendant-0
8,process,2026-01-01T03:51:28.418Z,end,system
10,process,2026-01-01T03:57:47.437Z,start,system
10,charge,2026-01-01T03:57:47.437Z,enable,system
10,soap,2026-01-01T03:57:47.437Z,enable,system
10,charge,2026-01-01T03:57:47.437Z,begin,cashier
10,soap,2026-01-01T03:57:47.437Z,begin,attendant-1
10,charge,2026-01-01T03:59:09.466Z,terminate,cashier
9,soap,2026-01-01T04:00:53.976Z,terminate,attendant-2
9,rinse,2026-01-01T04:00:53.976Z,begin,attendant-2
9,rinse,2026-01-01T04:09:38.581Z,terminate,attendant-2
9,dry,2026-01-01T04:09:38.581Z,begin,attendant-2
10,soap,2026-01-01T04:16:20.623Z,terminate,attendant-1
10,rinse,2026-01-01T04:16:20.623Z,begin,attendant-1
10,rinse,2026-01-01T04:23:56.870Z,terminate,attendant-1
10,dry,2026-01-01T04:23:56.870Z,begin,attendant-1
9,dry,2026-01-01T04:38:07.055Z,terminate,attendant-2
9,process,2026-01-01T04:38:07.055Z,end,system
11,process,2026-01-01T04:45:03.587Z,start,system
11,charge,2026-01-01T04:45:03.587Z,enable,system
11,soap,2026-01-01T04:45:03.587Z,enable,system
11,charge,2026-01-01T04:45:03.587Z,begin,cashier
11,soap,2026-01-01T04:45:03.587Z,begin,attendant-0
11,charge,2026-01-01T04:48:18.877Z,terminate,cashier
10,dry,2026-01-01T04:52:12.206Z,terminate,attendant-1
10,process,2026-01-01T04:52:12.206Z,end,system
11,soap,2026-01-01T05:05:08.258Z,terminate,attendant-0
11,rinse,2026-01-01T05:05:08.258Z,begin,attendant-0
11,rinse,2026-01-01T05:11:46.811Z,terminate,attendant-0
11,dry,2026-01-01T05:11:46.811Z,begin,attendant-0
12,process,2026-01-01T05:13:07.803Z,start,system
12,charge,2026-01-01T05:13:07.803Z,enable,system
12,soap,2026-01-01T05:13:07.803Z,enable,system
12,charge,2026-01-01T05:13:07.803Z,begin,cashier
12,soap,2026-01-01T05:13:07.803Z,begin,attendant-2
12,charge,2026-01-01T05:14:07.954Z,terminate,cashier
13,process,2026-01-01T05:21:40.434Z,start,system
13,charge,2026-01-01T05:21:40.434Z,enable,system
13,soap,2026-01-01T05:21:40.434Z,enable,system
13,charge,2026-01-01T05:21:40.434Z,begin,cashier
13,soap,2026-01-01T05:21:40.434Z,begin,attendant-1
13,charge,2026-01-01T05:23:57.152Z,terminate,cashier
12,soap,2026-01-01T05:30:22.927Z,terminate,attendant-2
12,rinse,2026-01-01T05:30:22.927Z,begin,attendant-2
11,dry,2026-01-01T05:30:56.630Z,terminate,attendant-0
11,process,2026-01-01T05:30:56.630Z,end,system
12,rinse,2026-01-01T05:38:11.430Z,terminate,attendant-2
12,dry,2026-01-01T05:38:11.430Z,begin,attendant-2
13,soap,2026-01-01T05:45:49.410Z,terminate,attendant-1
13,rinse,2026-01-01T05:45:49.410Z,begin,attendant-1
13,rinse,2026-01-01T05:53:42.836Z,terminate,attendant-1
13,dry,2026-01-01T05:53:42.836Z,begin,attendant-1
12,dry,2026-01-01T06:09:13.587Z,terminate,attendant-2
12,process,2026-01-01T06:09:13.587Z,end,system
13,dry,2026-01-01T06:17:59.209Z,terminate,attendant-1
13,process,2026-01-01T06:17:59.209Z,end,system
14,process,2026-01-01T06:39:27.672Z,start,system
14,charge,2026-01-01T06:39:27.672Z,enable,system
14,soap,2026-01-01T06:39:27.672Z,enable,system
14,charge,2026-01-01T06:39:27.672Z,begin,cashier
14,soap,2026-01-01T06:39:27.672Z,begin,attendant-0
15,process,2026-01-01T06:40:31.404Z,start,system
15,charge,2026-01-01T06:40:31.404Z,enable,system
15,soap,2026-01-01T06:40:31.404Z,enable,system
15,soap,2026-01-01T06:40:31.404Z,begin,attendant-2
14,charge,2026-01-01T06:41:54.610Z,terminate,cashier
15,charge,2026-01-01T06:41:54.610Z,begin,cashier
15,charge,2026-01-01T06:43:18.851Z,terminate,cashier
16,process,2026-01-01T06:51:06.955Z,start,system
16,charge,2026-01-01T06:51:06.955Z,enable,system
16,soap,2026-01-01T06:51:06.955Z,enable,system
16,charge,2026-01-01T06:51:06.955Z,begin,cashier
16,soap,2026-01-01T06:51:06.955Z,begin,attendant-1
16,charge,2026-01-01T06:54:12.008Z,terminate,cashier
15,soap,2026-01-01T07:02:46.436Z,terminate,attendant-2
15,rinse,2026-01-01T07:02:46.436Z,begin,attendant-2
14,soap,2026-01-01T07:07:19.235Z,terminate,attendant-0
14,rinse,2026-01-01T07:07:19.235Z,begin,attendant-0
16,soap,2026-01-01T07:09:52.440Z,terminate,attendant-1
16,rinse,2026-01-01T07:09:52.440Z,begin,attendant-1
15,rinse,2026-01-01T07:10:06.317Z,terminate,attendant-2
15,dry,2026-01-01T07:10:06.317Z,begin,attendant-2
17,process,2026-01-01T07:11:44.105Z,start,system
17,charge,2026-01-01T07:11:44.105Z,enable,system
17,soap,2026-01-01T07:11:44.105Z,enable,system
17,charge,2026-01-01T07:11:44.105Z,begin,cashier
14,rinse,2026-01-01T07:13:30.491Z,terminate,attendant-0
14,dry,2026-01-01T07:13:30.491Z,begin,attendant-0
17,charge,2026-01-01T07:14:13.264Z,terminate,cashier
16,rinse,2026-01-01T07:16:47.681Z,terminate,attendant-1
16,dry,2026-01-01T07:16:47.681Z,begin,attendant-1
14,dry,2026-01-01T07:30:53.387Z,terminate,attendant-0
14,process,2026-01-01T07:30:53.387Z,end,system
17,soap,2026-01-01T07:30:53.387Z,begin,attendant-0
15,dry,2026-01-01T07:42:11.887Z,terminate,attendant-2
15,vacuum,2026-01-01T07:42:11.887Z,begin,attendant-2
17,soap,2026-01-01T07:47:45.141Z,terminate,attendant-0
17,rinse,2026-01-01T07:47:45.141Z,begin,attendant-0
16,dry,2026-01-01T07:48:16.464Z,terminate,attendant-1
16,vacuum,2026-01-01T07:48:16.464Z,begin,attendant-1
18,process,2026-01-01T07:51:45.983Z,start,system
18,charge,2026-01-01T07:51:45.983Z,enable,system
18,soap,2026-01-01T07:51:45.983Z,enable,system
18,charge,2026-01-01T07:51:45.983Z,begin,cashier
17,rinse,2026-01-01T07:53:54.528Z,terminate,attendant-0
17,dry,2026-01-01T07:53:54.528Z,begin,attendant-0
18,charge,2026-01-01T07:54:35.282Z,terminate,cashier
15,vacuum,2026-01-01T08:01:54.749Z,terminate,attendant-2
15,process,2026-01-01T08:01:54.749Z,end,system
18,soap,2026-01-01T08:01:54.749Z,begin,attendant-2
19,process,2026-01-01T08:04:47.296Z,start,system
19,charge,2026-01-01T08:04:47.296Z,enable,system
19,soap,2026-01-01T08:04:47.296Z,enable,system
19,charge,2026-01-01T08:04:47.296Z,begin,cashier
19,charge,2026-01-01T08:06:08.597Z,terminate,cashier
20,process,2026-01-01T08:10:56.226Z,start,system
20,charge,2026-01-01T08:10:56.226Z,enable,system
20,soap,2026-01-01T08:10:56.226Z,enable,system
20,charge,2026-01-01T08:10:56.226Z,begin,cashier
16,vacuum,2026-01-01T08:11:57.084Z,terminate,attendant-1
16,process,2026-01-01T08:11:57.084Z,end,system
19,soap,2026-01-01T08:11:57.084Z,begin,attendant-1
20,charge,2026-01-01T08:13:36.965Z,terminate,cashier
18,soap,2026-01-01T08:20:55.879Z,terminate,attendant-2
18,rinse,2026-01-01T08:20:55.879Z,begin,attendant-2
17,dry,2026-01-01T08:21:45.739Z,terminate,attendant-0
17,process,2026-01-01T08:21:45.739Z,end,system
20,soap,2026-01-01T08:21:45.739Z,begin,attendant-0
21,process,2026-01-01T08:22:46.351Z,start,system
21,charge,2026-01-01T08:22:46.351Z,enable,system
21,soap,2026-01-01T08:22:46.351Z,enable,system
21,charge,2026-01-01T08:22:46.351Z,begin,cashier
22,process,2026-01-01T08:22:57.958Z,start,system
22,charge,2026-01-01T08:22:57.958Z,enable,system
22,soap,2026-01-01T08:22:57.958Z,enable,system
21,charge,2026-01-01T08:25:04.515Z,terminate,cashier
22,charge,2026-01-01T08:25:04.515Z,begin,cashier
18,rinse,2026-01-01T08:28:23.480Z,terminate,attendant-2
18,dry,2026-01-01T08:28:23.480Z,begin,attendant-2
22,charge,2026-01-01T08:28:26.918Z,terminate,cashier
19,soap,2026-01-01T08:34:03.231Z,terminate,attendant-1
19,rinse,2026-01-01T08:34:03.231Z,begin,attendant-1
20,soap,2026-01-01T08:39:07.742Z,terminate,attendant-0
20,rinse,2026-01-01T08:39:07.742Z,begin,attendant-0
19,rinse,2026-01-01T08:39:58.228Z,terminate,attendant-1
19,dry,2026-01-01T08:39:58.228Z,begin,attendant-1
20,rinse,2026-01-01T08:48:22.409Z,terminate,attendant-0
20,dry,2026-01-01T08:48:22.409Z,begin,attendant-0
18,dry,2026-01-01T08:54:50.087Z,terminate,attendant-2
18,process,2026-01-01T08:54:50.087Z,end,system
21,soap,2026-01-01T08:54:50.087Z,begin,attendant-2
19,dry,2026-01-01T09:07:31.538Z,terminate,attendant-1
19,process,2026-01-01T09:07:31.538Z,end,system
22,soap,2026-01-01T09:07:31.538Z,begin,attendant-1
21,soap,2026-01-01T09:11:08.461Z,terminate,attendant-2
21,rinse,2026-01-01T09:11:08.461Z,begin,attendant-2
20,dry,2026-01-01T09:19:28.666Z,terminate,attendant-0
20,process,2026-01-01T09:19:28.666Z,end,system
21,rinse,2026-01-01T09:19:35.740Z,terminate,attendant-2
21,dry,2026-01-01T09:19:35.740Z,begin,attendant-2
23,process,2026-01-01T09:23:54.235Z,start,system
23,charge,2026-01-01T09:23:54.235Z,enable,system
23,soap,2026-01-01T09:23:54.235Z,enable,system
23,charge,2026-01-01T09:23:54.235Z,begin,cashier
23,soap,2026-01-01T09:23:54.235Z,begin,attendant-0
24,process,2026-01-01T09:25:14.879Z,start,system
24,charge,2026-01-01T09:25:14.879Z,enable,system
24,soap,2026-01-01T09:25:14.879Z,enable,system
23,charge,2026-01-01T09:26:10.802Z,terminate,cashier
24,charge,2026-01-01T09:26:10.802Z,begin,cashier
24,charge,2026-01-01T09:27:51.864Z,terminate,cashier
25,process,2026-01-01T09:28:46.460Z,start,system
25,charge,2026-01-01T09:28:46.460Z,enable,system
25,soap,2026-01-01T09:28:46.460Z,enable,system
25,charge,2026-01-01T09:28:46.460Z,begin,cashier
25,charge,2026-01-01T09:30:07.472Z,terminate,cashier
22,soap,2026-01-01T09:32:37.648Z,terminate,attendant-1
