Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:10:45.179Z,start,system
1,charge,2026-01-01T00:10:45.179Z,enable,system
1,soap,2026-01-01T00:10:45.179Z,enable,system
1,charge,2026-01-01T00:10:45.179Z,begin,cashier
1,soap,2026-01-01T00:10:45.179Z,begin,attendant-0
1,charge,2026-01-01T00:13:49.950Z,terminate,cashier
2,process,2026-01-01T00:25:53.505Z,start,system
2,charge,2026-01-01T00:25:53.505Z,enable,system
2,soap,2026-01-01T00:25:53.505Z,enable,system
2,charge,2026-01-01T00:25:53.505Z,begin,cashier
2,soap,2026-01-01T00:25:53.505Z,begin,attendant-1
2,charge,2026-01-01T00:26:53.868Z,terminate,cashier
1,soap,2026-01-01T00:34:26.406Z,terminate,attendant-0
1,rinse,2026-01-01T00:34:26.406Z,begin,attendant-0
1,rinse,2026-01-01T00:42:40.206Z,terminate,attendant-0
1,dry,2026-01-01T00:42:40.206Z,begin,attendant-0
2,soap,2026-01-01T00:43:37.205Z,terminate,attendant-1
2,rinse,2026-01-01T00:43:37.205Z,begin,attendant-1
2,rinse,2026-01-01T00:51:33.064Z,terminate,attendant-1
2,dry,2026-01-01T00:51:33.064Z,begin,attendant-1
3,process,2026-01-01T01:07:51.086Z,start,system
3,charge,2026-01-01T01:07:51.086Z,enable,system
3,soap,2026-01-01T01:07:51.086Z,enable,system
3,charge,2026-01-01T01:07:51.086Z,begin,cashier
3,soap,2026-01-01T01:07:51.086Z,begin,attendant-2
3,charge,2026-01-01T01:10:18.989Z,terminate,cashier
4,process,2026-01-01T01:11:09.685Z,start,system
4,charge,2026-01-01T01:11:09.685Z,enable,system
4,soap,2026-01-01T01:11:09.685Z,enable,system
4,charge,2026-01-01T01:11:09.685Z,begin,cashier
1,dry,2026-01-01T01:11:16.887Z,terminate,attendant-0
1,vacuum,2026-01-01T01:11:16.887Z,begin,attendant-0
4,charge,2026-01-01T01:13:15.059Z,terminate,cashier
5,process,2026-01-01T01:19:17.931Z,start,system
5,charge,2026-01-01T01:19:17.931Z,enable,system
5,soap,2026-01-01T01:19:17.931Z,enable,system
5,charge,2026-01-01T01:19:17.931Z,begin,cashier
