Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:08:13.719Z,start,system
1,charge,2026-01-01T00:08:13.719Z,enable,system
1,soap,2026-01-01T00:08:13.719Z,enable,system
1,charge,2026-01-01T00:08:13.719Z,begin,cashier
1,soap,2026-01-01T00:08:13.719Z,begin,attendant-0
1,charge,2026-01-01T00:10:53.932Z,terminate,cashier
2,process,2026-01-01T00:28:54.175Z,start,system
2,charge,2026-01-01T00:28:54.175Z,enable,system
2,soap,2026-01-01T00:28:54.175Z,enable,system
2,charge,2026-01-01T00:28:54.175Z,begin,cashier
2,soap,2026-01-01T00:28:54.175Z,begin,attendant-1
2,charge,2026-01-01T00:31:36.859Z,terminate,cashier
1,soap,2026-01-01T00:35:30.732Z,terminate,attendant-0
1,rinse,2026-01-01T00:35:30.732Z,begin,attendant-0
1,rinse,2026-01-01T00:42:31.758Z,terminate,attendant-0
1,dry,2026-01-01T00:42:31.758Z,begin,attendant-0
2,soap,2026-01-01T00:50:11.137Z,terminate,attendant-1
2,rinse,2026-01-01T00:50:11.137Z,begin,attendant-1
3,process,2026-01-01T00:54:58.446Z,start,system
3,charge,2026-01-01T00:54:58.446Z,enable,system
3,soap,2026-01-01T00:54:58.446Z,enable,system
3,charge,2026-01-01T00:54:58.446Z,begin,cashier
3,soap,2026-01-01T00:54:58.446Z,begin,attendant-2
3,charge,2026-01-01T00:58:15.720Z,terminate,cashier
2,rinse,2026-01-01T00:59:25.473Z,terminate,attendant-1
2,dry,2026-01-01T00:59:25.473Z,begin,attendant-1
3,soap,2026-01-01T01:12:37.356Z,terminate,attendant-2
3,rinse,2026-01-01T01:12:37.356Z,begin,attendant-2
1,dry,2026-01-01T01:16:54.971Z,terminate,attendant-0
1,process,2026-01-01T01:16:54.971Z,end,system
3,rinse,2026-01-01T01:20:00.229Z,terminate,attendant-2
3,dry,2026-01-01T01:20:00.229Z,begin,attendant-2
2,dry,2026-01-01T01:24:57.796Z,terminate,attendant-1
2,process,2026-01-01T01:24:57.796Z,end,system
4,process,2026-01-01T01:29:06.430Z,start,system
4,charge,2026-01-01T01:29:06.430Z,enable,system
4,soap,2026-01-01T01:29:06.430Z,enable,system
4,charge,2026-01-01T01:29:06.430Z,begin,cashier
4,soap,2026-01-01T01:29:06.430Z,begin,attendant-0
4,charge,2026-01-01T01:32:14.399Z,terminate,cashier
5,process,2026-01-01T01:38:09.177Z,start,system
5,charge,2026-01-01T01:38:09.177Z,enable,system
5,soap,2026-01-01T01:38:09.177Z,enable,system
5,charge,2026-01-01T01:38:09.177Z,begin,cashier
5,soap,2026-01-01T01:38:09.177Z,begin,attendant-1
5,charge,2026-01-01T01:39:10.526Z,terminate,cashier
6,process,2026-01-01T01:41:59.766Z,start,system
