Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:10:43.968Z,start,system
1,charge,2026-01-01T00:10:43.968Z,enable,system
1,soap,2026-01-01T00:10:43.968Z,enable,system
1,charge,2026-01-01T00:10:43.968Z,begin,cashier
1,soap,2026-01-01T00:10:43.968Z,begin,attendant-0
1,charge,2026-01-01T00:12:36.154Z,terminate,cashier
2,process,2026-01-01T00:26:39.789Z,start,system
2,charge,2026-01-01T00:26:39.789Z,enable,system
2,soap,2026-01-01T00:26:39.789Z,enable,system
2,charge,2026-01-01T00:26:39.789Z,begin,cashier
2,soap,2026-01-01T00:26:39.789Z,begin,attendant-1
1,soap,2026-01-01T00:27:28.715Z,terminate,attendant-0
1,rinse,2026-01-01T00:27:28.715Z,begin,attendant-0
2,charge,2026-01-01T00:27:31.021Z,terminate,cashier
3,process,2026-01-01T00:27:49.410Z,start,system
3,charge,2026-01-01T00:27:49.410Z,enable,system
3,soap,2026-01-01T00:27:49.410Z,enable,system
3,charge,2026-01-01T00:27:49.410Z,begin,cashier
3,soap,2026-01-01T00:27:49.410Z,begin,attendant-2
3,charge,2026-01-01T00:30:09.409Z,terminate,cashier
1,rinse,2026-01-01T00:32:58.126Z,terminate,attendant-0
1,dry,2026-01-01T00:32:58.126Z,begin,attendant-0
3,soap,2026-01-01T00:46:32.400Z,terminate,attendant-2
3,rinse,2026-01-01T00:46:32.400Z,begin,attendant-2
2,soap,2026-01-01T00:49:11.687Z,terminate,attendant-1
2,rinse,2026-01-01T00:49:11.687Z,begin,attendant-1
4,process,2026-01-01T00:50:33.282Z,start,system
4,charge,2026-01-01T00:50:33.282Z,enable,system
4,soap,2026-01-01T00:50:33.282Z,enable,system
4,charge,2026-01-01T00:50:33.282Z,begin,cashier
4,charge,2026-01-01T00:53:03.938Z,terminate,cashier
3,rinse,2026-01-01T00:55:09.154Z,terminate,attendant-2
3,dry,2026-01-01T00:55:09.154Z,begin,attendant-2
2,rinse,2026-01-01T00:58:04.650Z,terminate,attendant-1
2,dry,2026-01-01T00:58:04.650Z,begin,attendant-1
1,dry,2026-01-01T00:58:34.922Z,terminate,attendant-0
1,vacuum,2026-01-01T00:58:34.922Z,begin,attendant-0
1,vacuum,2026-01-01T01:08:52.008Z,terminate,attendant-0
1,process,2026-01-01T01:08:52.008Z,end,system
4,soap,2026-01-01T01:08:52.008Z,begin,attendant-0
5,process,2026-01-01T01:19:41.107Z,start,system
5,charge,2026-01-01T01:19:41.107Z,enable,system
5,soap,2026-01-01T01:19:41.107Z,enable,system
5,charge,2026-01-01T01:19:41.107Z,begin,cashier
5,charge,2026-01-01T01:21:04.146Z,terminate,cashier
3,dry,2026-01-01T01:22:44.473Z,terminate,attendant-2
3,vacuum,2026-01-01T01:22:44.473Z,begin,attendant-2
2,dry,2026-01-01T01:29:05.960Z,terminate,attendant-1
2,process,2026-01-01T01:29:05.960Z,end,system
5,soap,2026-01-01T01:29:05.960Z,begin,attendant-1
4,soap,2026-01-01T01:32:15.516Z,terminate,attendant-0
4,rinse,2026-01-01T01:32:15.516Z,begin,attendant-0
6,process,2026-01-01T01:37:23.867Z,start,system
6,charge,2026-01-01T01:37:23.867Z,enable,system
6,soap,2026-01-01T01:37:23.867Z,enable,system
6,charge,2026-01-01T01:37:23.867Z,begin,cashier
4,rinse,2026-01-01T01:39:14.381Z,terminate,attendant-0
4,dry,2026-01-01T01:39:14.381Z,begin,attendant-0
6,charge,2026-01-01T01:39:33.733Z,terminate,cashier
3,vacuum,2026-01-01T01:45:23.195Z,terminate,attendant-2
3,process,2026-01-01T01:45:23.195Z,end,system
6,soap,2026-01-01T01:45:23.195Z,begin,attendant-2
5,soap,2026-01-01T01:51:01.973Z,terminate,attendant-1
5,rinse,2026-01-01T01:51:01.973Z,begin,attendant-1
5,rinse,2026-01-01T01:59:46.317Z,terminate,attendant-1
5,dry,2026-01-01T01:59:46.317Z,begin,attendant-1
6,soap,2026-01-01T02:04:39.887Z,terminate,attendant-2
6,rinse,2026-01-01T02:04:39.887Z,begin,attendant-2
4,dry,2026-01-01T02:11:11.250Z,terminate,attendant-0
4,process,2026-01-01T02:11:11.250Z,end,system
6,rinse,2026-01-01T02:11:34.539Z,terminate,attendant-2
6,dry,2026-01-01T02:11:34.539Z,begin,attendant-2
5,dry,2026-01-01T02:23:14.201Z,terminate,attendant-1
5,vacuum,2026-01-01T02:23:14.201Z,begin,attendant-1
6,dry,2026-01-01T02:33:46.024Z,terminate,attendant-2
6,process,2026-01-01T02:33:46.024Z,end,system
5,vacuum,2026-01-01T02:34:45.049Z,terminate,attendant-1
5,process,2026-01-01T02:34:45.049Z,end,system
7,process,2026-01-01T02:52:25.531Z,start,system
7,charge,2026-01-01T02:52:25.531Z,enable,system
7,soap,2026-01-01T02:52:25.531Z,enable,system
7,charge,2026-01-01T02:52:25.531Z,begin,cashier
7,soap,2026-01-01T02:52:25.531Z,begin,attendant-0
7,charge,2026-01-01T02:54:03.398Z,terminate,cashier
8,process,2026-01-01T03:06:16.497Z,start,system
8,charge,2026-01-01T03:06:16.497Z,enable,system
8,soap,2026-01-01T03:06:16.497Z,enable,system
8,charge,2026-01-01T03:06:16.497Z,begin,cashier
8,soap,2026-01-01T03:06:16.497Z,begin,attendant-2
8,charge,2026-01-01T03:07:45.062Z,terminate,cashier
7,soap,2026-01-01T03:09:11.299Z,terminate,attendant-0
7,rinse,2026-01-01T03:09:11.299Z,begin,attendant-0
7,rinse,2026-01-01T03:16:56.944Z,terminate,attendant-0
7,dry,2026-01-01T03:16:56.944Z,begin,attendant-0
8,soap,2026-01-01T03:24:41.750Z,terminate,attendant-2
8,rinse,2026-01-01T03:24:41.750Z,begin,attendant-2
9,process,2026-01-01T03:26:54.275Z,start,system
9,charge,2026-01-01T03:26:54.275Z,enable,system
9,soap,2026-01-01T03:26:54.275Z,enable,system
9,charge,2026-01-01T03:26:54.275Z,begin,cashier
9,soap,2026-01-01T03:26:54.275Z,begin,attendant-1
9,charge,2026-01-01T03:28:16.980Z,terminate,cashier
7,dry,2026-01-01T03:32:01.559Z,terminate,attendant-0
7,process,2026-01-01T03:32:01.559Z,end,system
8,rinse,2026-01-01T03:32:06.772Z,terminate,attendant-2
8,dry,2026-01-01T03:32:06.772Z,begin,attendant-2
10,process,2026-01-01T03:37:55.329Z,start,system
10,charge,2026-01-01T03:37:55.329Z,enable,system
10,soap,2026-01-01T03:37:55.329Z,enable,system
10,charge,2026-01-01T03:37:55.329Z,begin,cashier
10,soap,2026-01-01T03:37:55.329Z,begin,attendant-0
10,charge,2026-01-01T03:39:20.091Z,terminate,cashier
9,soap,2026-01-01T03:42:34.693Z,terminate,attendant-1
9,rinse,2026-01-01T03:42:34.693Z,begin,attendant-1
11,process,2026-01-01T03:44:59.749Z,start,system
11,charge,2026-01-01T03:44:59.749Z,enable,system
11,soap,2026-01-01T03:44:59.749Z,enable,system
11,charge,2026-01-01T03:44:59.749Z,begin,cashier
11,charge,2026-01-01T03:46:41.755Z,terminate,cashier
9,rinse,2026-01-01T03:49:22.863Z,terminate,attendant-1
9,dry,2026-01-01T03:49:22.863Z,begin,attendant-1
8,dry,2026-01-01T03:56:21.776Z,terminate,attendant-2
8,process,2026-01-01T03:56:21.776Z,end,system
11,soap,2026-01-01T03:56:21.776Z,begin,attendant-2
10,soap,2026-01-01T04:01:29.580Z,terminate,attendant-0
10,rinse,2026-01-01T04:01:29.580Z,begin,attendant-0
10,rinse,2026-01-01T04:08:25.772Z,terminate,attendant-0
10,dry,2026-01-01T04:08:25.772Z,begin,attendant-0
11,soap,2026-01-01T04:17:55.259Z,terminate,attendant-2
11,rinse,2026-01-01T04:17:55.259Z,begin,attendant-2
9,dry,2026-01-01T04:21:03.979Z,terminate,attendant-1
9,vacuum,2026-01-01T04:21:03.979Z,begin,attendant-1
11,rinse,2026-01-01T04:25:50.705Z,terminate,attendant-2
11,dry,2026-01-01T04:25:50.705Z,begin,attendant-2
12,process,2026-01-01T04:26:18.428Z,start,system
12,charge,2026-01-01T04:26:18.428Z,enable,system
12,soap,2026-01-01T04:26:18.428Z,enable,system
12,charge,2026-01-01T04:26:18.428Z,begin,cashier
13,process,2026-01-01T04:28:05.626Z,start,system
13,charge,2026-01-01T04:28:05.626Z,enable,system
13,soap,2026-01-01T04:28:05.626Z,enable,system
12,charge,2026-01-01T04:29:12.847Z,terminate,cashier
13,charge,2026-01-01T04:29:12.847Z,begin,cashier
13,charge,2026-01-01T04:30:54.198Z,terminate,cashier
14,process,2026-01-01T04:31:11.194Z,start,system
14,charge,2026-01-01T04:31:11.194Z,enable,system
14,soap,2026-01-01T04:31:11.194Z,enable,system
14,charge,2026-01-01T04:31:11.194Z,begin,cashier
14,charge,2026-01-01T04:32:24.026Z,terminate,cashier
10,dry,2026-01-01T04:32:25.664Z,terminate,attendant-0
10,process,2026-01-01T04:32:25.664Z,end,system
12,soap,2026-01-01T04:32:25.664Z,begin,attendant-0
9,vacuum,2026-01-01T04:32:33.829Z,terminate,attendant-1
9,process,2026-01-01T04:32:33.829Z,end,system
13,soap,2026-01-01T04:32:33.829Z,begin,attendant-1
13,soap,2026-01-01T04:50:58.735Z,terminate,attendant-1
13,rinse,2026-01-01T04:50:58.735Z,begin,attendant-1
12,soap,2026-01-01T04:53:01.029Z,terminate,attendant-0
12,rinse,2026-01-01T04:53:01.029Z,begin,attendant-0
11,dry,2026-01-01T04:58:33.854Z,terminate,attendant-2
11,process,2026-01-01T04:58:33.854Z,end,system
14,soap,2026-01-01T04:58:33.854Z,begin,attendant-2
15,process,2026-01-01T04:59:09.575Z,start,system
15,charge,2026-01-01T04:59:09.575Z,enable,system
15,soap,2026-01-01T04:59:09.575Z,enable,system
15,charge,2026-01-01T04:59:09.575Z,begin,cashier
13,rinse,2026-01-01T04:59:15.924Z,terminate,attendant-1
13,dry,2026-01-01T04:59:15.924Z,begin,attendant-1
15,charge,2026-01-01T05:00:44.952Z,terminate,cashier
12,rinse,2026-01-01T05:00:52.173Z,terminate,attendant-0
12,dry,2026-01-01T05:00:52.173Z,begin,attendant-0
13,dry,2026-01-01T05:22:12.399Z,terminate,attendant-1
13,process,2026-01-01T05:22:12.399Z,end,system
15,soap,2026-01-01T05:22:12.399Z,begin,attendant-1
16,process,2026-01-01T05:22:41.360Z,start,system
16,charge,2026-01-01T05:22:41.360Z,enable,system
16,soap,2026-01-01T05:22:41.360Z,enable,system
16,charge,2026-01-01T05:22:41.360Z,begin,cashier
16,charge,2026-01-01T05:24:27.960Z,terminate,cashier
14,soap,2026-01-01T05:26:54.363Z,terminate,attendant-2
14,rinse,2026-01-01T05:26:54.363Z,begin,attendant-2
12,dry,2026-01-01T05:28:28.402Z,terminate,attendant-0
12,process,2026-01-01T05:28:28.402Z,end,system
16,soap,2026-01-01T05:28:28.402Z,begin,attendant-0
14,rinse,2026-01-01T05:36:48.163Z,terminate,attendant-2
14,dry,2026-01-01T05:36:48.163Z,begin,attendant-2
15,soap,2026-01-01T05:39:24.135Z,terminate,attendant-1
15,rinse,2026-01-01T05:39:24.135Z,begin,attendant-1
15,rinse,2026-01-01T05:46:04.568Z,terminate,attendant-1
15,dry,2026-01-01T05:46:04.568Z,begin,attendant-1
16,soap,2026-01-01T05:54:39.065Z,terminate,attendant-0
16,rinse,2026-01-01T05:54:39.065Z,begin,attendant-0
17,process,2026-01-01T05:55:08.234Z,start,system
17,charge,2026-01-01T05:55:08.234Z,enable,system
17,soap,2026-01-01T05:55:08.234Z,enable,system
17,charge,2026-01-01T05:55:08.234Z,begin,cashier
17,charge,2026-01-01T05:56:38.713Z,terminate,cashier
16,rinse,2026-01-01T06:01:58.801Z,terminate,attendant-0
16,dry,2026-01-01T06:01:58.801Z,begin,attendant-0
14,dry,2026-01-01T06:05:05.042Z,terminate,attendant-2
14,process,2026-01-01T06:05:05.042Z,end,system
17,soap,2026-01-01T06:05:05.042Z,begin,attendant-2
15,dry,2026-01-01T06:08:47.908Z,terminate,attendant-1
15,process,2026-01-01T06:08:47.908Z,end,system
16,dry,2026-01-01T06:20:15.416Z,terminate,attendant-0
16,process,2026-01-01T06:20:15.416Z,end,system
17,soap,2026-01-01T06:26:22.502Z,terminate,attendant-2
17,rinse,2026-01-01T06:26:22.502Z,begin,attendant-2
18,process,2026-01-01T06:32:07.556Z,start,system
18,charge,2026-01-01T06:32:07.556Z,enable,system
18,soap,2026-01-01T06:32:07.556Z,enable,system
18,charge,2026-01-01T06:32:07.556Z,begin,cashier
18,soap,2026-01-01T06:32:07.556Z,begin,attendant-1
18,charge,2026-01-01T06:34:03.853Z,terminate,cashier
17,rinse,2026-01-01T06:34:27.834Z,terminate,attendant-2
17,dry,2026-01-01T06:34:27.834Z,begin,attendant-2
18,soap,2026-01-01T06:55:13.874Z,terminate,attendant-1
18,rinse,2026-01-01T06:55:13.874Z,begin,attendant-1
17,dry,2026-01-01T07:00:34.318Z,terminate,attendant-2
17,process,2026-01-01T07:00:34.318Z,end,system
18,rinse,2026-01-01T07:02:15.876Z,terminate,attendant-1
18,dry,2026-01-01T07:02:15.876Z,begin,attendant-1
18,dry,2026-01-01T07:25:43.236Z,terminate,attendant-1
18,process,2026-01-01T07:25:43.236Z,end,system
19,process,2026-01-01T07:48:24.362Z,start,system
19,charge,2026-01-01T07:48:24.362Z,enable,system
19,soap,2026-01-01T07:48:24.362Z,enable,system
19,charge,2026-01-01T07:48:24.362Z,begin,cashier
19,soap,2026-01-01T07:48:24.362Z,begin,attendant-0
19,charge,2026-01-01T07:49:29.510Z,terminate,cashier
20,process,2026-01-01T07:53:56.247Z,start,system
20,charge,2026-01-01T07:53:56.247Z,enable,system
20,soap,2026-01-01T07:53:56.247Z,enable,system
20,charge,2026-01-01T07:53:56.247Z,begin,cashier
20,soap,2026-01-01T07:53:56.247Z,begin,attendant-2
20,charge,2026-01-01T07:56:32.258Z,terminate,cashier
21,process,2026-01-01T08:09:59.721Z,start,system
21,charge,2026-01-01T08:09:59.721Z,enable,system
21,soap,2026-01-01T08:09:59.721Z,enable,system
21,charge,2026-01-01T08:09:59.721Z,begin,cashier
21,soap,2026-01-01T08:09:59.721Z,begin,attendant-1
21,charge,2026-01-01T08:11:25.167Z,terminate,cashier
19,soap,2026-01-01T08:15:44.010Z,terminate,attendant-0
19,rinse,2026-01-01T08:15:44.010Z,begin,attendant-0
20,soap,2026-01-01T08:18:18.180Z,terminate,attendant-2
20,rinse,2026-01-01T08:18:18.180Z,begin,attendant-2
19,rinse,2026-01-01T08:21:29.146Z,terminate,attendant-0
19,dry,2026-01-01T08:21:29.146Z,begin,attendant-0
20,rinse,2026-01-01T08:24:19.212Z,terminate,attendant-2
20,dry,2026-01-01T08:24:19.212Z,begin,attendant-2
21,soap,2026-01-01T08:28:51.824Z,terminate,attendant-1
21,rinse,2026-01-01T08:28:51.824Z,begin,attendant-1
21,rinse,2026-01-01T08:36:49.440Z,terminate,attendant-1
21,dry,2026-01-01T08:36:49.440Z,begin,attendant-1
20,dry,2026-01-01T08:43:02.819Z,terminate,attendant-2
20,process,2026-01-01T08:43:02.819Z,end,system
19,dry,2026-01-01T08:44:07.792Z,terminate,attendant-0
19,process,2026-01-01T08:44:07.792Z,end,system
22,process,2026-01-01T08:54:17.290Z,start,system
22,charge,2026-01-01T08:54:17.290Z,enable,system
22,soap,2026-01-01T08:54:17.290Z,enable,system
22,charge,2026-01-01T08:54:17.290Z,begin,cashier
22,soap,2026-01-01T08:54:17.290Z,begin,attendant-2
22,charge,2026-01-01T08:55:33.721Z,terminate,cashier
21,dry,2026-01-01T09:00:22.358Z,terminate,attendant-1
21,process,2026-01-01T09:00:22.358Z,end,system
23,process,2026-01-01T09:04:07.142Z,start,system
23,charge,2026-01-01T09:04:07.142Z,enable,system
23,soap,2026-01-01T09:04:07.142Z,enable,system
23,charge,2026-01-01T09:04:07.142Z,begin,cashier
23,soap,2026-01-01T09:04:07.142Z,begin,attendant-0
23,charge,2026-01-01T09:06:38.434Z,terminate,cashier
22,soap,2026-01-01T09:14:24.835Z,terminate,attendant-2
22,rinse,2026-01-01T09:14:24.835Z,begin,attendant-2
22,rinse,2026-01-01T09:23:27.802Z,terminate,attendant-2
22,dry,2026-01-01T09:23:27.802Z,begin,attendant-2
23,soap,2026-01-01T09:30:57.166Z,terminate,attendant-0
23,rinse,2026-01-01T09:30:57.166Z,begin,attendant-0
23,rinse,2026-01-01T09:36:43.153Z,terminate,attendant-0
23,dry,2026-01-01T09:36:43.153Z,begin,attendant-0
24,process,2026-01-01T09:38:18.764Z,start,system
24,charge,2026-01-01T09:38:18.764Z,enable,system
24,soap,2026-01-01T09:38:18.764Z,enable,system
24,charge,2026-01-01T09:38:18.764Z,begin,cashier
24,soap,2026-01-01T09:38:18.764Z,begin,attendant-1
24,charge,2026-01-01T09:39:41.199Z,terminate,cashier
25,process,2026-01-01T09:40:49.181Z,start,system
25,charge,2026-01-01T09:40:49.181Z,enable,system
25,soap,2026-01-01T09:40:49.181Z,enable,system
25,charge,2026-01-01T09:40:49.181Z,begin,cashier
25,charge,2026-01-01T09:42:25.135Z,terminate,cashier
26,process,2026-01-01T09:51:16.005Z,start,system
26,charge,2026-01-01T09:51:16.005Z,enable,system
26,soap,2026-01-01T09:51:16.005Z,enable,system
26,charge,2026-01-01T09:51:16.005Z,begin,cashier
26,charge,2026-01-01T09:52:21.816Z,terminate,cashier
22,dry,2026-01-01T09:54:33.892Z,terminate,attendant-2
22,process,2026-01-01T09:54:33.892Z,end,system
25,soap,2026-01-01T09:54:33.892Z,begin,attendant-2
23,dry,2026-01-01T09:55:53.016Z,terminate,attendant-0
23,process,2026-01-01T09:55:53.016Z,end,system
26,soap,2026-01-01T09:55:53.016Z,begin,attendant-0
24,soap,2026-01-01T09:59:10.866Z,terminate,attendant-1
24,rinse,2026-01-01T09:59:10.866Z,begin,attendant-1
24,rinse,2026-01-01T10:06:07.258Z,terminate,attendant-1
24,dry,2026-01-01T10:06:07.258Z,begin,attendant-1
26,soap,2026-01-01T10:17:18.876Z,terminate,attendant-0
26,rinse,2026-01-01T10:17:18.876Z,begin,attendant-0
25,soap,2026-01-01T10:22:19.947Z,terminate,attendant-2
25,rinse,2026-01-01T10:22:19.947Z,begin,attendant-2
24,dry,2026-01-01T10:26:01.067Z,terminate,attendant-1
24,process,2026-01-01T10:26:01.067Z,end,system
26,rinse,2026-01-01T10:26:09.144Z,terminate,attendant-0
26,dry,2026-01-01T10:26:09.144Z,begin,attendant-0
25,rinse,2026-01-01T10:30:47.914Z,terminate,attendant-2
25,dry,2026-01-01T10:30:47.914Z,begin,attendant-2
26,dry,2026-01-01T10:53:13.096Z,terminate,attendant-0
26,vacuum,2026-01-01T10:53:13.096Z,begin,attendant-0
25,dry,2026-01-01T10:55:48.647Z,terminate,attendant-2
25,process,2026-01-01T10:55:48.647Z,end,system
26,vacuum,2026-01-01T11:11:24.908Z,terminate,attendant-0
26,process,2026-01-01T11:11:24.908Z,end,system
27,process,2026-01-01T11:39:13.426Z,start,system
27,charge,2026-01-01T11:39:13.426Z,enable,system
27,soap,2026-01-01T11:39:13.426Z,enable,system
27,charge,2026-01-01T11:39:13.426Z,begin,cashier
27,soap,2026-01-01T11:39:13.426Z,begin,attendant-1
28,process,2026-01-01T11:40:14.281Z,start,system
28,charge,2026-01-01T11:40:14.281Z,enable,system
28,soap,2026-01-01T11:40:14.281Z,enable,system
28,soap,2026-01-01T11:40:14.281Z,begin,attendant-2
27,charge,2026-01-01T11:42:26.009Z,terminate,cashier
28,charge,2026-01-01T11:42:26.009Z,begin,cashier
28,charge,2026-01-01T11:44:55.009Z,terminate,cashier
28,soap,2026-01-01T11:57:37.828Z,terminate,attendant-2
28,rinse,2026-01-01T11:57:37.828Z,begin,attendant-2
29,process,2026-01-01T12:01:35.733Z,start,system
29,charge,2026-01-01T12:01:35.733Z,enable,system
29,soap,2026-01-01T12:01:35.733Z,enable,system
29,charge,2026-01-01T12:01:35.733Z,begin,cashier
29,soap,2026-01-01T12:01:35.733Z,begin,attendant-0
27,soap,2026-01-01T12:01:36.489Z,terminate,attendant-1
27,rinse,2026-01-01T12:01:36.489Z,begin,attendant-1
29,charge,2026-01-01T12:02:35.059Z,terminate,cashier
