Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:08:10.814Z,start,system
1,charge,2026-01-01T00:08:10.814Z,enable,system
1,soap,2026-01-01T00:08:10.814Z,enable,system
1,charge,2026-01-01T00:08:10.814Z,begin,cashier
1,soap,2026-01-01T00:08:10.814Z,begin,attendant-0
1,charge,2026-01-01T00:10:29.345Z,terminate,cashier
2,process,2026-01-01T00:16:24.308Z,start,system
2,charge,2026-01-01T00:16:24.308Z,enable,system
2,soap,2026-01-01T00:16:24.308Z,enable,system
2,charge,2026-01-01T00:16:24.308Z,begin,cashier
2,soap,2026-01-01T00:16:24.308Z,begin,attendant-1
2,charge,2026-01-01T00:17:17.814Z,terminate,cashier
1,soap,2026-01-01T00:28:58.126Z,terminate,attendant-0
1,rinse,2026-01-01T00:28:58.126Z,begin,attendant-0
1,rinse,2026-01-01T00:34:43.183Z,terminate,attendant-0
1,dry,2026-01-01T00:34:43.183Z,begin,attendant-0
2,soap,2026-01-01T00:35:37.347Z,terminate,attendant-1
2,rinse,2026-01-01T00:35:37.347Z,begin,attendant-1
3,process,2026-01-01T00:37:33.905Z,start,system
3,charge,2026-01-01T00:37:33.905Z,enable,system
3,soap,2026-01-01T00:37:33.905Z,enable,system
3,charge,2026-01-01T00:37:33.905Z,begin,cashier
3,soap,2026-01-01T00:37:33.905Z,begin,attendant-2
3,charge,2026-01-01T00:39:21.578Z,terminate,cashier
2,rinse,2026-01-01T00:41:07.596Z,terminate,attendant-1
2,dry,2026-01-01T00:41:07.596Z,begin,attendant-1
3,soap,2026-01-01T01:01:15.078Z,terminate,attendant-2
3,rinse,2026-01-01T01:01:15.078Z,begin,attendant-2
1,dry,2026-01-01T01:05:28.514Z,terminate,attendant-0
1,vacuum,2026-01-01T01:05:28.514Z,begin,attendant-0
4,process,2026-01-01T01:07:38.186Z,start,system
4,charge,2026-01-01T01:07:38.186Z,enable,system
4,soap,2026-01-01T01:07:38.186Z,enable,system
4,charge,2026-01-01T01:07:38.186Z,begin,cashier
3,rinse,2026-01-01T01:08:19.855Z,terminate,attendant-2
3,dry,2026-01-01T01:08:19.855Z,begin,attendant-2
4,charge,2026-01-01T01:08:59.317Z,terminate,cashier
2,dry,2026-01-01T01:10:08.088Z,terminate,attendant-1
2,process,2026-01-01T01:10:08.088Z,end,system
4,soap,2026-01-01T01:10:08.088Z,begin,attendant-1
1,vacuum,2026-01-01T01:26:46.028Z,terminate,attendant-0
1,process,2026-01-01T01:26:46.028Z,end,system
3,dry,2026-01-01T01:27:46.636Z,terminate,attendant-2
3,process,2026-01-01T01:27:46.636Z,end,system
4,soap,2026-01-01T01:34:11.187Z,terminate,attendant-1
4,rinse,2026-01-01T01:34:11.187Z,begin,attendant-1
4,rinse,2026-01-01T01:41:11.078Z,terminate,attendant-1
4,dry,2026-01-01T01:41:11.078Z,begin,attendant-1
5,process,2026-01-01T02:00:51.666Z,start,system
5,charge,2026-01-01T02:00:51.666Z,enable,system
5,soap,2026-01-01T02:00:51.666Z,enable,system
5,charge,2026-01-01T02:00:51.666Z,begin,cashier
5,soap,2026-01-01T02:00:51.666Z,begin,attendant-0
5,charge,2026-01-01T02:02:57.756Z,terminate,cashier
6,process,2026-01-01T02:05:18.002Z,start,system
6,charge,2026-01-01T02:05:18.002Z,enable,system
6,soap,2026-01-01T02:05:18.002Z,enable,system
6,charge,2026-01-01T02:05:18.002Z,begin,cashier
6,soap,2026-01-01T02:05:18.002Z,begin,attendant-2
6,charge,2026-01-01T02:06:00.383Z,terminate,cashier
4,dry,2026-01-01T02:07:24.725Z,terminate,attendant-1
4,process,2026-01-01T02:07:24.725Z,end,system
5,soap,2026-01-01T02:22:08.380Z,terminate,attendant-0
5,rinse,2026-01-01T02:22:08.380Z,begin,attendant-0
6,soap,2026-01-01T02:26:26.594Z,terminate,attendant-2
6,rinse,2026-01-01T02:26:26.594Z,begin,attendant-2
5,rinse,2026-01-01T02:27:57.872Z,terminate,attendant-0
5,dry,2026-01-01T02:27:57.872Z,begin,attendant-0
6,rinse,2026-01-01T02:32:27.373Z,terminate,attendant-2
6,dry,2026-01-01T02:32:27.373Z,begin,attendant-2
5,dry,2026-01-01T02:52:57.511Z,terminate,attendant-0
5,process,2026-01-01T02:52:57.511Z,end,system
6,dry,2026-01-01T02:56:50.811Z,terminate,attendant-2
6,process,2026-01-01T02:56:50.811Z,end,system
7,process,2026-01-01T03:08:18.951Z,start,system
7,charge,2026-01-01T03:08:18.951Z,enable,system
