Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:08:08.096Z,start,system
1,charge,2026-01-01T00:08:08.096Z,enable,system
1,soap,2026-01-01T00:08:08.096Z,enable,system
1,charge,2026-01-01T00:08:08.096Z,begin,cashier
1,soap,2026-01-01T00:08:08.096Z,begin,attendant-0
1,charge,2026-01-01T00:09:16.767Z,terminate,cashier
1,soap,2026-01-01T00:31:25.687Z,terminate,attendant-0
1,rinse,2026-01-01T00:31:25.687Z,begin,attendant-0
1,rinse,2026-01-01T00:40:06.580Z,terminate,attendant-0
1,dry,2026-01-01T00:40:06.580Z,begin,attendant-0
2,process,2026-01-01T00:51:08.096Z,start,system
2,charge,2026-01-01T00:51:08.096Z,enable,system
2,soap,2026-01-01T00:51:08.096Z,enable,system
2,charge,2026-01-01T00:51:08.096Z,begin,cashier
2,soap,2026-01-01T00:51:08.096Z,begin,attendant-1
2,charge,2026-01-01T00:53:34.141Z,terminate,cashier
3,process,2026-01-01T01:05:04.559Z,start,system
3,charge,2026-01-01T01:05:04.559Z,enable,system
3,soap,2026-01-01T01:05:04.559Z,enable,system
3,charge,2026-01-01T01:05:04.559Z,begin,cashier
3,soap,2026-01-01T01:05:04.559Z,begin,attendant-2
3,charge,2026-01-01T01:06:53.215Z,terminate,cashier
1,dry,2026-01-01T01:11:57.543Z,terminate,attendant-0
1,process,2026-01-01T01:11:57.543Z,end,system
2,soap,2026-01-01T01:17:04.083Z,terminate,attendant-1
2,rinse,2026-01-01T01:17:04.083Z,begin,attendant-1
3,soap,2026-01-01T01:23:35.500Z,terminate,attendant-2
3,rinse,2026-01-01T01:23:35.500Z,begin,attendant-2
2,rinse,2026-01-01T01:24:45.272Z,terminate,attendant-1
2,dry,2026-01-01T01:24:45.272Z,begin,attendant-1
3,rinse,2026-01-01T01:32:02.444Z,terminate,attendant-2
3,dry,2026-01-01T01:32:02.444Z,begin,attendant-2
2,dry,2026-01-01T01:41:12.578Z,terminate,attendant-1
2,vacuum,2026-01-01T01:41:12.578Z,begin,attendant-1
3,dry,2026-01-01T01:57:12.920Z,terminate,attendant-2
3,process,2026-01-01T01:57:12.920Z,end,system
2,vacuum,2026-01-01T01:58:53.333Z,terminate,attendant-1
2,process,2026-01-01T01:58:53.333Z,end,system
4,process,2026-01-01T02:04:51.383Z,start,system
4,charge,2026-01-01T02:04:51.383Z,enable,system
4,soap,2026-01-01T02:04:51.383Z,enable,system
4,charge,2026-01-01T02:04:51.383Z,begin,cashier
4,soap,2026-01-01T02:04:51.383Z,begin,attendant-0
4,charge,2026-01-01T02:08:37.854Z,terminate,cashier
4,soap,2026-01-01T02:21:54.016Z,terminate,attendant-0
4,rinse,2026-01-01T02:21:54.016Z,begin,attendant-0
