Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:28.807Z,start,system
1,charge,2026-01-01T00:07:28.807Z,enable,system
1,soap,2026-01-01T00:07:28.807Z,enable,system
1,charge,2026-01-01T00:07:28.807Z,begin,cashier
1,soap,2026-01-01T00:07:28.807Z,begin,attendant-0
1,charge,2026-01-01T00:09:44.296Z,terminate,cashier
2,process,2026-01-01T00:10:54.460Z,start,system
2,charge,2026-01-01T00:10:54.460Z,enable,system
2,soap,2026-01-01T00:10:54.460Z,enable,system
2,charge,2026-01-01T00:10:54.460Z,begin,cashier
2,soap,2026-01-01T00:10:54.460Z,begin,attendant-1
2,charge,2026-01-01T00:14:02Z,terminate,cashier
1,soap,2026-01-01T00:29:43.188Z,terminate,attendant-0
1,rinse,2026-01-01T00:29:43.188Z,begin,attendant-0
2,soap,2026-01-01T00:30:32.330Z,terminate,attendant-1
2,rinse,2026-01-01T00:30:32.330Z,begin,attendant-1
3,process,2026-01-01T00:32:02.307Z,start,system
3,charge,2026-01-01T00:32:02.307Z,enable,system
3,soap,2026-01-01T00:32:02.307Z,enable,system
3,charge,2026-01-01T00:32:02.307Z,begin,cashier
3,soap,2026-01-01T00:32:02.307Z,begin,attendant-2
4,process,2026-01-01T00:32:02.900Z,start,system
4,charge,2026-01-01T00:32:02.900Z,enable,system
4,soap,2026-01-01T00:32:02.900Z,enable,system
3,charge,2026-01-01T00:34:05.097Z,terminate,cashier
4,charge,2026-01-01T00:34:05.097Z,begin,cashier
4,charge,2026-01-01T00:35:32.091Z,terminate,cashier
1,rinse,2026-01-01T00:37:31.479Z,terminate,attendant-0
1,dry,2026-01-01T00:37:31.479Z,begin,attendant-0
2,rinse,2026-01-01T00:39:35.019Z,terminate,attendant-1
2,dry,2026-01-01T00:39:35.019Z,begin,attendant-1
3,soap,2026-01-01T00:49:18.010Z,terminate,attendant-2
3,rinse,2026-01-01T00:49:18.010Z,begin,attendant-2
3,rinse,2026-01-01T00:56:19.660Z,terminate,attendant-2
3,dry,2026-01-01T00:56:19.660Z,begin,attendant-2
1,dry,2026-01-01T01:03:19.973Z,terminate,attendant-0
1,process,2026-01-01T01:03:19.973Z,end,system
4,soap,2026-01-01T01:03:19.973Z,begin,attendant-0
2,dry,2026-01-01T01:06:34.869Z,terminate,attendant-1
2,vacuum,2026-01-01T01:06:34.869Z,begin,attendant-1
2,vacuum,2026-01-01T01:13:40.911Z,terminate,attendant-1
2,process,2026-01-01T01:13:40.911Z,end,system
3,dry,2026-01-01T01:17:22.389Z,terminate,attendant-2
3,vacuum,2026-01-01T01:17:22.389Z,begin,attendant-2
4,soap,2026-01-01T01:26:29.514Z,terminate,attendant-0
4,rinse,2026-01-01T01:26:29.514Z,begin,attendant-0
5,process,2026-01-01T01:32:00.424Z,start,system
5,charge,2026-01-01T01:32:00.424Z,enable,system
5,soap,2026-01-01T01:32:00.424Z,enable,system
5,charge,2026-01-01T01:32:00.424Z,begin,cashier
5,soap,2026-01-01T01:32:00.424Z,begin,attendant-1
5,charge,2026-01-01T01:33:14.801Z,terminate,cashier
3,vacuum,2026-01-01T01:34:35.642Z,terminate,attendant-2
3,process,2026-01-01T01:34:35.642Z,end,system
4,rinse,2026-01-01T01:35:05.641Z,terminate,attendant-0
4,dry,2026-01-01T01:35:05.641Z,begin,attendant-0
6,process,2026-01-01T01:44:27.973Z,start,system
6,charge,2026-01-01T01:44:27.973Z,enable,system
6,soap,2026-01-01T01:44:27.973Z,enable,system
6,charge,2026-01-01T01:44:27.973Z,begin,cashier
6,soap,2026-01-01T01:44:27.973Z,begin,attendant-2
6,charge,2026-01-01T01:47:48.895Z,terminate,cashier
