Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:28.102Z,start,system
1,charge,2026-01-01T00:07:28.102Z,enable,system
1,soap,2026-01-01T00:07:28.102Z,enable,system
1,charge,2026-01-01T00:07:28.102Z,begin,cashier
1,soap,2026-01-01T00:07:28.102Z,begin,attendant-0
1,charge,2026-01-01T00:09:07.461Z,terminate,cashier
1,soap,2026-01-01T00:28:32.821Z,terminate,attendant-0
1,rinse,2026-01-01T00:28:32.821Z,begin,attendant-0
1,rinse,2026-01-01T00:37:38.222Z,terminate,attendant-0
1,dry,2026-01-01T00:37:38.222Z,begin,attendant-0
2,process,2026-01-01T00:47:29.157Z,start,system
2,charge,2026-01-01T00:47:29.157Z,enable,system
2,soap,2026-01-01T00:47:29.157Z,enable,system
2,charge,2026-01-01T00:47:29.157Z,begin,cashier
2,soap,2026-01-01T00:47:29.157Z,begin,attendant-1
3,process,2026-01-01T00:48:10.189Z,start,system
3,charge,2026-01-01T00:48:10.189Z,enable,system
3,soap,2026-01-01T00:48:10.189Z,enable,system
3,soap,2026-01-01T00:48:10.189Z,begin,attendant-2
2,charge,2026-01-01T00:50:08.683Z,terminate,cashier
3,charge,2026-01-01T00:50:08.683Z,begin,cashier
3,charge,2026-01-01T00:51:28.089Z,terminate,cashier
1,dry,2026-01-01T00:59:17.157Z,terminate,attendant-0
1,process,2026-01-01T00:59:17.157Z,end,system
3,soap,2026-01-01T01:05:32.479Z,terminate,attendant-2
3,rinse,2026-01-01T01:05:32.479Z,begin,attendant-2
2,soap,2026-01-01T01:10:17.507Z,terminate,attendant-1
2,rinse,2026-01-01T01:10:17.507Z,begin,attendant-1
3,rinse,2026-01-01T01:12:33.380Z,terminate,attendant-2
3,dry,2026-01-01T01:12:33.380Z,begin,attendant-2
2,rinse,2026-01-01T01:17:13.822Z,terminate,attendant-1
2,dry,2026-01-01T01:17:13.822Z,begin,attendant-1
2,dry,2026-01-01T01:36:51.712Z,terminate,attendant-1
2,vacuum,2026-01-01T01:36:51.712Z,begin,attendant-1
3,dry,2026-01-01T01:37:06.123Z,terminate,attendant-2
3,vacuum,2026-01-01T01:37:06.123Z,begin,attendant-2
3,vacuum,2026-01-01T01:48:35.450Z,terminate,attendant-2
3,process,2026-01-01T01:48:35.450Z,end,system
2,vacuum,2026-01-01T02:05:44.512Z,terminate,attendant-1
2,process,2026-01-01T02:05:44.512Z,end,system
4,process,2026-01-01T02:27:01.983Z,start,system
4,charge,2026-01-01T02:27:01.983Z,enable,system
4,soap,2026-01-01T02:27:01.983Z,enable,system
4,charge,2026-01-01T02:27:01.983Z,begin,cashier
4,soap,2026-01-01T02:27:01.983Z,begin,attendant-0
4,charge,2026-01-01T02:28:05.307Z,terminate,cashier
5,process,2026-01-01T02:33:30.888Z,start,system
5,charge,2026-01-01T02:33:30.888Z,enable,system
5,soap,2026-01-01T02:33:30.888Z,enable,system
5,charge,2026-01-01T02:33:30.888Z,begin,cashier
5,soap,2026-01-01T02:33:30.888Z,begin,attendant-2
5,charge,2026-01-01T02:35:11.421Z,terminate,cashier
4,soap,2026-01-01T02:48:29.408Z,terminate,attendant-0
4,rinse,2026-01-01T02:48:29.408Z,begin,attendant-0
5,soap,2026-01-01T02:53:32.170Z,terminate,attendant-2
5,rinse,2026-01-01T02:53:32.170Z,begin,attendant-2
4,rinse,2026-01-01T02:55:22.730Z,terminate,attendant-0
4,dry,2026-01-01T02:55:22.730Z,begin,attendant-0
5,rinse,2026-01-01T02:59:56.237Z,terminate,attendant-2
5,dry,2026-01-01T02:59:56.237Z,begin,attendant-2
6,process,2026-01-01T03:21:14.083Z,start,system
