Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:33.218Z,start,system
1,charge,2026-01-01T00:07:33.218Z,enable,system
1,soap,2026-01-01T00:07:33.218Z,enable,system
1,charge,2026-01-01T00:07:33.218Z,begin,cashier
1,soap,2026-01-01T00:07:33.218Z,begin,attendant-0
1,charge,2026-01-01T00:10:40.177Z,terminate,cashier
1,soap,2026-01-01T00:25:58.132Z,terminate,attendant-0
1,rinse,2026-01-01T00:25:58.132Z,begin,attendant-0
1,rinse,2026-01-01T00:33:56.246Z,terminate,attendant-0
1,dry,2026-01-01T00:33:56.246Z,begin,attendant-0
2,process,2026-01-01T01:01:31.503Z,start,system
2,charge,2026-01-01T01:01:31.503Z,enable,system
2,soap,2026-01-01T01:01:31.503Z,enable,system
2,charge,2026-01-01T01:01:31.503Z,begin,cashier
2,soap,2026-01-01T01:01:31.503Z,begin,attendant-1
1,dry,2026-01-01T01:01:39.526Z,terminate,attendant-0
1,process,2026-01-01T01:01:39.526Z,end,system
2,charge,2026-01-01T01:03:24.768Z,terminate,cashier
3,process,2026-01-01T01:08:27.954Z,start,system
3,charge,2026-01-01T01:08:27.954Z,enable,system
3,soap,2026-01-01T01:08:27.954Z,enable,system
3,charge,2026-01-01T01:08:27.954Z,begin,cashier
3,soap,2026-01-01T01:08:27.954Z,begin,attendant-2
3,charge,2026-01-01T01:10:26.761Z,terminate,cashier
4,process,2026-01-01T01:19:57.771Z,start,system
4,charge,2026-01-01T01:19:57.771Z,enable,system
4,soap,2026-01-01T01:19:57.771Z,enable,system
4,charge,2026-01-01T01:19:57.771Z,begin,cashier
4,soap,2026-01-01T01:19:57.771Z,begin,attendant-0
4,charge,2026-01-01T01:22:40.051Z,terminate,cashier
2,soap,2026-01-01T01:24:02.897Z,terminate,attendant-1
2,rinse,2026-01-01T01:24:02.897Z,begin,attendant-1
2,rinse,2026-01-01T01:30:41.009Z,terminate,attendant-1
2,dry,2026-01-01T01:30:41.009Z,begin,attendant-1
3,soap,2026-01-01T01:32:34.471Z,terminate,attendant-2
3,rinse,2026-01-01T01:32:34.471Z,begin,attendant-2
3,rinse,2026-01-01T01:38:22.966Z,terminate,attendant-2
3,dry,2026-01-01T01:38:22.966Z,begin,attendant-2
4,soap,2026-01-01T01:44:55.702Z,terminate,attendant-0
4,rinse,2026-01-01T01:44:55.702Z,begin,attendant-0
5,process,2026-01-01T01:45:55.759Z,start,system
5,charge,2026-01-01T01:45:55.759Z,enable,system
5,soap,2026-01-01T01:45:55.759Z,enable,system
5,charge,2026-01-01T01:45:55.759Z,begin,cashier
6,process,2026-01-01T01:46:17.264Z,start,system
6,charge,2026-01-01T01:46:17.264Z,enable,system
6,soap,2026-01-01T01:46:17.264Z,enable,system
5,charge,2026-01-01T01:48:02.513Z,terminate,cashier
6,charge,2026-01-01T01:48:02.513Z,begin,cashier
6,charge,2026-01-01T01:48:44.210Z,terminate,cashier
4,rinse,2026-01-01T01:53:06.954Z,terminate,attendant-0
4,dry,2026-01-01T01:53:06.954Z,begin,attendant-0
2,dry,2026-01-01T01:55:24.432Z,terminate,attendant-1
2,vacuum,2026-01-01T01:55:24.432Z,begin,attendant-1
3,dry,2026-01-01T02:06:39.818Z,terminate,attendant-2
3,vacuum,2026-01-01T02:06:39.818Z,begin,attendant-2
7,process,2026-01-01T02:06:56.331Z,start,system
7,charge,2026-01-01T02:06:56.331Z,enable,system
7,soap,2026-01-01T02:06:56.331Z,enable,system
7,charge,2026-01-01T02:06:56.331Z,begin,cashier
7,charge,2026-01-01T02:09:38.604Z,terminate,cashier
4,dry,2026-01-01T02:14:00.238Z,terminate,attendant-0
4,process,2026-01-01T02:14:00.238Z,end,system
5,soap,2026-01-01T02:14:00.238Z,begin,attendant-0
3,vacuum,2026-01-01T02:19:41.076Z,terminate,attendant-2
3,process,2026-01-01T02:19:41.076Z,end,system
6,soap,2026-01-01T02:19:41.076Z,begin,attendant-2
2,vacuum,2026-01-01T02:24:07.980Z,terminate,attendant-1
2,process,2026-01-01T02:24:07.980Z,end,system
7,soap,2026-01-01T02:24:07.980Z,begin,attendant-1
5,soap,2026-01-01T02:34:02.916Z,terminate,attendant-0
5,rinse,2026-01-01T02:34:02.916Z,begin,attendant-0
6,soap,2026-01-01T02:39:39.131Z,terminate,attendant-2
6,rinse,2026-01-01T02:39:39.131Z,begin,attendant-2
5,rinse,2026-01-01T02:43:51.674Z,terminate,attendant-0
5,dry,2026-01-01T02:43:51.674Z,begin,attendant-0
6,rinse,2026-01-01T02:46:17.605Z,terminate,attendant-2
6,dry,2026-01-01T02:46:17.605Z,begin,attendant-2
7,soap,2026-01-01T02:50:15.034Z,terminate,attendant-1
7,rinse,2026-01-01T02:50:15.034Z,begin,attendant-1
7,rinse,2026-01-01T02:55:55.621Z,terminate,attendant-1
7,dry,2026-01-01T02:55:55.621Z,begin,attendant-1
8,process,2026-01-01T03:10:20.004Z,start,system
8,charge,2026-01-01T03:10:20.004Z,enable,system
8,soap,2026-01-01T03:10:20.004Z,enable,system
8,charge,2026-01-01T03:10:20.004Z,begin,cashier
8,charge,2026-01-01T03:12:32.297Z,terminate,cashier
6,dry,2026-01-01T03:14:58.186Z,terminate,attendant-2
6,process,2026-01-01T03:14:58.186Z,end,system
8,soap,2026-01-01T03:14:58.186Z,begin,attendant-2
5,dry,2026-01-01T03:15:45.835Z,terminate,attendant-0
5,vacuum,2026-01-01T03:15:45.835Z,begin,attendant-0
9,process,2026-01-01T03:20:11.414Z,start,system
9,charge,2026-01-01T03:20:11.414Z,enable,system
9,soap,2026-01-01T03:20:11.414Z,enable,system
9,charge,2026-01-01T03:20:11.414Z,begin,cashier
9,charge,2026-01-01T03:21:24.486Z,terminate,cashier
5,vacuum,2026-01-01T03:26:27.286Z,terminate,attendant-0
5,process,2026-01-01T03:26:27.286Z,end,system
9,soap,2026-01-01T03:26:27.286Z,begin,attendant-0
7,dry,2026-01-01T03:26:37.209Z,terminate,attendant-1
7,vacuum,2026-01-01T03:26:37.209Z,begin,attendant-1
7,vacuum,2026-01-01T03:36:49.558Z,terminate,attendant-1
7,process,2026-01-01T03:36:49.558Z,end,system
8,soap,2026-01-01T03:37:50.987Z,terminate,attendant-2
8,rinse,2026-01-01T03:37:50.987Z,begin,attendant-2
9,soap,2026-01-01T03:42:16.004Z,terminate,attendant-0
9,rinse,2026-01-01T03:42:16.004Z,begin,attendant-0
8,rinse,2026-01-01T03:46:01.368Z,terminate,attendant-2
8,dry,2026-01-01T03:46:01.368Z,begin,attendant-2
9,rinse,2026-01-01T03:50:02.421Z,terminate,attendant-0
9,dry,2026-01-01T03:50:02.421Z,begin,attendant-0
9,dry,2026-01-01T04:08:53.291Z,terminate,attendant-0
9,vacuum,2026-01-01T04:08:53.291Z,begin,attendant-0
8,dry,2026-01-01T04:10:31.135Z,terminate,attendant-2
8,process,2026-01-01T04:10:31.135Z,end,system
10,process,2026-01-01T04:12:13.145Z,start,system
10,charge,2026-01-01T04:12:13.145Z,enable,system
10,soap,2026-01-01T04:12:13.145Z,enable,system
10,charge,2026-01-01T04:12:13.145Z,begin,cashier
10,soap,2026-01-01T04:12:13.145Z,begin,attendant-1
10,charge,2026-01-01T04:13:26.047Z,terminate,cashier
9,vacuum,2026-01-01T04:27:46.798Z,terminate,attendant-0
9,process,2026-01-01T04:27:46.798Z,end,system
10,soap,2026-01-01T04:30:10.885Z,terminate,attendant-1
10,rinse,2026-01-01T04:30:10.885Z,begin,attendant-1
10,rinse,2026-01-01T04:37:47.418Z,terminate,attendant-1
10,dry,2026-01-01T04:37:47.418Z,begin,attendant-1
10,dry,2026-01-01T05:08:06.188Z,terminate,attendant-1
10,vacuum,2026-01-01T05:08:06.188Z,begin,attendant-1
11,process,2026-01-01T05:08:28.601Z,start,system
11,charge,2026-01-01T05:08:28.601Z,enable,system
