Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:29.159Z,start,system
1,charge,2026-01-01T00:07:29.159Z,enable,system
1,soap,2026-01-01T00:07:29.159Z,enable,system
1,charge,2026-01-01T00:07:29.159Z,begin,cashier
1,soap,2026-01-01T00:07:29.159Z,begin,attendant-0
1,charge,2026-01-01T00:10:08.575Z,terminate,cashier
1,soap,2026-01-01T00:25:58.994Z,terminate,attendant-0
1,rinse,2026-01-01T00:25:58.994Z,begin,attendant-0
1,rinse,2026-01-01T00:32:22.515Z,terminate,attendant-0
1,dry,2026-01-01T00:32:22.515Z,begin,attendant-0
2,process,2026-01-01T00:45:24.159Z,start,system
2,charge,2026-01-01T00:45:24.159Z,enable,system
2,soap,2026-01-01T00:45:24.159Z,enable,system
2,charge,2026-01-01T00:45:24.159Z,begin,cashier
2,soap,2026-01-01T00:45:24.159Z,begin,attendant-1
2,charge,2026-01-01T00:47:21.781Z,terminate,cashier
1,dry,2026-01-01T00:54:33.876Z,terminate,attendant-0
1,process,2026-01-01T00:54:33.876Z,end,system
2,soap,2026-01-01T01:02:34.617Z,terminate,attendant-1
2,rinse,2026-01-01T01:02:34.617Z,begin,attendant-1
3,process,2026-01-01T01:04:56.581Z,start,system
3,charge,2026-01-01T01:04:56.581Z,enable,system
3,soap,2026-01-01T01:04:56.581Z,enable,system
3,charge,2026-01-01T01:04:56.581Z,begin,cashier
3,soap,2026-01-01T01:04:56.581Z,begin,attendant-2
3,charge,2026-01-01T01:06:36.509Z,terminate,cashier
2,rinse,2026-01-01T01:11:01.740Z,terminate,attendant-1
2,dry,2026-01-01T01:11:01.740Z,begin,attendant-1
4,process,2026-01-01T01:21:19.112Z,start,system
4,charge,2026-01-01T01:21:19.112Z,enable,system
4,soap,2026-01-01T01:21:19.112Z,enable,system
4,charge,2026-01-01T01:21:19.112Z,begin,cashier
4,soap,2026-01-01T01:21:19.112Z,begin,attendant-0
4,charge,2026-01-01T01:23:06.257Z,terminate,cashier
3,soap,2026-01-01T01:24:02.668Z,terminate,attendant-2
3,rinse,2026-01-01T01:24:02.668Z,begin,attendant-2
3,rinse,2026-01-01T01:32:28.258Z,terminate,attendant-2
3,dry,2026-01-01T01:32:28.258Z,begin,attendant-2
2,dry,2026-01-01T01:38:29.555Z,terminate,attendant-1
2,process,2026-01-01T01:38:29.555Z,end,system
4,soap,2026-01-01T01:40:36.801Z,terminate,attendant-0
4,rinse,2026-01-01T01:40:36.801Z,begin,attendant-0
4,rinse,2026-01-01T01:48:35.180Z,terminate,attendant-0
4,dry,2026-01-01T01:48:35.180Z,begin,attendant-0
5,process,2026-01-01T01:50:52.255Z,start,system
5,charge,2026-01-01T01:50:52.255Z,enable,system
5,soap,2026-01-01T01:50:52.255Z,enable,system
5,charge,2026-01-01T01:50:52.255Z,begin,cashier
5,soap,2026-01-01T01:50:52.255Z,begin,attendant-1
5,charge,2026-01-01T01:53:14.566Z,terminate,cashier
3,dry,2026-01-01T01:56:34.823Z,terminate,attendant-2
3,vacuum,2026-01-01T01:56:34.823Z,begin,attendant-2
3,vacuum,2026-01-01T02:06:00.367Z,terminate,attendant-2
3,process,2026-01-01T02:06:00.367Z,end,system
5,soap,2026-01-01T02:09:45.389Z,terminate,attendant-1
5,rinse,2026-01-01T02:09:45.389Z,begin,attendant-1
4,dry,2026-01-01T02:15:06.655Z,terminate,attendant-0
4,process,2026-01-01T02:15:06.655Z,end,system
5,rinse,2026-01-01T02:18:14.398Z,terminate,attendant-1
5,dry,2026-01-01T02:18:14.398Z,begin,attendant-1
6,process,2026-01-01T02:23:49.323Z,start,system
6,charge,2026-01-01T02:23:49.323Z,enable,system
6,soap,2026-01-01T02:23:49.323Z,enable,system
6,charge,2026-01-01T02:23:49.323Z,begin,cashier
6,soap,2026-01-01T02:23:49.323Z,begin,attendant-2
6,charge,2026-01-01T02:25:05.221Z,terminate,cashier
5,dry,2026-01-01T02:40:11.042Z,terminate,attendant-1
5,process,2026-01-01T02:40:11.042Z,end,system
6,soap,2026-01-01T02:50:33.994Z,terminate,attendant-2
6,rinse,2026-01-01T02:50:33.994Z,begin,attendant-2
6,rinse,2026-01-01T02:58:15.465Z,terminate,attendant-2
6,dry,2026-01-01T02:58:15.465Z,begin,attendant-2
7,process,2026-01-01T03:05:46.150Z,start,system
7,charge,2026-01-01T03:05:46.150Z,enable,system
7,soap,2026-01-01T03:05:46.150Z,enable,system
7,charge,2026-01-01T03:05:46.150Z,begin,cashier
7,soap,2026-01-01T03:05:46.150Z,begin,attendant-0
7,charge,2026-01-01T03:08:04.156Z,terminate,cashier
8,process,2026-01-01T03:18:39.812Z,start,system
8,charge,2026-01-01T03:18:39.812Z,enable,system
8,soap,2026-01-01T03:18:39.812Z,enable,system
8,charge,2026-01-01T03:18:39.812Z,begin,cashier
8,soap,2026-01-01T03:18:39.812Z,begin,attendant-1
6,dry,2026-01-01T03:20:14.151Z,terminate,attendant-2
6,process,2026-01-01T03:20:14.151Z,end,system
8,charge,2026-01-01T03:20:29.007Z,terminate,cashier
7,soap,2026-01-01T03:27:38.934Z,terminate,attendant-0
7,rinse,2026-01-01T03:27:38.934Z,begin,attendant-0
7,rinse,2026-01-01T03:35:46.658Z,terminate,attendant-0
7,dry,2026-01-01T03:35:46.658Z,begin,attendant-0
9,process,2026-01-01T03:38:02.428Z,start,system
9,charge,2026-01-01T03:38:02.428Z,enable,system
9,soap,2026-01-01T03:38:02.428Z,enable,system
9,charge,2026-01-01T03:38:02.428Z,begin,cashier
9,soap,2026-01-01T03:38:02.428Z,begin,attendant-2
8,soap,2026-01-01T03:38:17.040Z,terminate,attendant-1
8,rinse,2026-01-01T03:38:17.040Z,begin,attendant-1
9,charge,2026-01-01T03:39:18.722Z,terminate,cashier
8,rinse,2026-01-01T03:46:38.469Z,terminate,attendant-1
8,dry,2026-01-01T03:46:38.469Z,begin,attendant-1
10,process,2026-01-01T03:47:01.595Z,start,system
10,charge,2026-01-01T03:47:01.595Z,enable,system
10,soap,2026-01-01T03:47:01.595Z,enable,system
10,charge,2026-01-01T03:47:01.595Z,begin,cashier
10,charge,2026-01-01T03:48:31.626Z,terminate,cashier
9,soap,2026-01-01T03:57:03.473Z,terminate,attendant-2
9,rinse,2026-01-01T03:57:03.473Z,begin,attendant-2
7,dry,2026-01-01T03:57:47.727Z,terminate,attendant-0
7,vacuum,2026-01-01T03:57:47.727Z,begin,attendant-0
11,process,2026-01-01T03:58:29.955Z,start,system
11,charge,2026-01-01T03:58:29.955Z,enable,system
11,soap,2026-01-01T03:58:29.955Z,enable,system
11,charge,2026-01-01T03:58:29.955Z,begin,cashier
11,charge,2026-01-01T03:59:01.221Z,terminate,cashier
9,rinse,2026-01-01T04:05:45.972Z,terminate,attendant-2
9,dry,2026-01-01T04:05:45.972Z,begin,attendant-2
7,vacuum,2026-01-01T04:06:31.736Z,terminate,attendant-0
7,process,2026-01-01T04:06:31.736Z,end,system
10,soap,2026-01-01T04:06:31.736Z,begin,attendant-0
12,process,2026-01-01T04:08:42.124Z,start,system
12,charge,2026-01-01T04:08:42.124Z,enable,system
12,soap,2026-01-01T04:08:42.124Z,enable,system
12,charge,2026-01-01T04:08:42.124Z,begin,cashier
8,dry,2026-01-01T04:08:42.959Z,terminate,attendant-1
8,vacuum,2026-01-01T04:08:42.959Z,begin,attendant-1
12,charge,2026-01-01T04:11:07.995Z,terminate,cashier
10,soap,2026-01-01T04:26:24.005Z,terminate,attendant-0
10,rinse,2026-01-01T04:26:24.005Z,begin,attendant-0
9,dry,2026-01-01T04:29:34.815Z,terminate,attendant-2
9,process,2026-01-01T04:29:34.815Z,end,system
11,soap,2026-01-01T04:29:34.815Z,begin,attendant-2
8,vacuum,2026-01-01T04:31:56.384Z,terminate,attendant-1
8,process,2026-01-01T04:31:56.384Z,end,system
12,soap,2026-01-01T04:31:56.384Z,begin,attendant-1
10,rinse,2026-01-01T04:33:04.546Z,terminate,attendant-0
10,dry,2026-01-01T04:33:04.546Z,begin,attendant-0
13,process,2026-01-01T04:33:07.371Z,start,system
13,charge,2026-01-01T04:33:07.371Z,enable,system
13,soap,2026-01-01T04:33:07.371Z,enable,system
13,charge,2026-01-01T04:33:07.371Z,begin,cashier
13,charge,2026-01-01T04:34:27.858Z,terminate,cashier
11,soap,2026-01-01T04:50:54.851Z,terminate,attendant-2
11,rinse,2026-01-01T04:50:54.851Z,begin,attendant-2
11,rinse,2026-01-01T04:57:19.392Z,terminate,attendant-2
11,dry,2026-01-01T04:57:19.392Z,begin,attendant-2
12,soap,2026-01-01T04:57:19.700Z,terminate,attendant-1
12,rinse,2026-01-01T04:57:19.700Z,begin,attendant-1
10,dry,2026-01-01T05:02:26.697Z,terminate,attendant-0
10,process,2026-01-01T05:02:26.697Z,end,system
13,soap,2026-01-01T05:02:26.697Z,begin,attendant-0
12,rinse,2026-01-01T05:03:03.893Z,terminate,attendant-1
12,dry,2026-01-01T05:03:03.893Z,begin,attendant-1
14,process,2026-01-01T05:22:02.842Z,start,system
14,charge,2026-01-01T05:22:02.842Z,enable,system
14,soap,2026-01-01T05:22:02.842Z,enable,system
14,charge,2026-01-01T05:22:02.842Z,begin,cashier
15,process,2026-01-01T05:23:30.460Z,start,system
15,charge,2026-01-01T05:23:30.460Z,enable,system
15,soap,2026-01-01T05:23:30.460Z,enable,system
14,charge,2026-01-01T05:24:05.237Z,terminate,cashier
15,charge,2026-01-01T05:24:05.237Z,begin,cashier
12,dry,2026-01-01T05:24:37.430Z,terminate,attendant-1
12,process,2026-01-01T05:24:37.430Z,end,system
14,soap,2026-01-01T05:24:37.430Z,begin,attendant-1
15,charge,2026-01-01T05:27:13.168Z,terminate,cashier
11,dry,2026-01-01T05:27:16.044Z,terminate,attendant-2
11,process,2026-01-01T05:27:16.044Z,end,system
15,soap,2026-01-01T05:27:16.044Z,begin,attendant-2
13,soap,2026-01-01T05:27:31.030Z,terminate,attendant-0
13,rinse,2026-01-01T05:27:31.030Z,begin,attendant-0
16,process,2026-01-01T05:33:03.156Z,start,system
16,charge,2026-01-01T05:33:03.156Z,enable,system
16,soap,2026-01-01T05:33:03.156Z,enable,system
16,charge,2026-01-01T05:33:03.156Z,begin,cashier
16,charge,2026-01-01T05:34:23.678Z,terminate,cashier
17,process,2026-01-01T05:34:32.051Z,start,system
17,charge,2026-01-01T05:34:32.051Z,enable,system
17,soap,2026-01-01T05:34:32.051Z,enable,system
17,charge,2026-01-01T05:34:32.051Z,begin,cashier
13,rinse,2026-01-01T05:34:52.878Z,terminate,attendant-0
13,dry,2026-01-01T05:34:52.878Z,begin,attendant-0
17,charge,2026-01-01T05:36:12.754Z,terminate,cashier
14,soap,2026-01-01T05:43:18.718Z,terminate,attendant-1
14,rinse,2026-01-01T05:43:18.718Z,begin,attendant-1
15,soap,2026-01-01T05:45:12.681Z,terminate,attendant-2
15,rinse,2026-01-01T05:45:12.681Z,begin,attendant-2
14,rinse,2026-01-01T05:49:32.103Z,terminate,attendant-1
14,dry,2026-01-01T05:49:32.103Z,begin,attendant-1
13,dry,2026-01-01T05:53:15.131Z,terminate,attendant-0
13,process,2026-01-01T05:53:15.131Z,end,system
16,soap,2026-01-01T05:53:15.131Z,begin,attendant-0
15,rinse,2026-01-01T05:54:31.324Z,terminate,attendant-2
15,dry,2026-01-01T05:54:31.324Z,begin,attendant-2
14,dry,2026-01-01T06:09:56.449Z,terminate,attendant-1
14,process,2026-01-01T06:09:56.449Z,end,system
17,soap,2026-01-01T06:09:56.449Z,begin,attendant-1
16,soap,2026-01-01T06:11:51.023Z,terminate,attendant-0
16,rinse,2026-01-01T06:11:51.023Z,begin,attendant-0
15,dry,2026-01-01T06:13:15.770Z,terminate,attendant-2
15,process,2026-01-01T06:13:15.770Z,end,system
18,process,2026-01-01T06:17:58.431Z,start,system
18,charge,2026-01-01T06:17:58.431Z,enable,system
18,soap,2026-01-01T06:17:58.431Z,enable,system
18,charge,2026-01-01T06:17:58.431Z,begin,cashier
18,soap,2026-01-01T06:17:58.431Z,begin,attendant-2
16,rinse,2026-01-01T06:20:37.655Z,terminate,attendant-0
16,dry,2026-01-01T06:20:37.655Z,begin,attendant-0
18,charge,2026-01-01T06:21:03.383Z,terminate,cashier
19,process,2026-01-01T06:21:53.711Z,start,system
19,charge,2026-01-01T06:21:53.711Z,enable,system
19,soap,2026-01-01T06:21:53.711Z,enable,system
19,charge,2026-01-01T06:21:53.711Z,begin,cashier
19,charge,2026-01-01T06:23:11.922Z,terminate,cashier
20,process,2026-01-01T06:23:38.343Z,start,system
20,charge,2026-01-01T06:23:38.343Z,enable,system
20,soap,2026-01-01T06:23:38.343Z,enable,system
20,charge,2026-01-01T06:23:38.343Z,begin,cashier
20,charge,2026-01-01T06:24:48.040Z,terminate,cashier
18,soap,2026-01-01T06:33:07.305Z,terminate,attendant-2
18,rinse,2026-01-01T06:33:07.305Z,begin,attendant-2
17,soap,2026-01-01T06:33:21.274Z,terminate,attendant-1
17,rinse,2026-01-01T06:33:21.274Z,begin,attendant-1
17,rinse,2026-01-01T06:40:24.856Z,terminate,attendant-1
17,dry,2026-01-01T06:40:24.856Z,begin,attendant-1
18,rinse,2026-01-01T06:42:36.395Z,terminate,attendant-2
18,dry,2026-01-01T06:42:36.395Z,begin,attendant-2
21,process,2026-01-01T06:47:01.415Z,start,system
21,charge,2026-01-01T06:47:01.415Z,enable,system
21,soap,2026-01-01T06:47:01.415Z,enable,system
21,charge,2026-01-01T06:47:01.415Z,begin,cashier
21,charge,2026-01-01T06:48:03.595Z,terminate,cashier
16,dry,2026-01-01T06:51:16.995Z,terminate,attendant-0
16,process,2026-01-01T06:51:16.995Z,end,system
19,soap,2026-01-01T06:51:16.995Z,begin,attendant-0
22,process,2026-01-01T06:52:17.867Z,start,system
22,charge,2026-01-01T06:52:17.867Z,enable,system
22,soap,2026-01-01T06:52:17.867Z,enable,system
22,charge,2026-01-01T06:52:17.867Z,begin,cashier
22,charge,2026-01-01T06:54:20.218Z,terminate,cashier
18,dry,2026-01-01T07:05:15.690Z,terminate,attendant-2
18,process,2026-01-01T07:05:15.690Z,end,system
20,soap,2026-01-01T07:05:15.690Z,begin,attendant-2
19,soap,2026-01-01T07:10:24.214Z,terminate,attendant-0
19,rinse,2026-01-01T07:10:24.214Z,begin,attendant-0
17,dry,2026-01-01T07:11:25.665Z,terminate,attendant-1
17,process,2026-01-01T07:11:25.665Z,end,system
21,soap,2026-01-01T07:11:25.665Z,begin,attendant-1
19,rinse,2026-01-01T07:18:16.093Z,terminate,attendant-0
