Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:30.040Z,start,system
1,charge,2026-01-01T00:07:30.040Z,enable,system
1,soap,2026-01-01T00:07:30.040Z,enable,system
1,charge,2026-01-01T00:07:30.040Z,begin,cashier
1,soap,2026-01-01T00:07:30.040Z,begin,attendant-0
1,charge,2026-01-01T00:09:44.343Z,terminate,cashier
1,soap,2026-01-01T00:24:51.846Z,terminate,attendant-0
1,rinse,2026-01-01T00:24:51.846Z,begin,attendant-0
1,rinse,2026-01-01T00:30:08.374Z,terminate,attendant-0
1,dry,2026-01-01T00:30:08.374Z,begin,attendant-0
1,dry,2026-01-01T00:56:27.325Z,terminate,attendant-0
1,process,2026-01-01T00:56:27.325Z,end,system
2,process,2026-01-01T01:17:40.405Z,start,system
2,charge,2026-01-01T01:17:40.405Z,enable,system
2,soap,2026-01-01T01:17:40.405Z,enable,system
2,charge,2026-01-01T01:17:40.405Z,begin,cashier
2,soap,2026-01-01T01:17:40.405Z,begin,attendant-1
2,charge,2026-01-01T01:19:23.283Z,terminate,cashier
2,soap,2026-01-01T01:45:34.017Z,terminate,attendant-1
2,rinse,2026-01-01T01:45:34.017Z,begin,attendant-1
3,process,2026-01-01T01:46:35.689Z,start,system
3,charge,2026-01-01T01:46:35.689Z,enable,system
3,soap,2026-01-01T01:46:35.689Z,enable,system
3,charge,2026-01-01T01:46:35.689Z,begin,cashier
3,soap,2026-01-01T01:46:35.689Z,begin,attendant-2
3,charge,2026-01-01T01:47:43.658Z,terminate,cashier
2,rinse,2026-01-01T01:52:51.398Z,terminate,attendant-1
2,dry,2026-01-01T01:52:51.398Z,begin,attendant-1
4,process,2026-01-01T01:58:54.760Z,start,system
4,charge,2026-01-01T01:58:54.760Z,enable,system
4,soap,2026-01-01T01:58:54.760Z,enable,system
4,charge,2026-01-01T01:58:54.760Z,begin,cashier
4,soap,2026-01-01T01:58:54.760Z,begin,attendant-0
4,charge,2026-01-01T02:00:17.011Z,terminate,cashier
3,soap,2026-01-01T02:09:15.099Z,terminate,attendant-2
3,rinse,2026-01-01T02:09:15.099Z,begin,attendant-2
3,rinse,2026-01-01T02:17:07.636Z,terminate,attendant-2
3,dry,2026-01-01T02:17:07.636Z,begin,attendant-2
2,dry,2026-01-01T02:18:29.924Z,terminate,attendant-1
2,vacuum,2026-01-01T02:18:29.924Z,begin,attendant-1
4,soap,2026-01-01T02:25:07.008Z,terminate,attendant-0
4,rinse,2026-01-01T02:25:07.008Z,begin,attendant-0
5,process,2026-01-01T02:26:05.931Z,start,system
5,charge,2026-01-01T02:26:05.931Z,enable,system
5,soap,2026-01-01T02:26:05.931Z,enable,system
5,charge,2026-01-01T02:26:05.931Z,begin,cashier
5,charge,2026-01-01T02:27:40.708Z,terminate,cashier
2,vacuum,2026-01-01T02:29:16.790Z,terminate,attendant-1
2,process,2026-01-01T02:29:16.790Z,end,system
5,soap,2026-01-01T02:29:16.790Z,begin,attendant-1
4,rinse,2026-01-01T02:34:12.823Z,terminate,attendant-0
4,dry,2026-01-01T02:34:12.823Z,begin,attendant-0
3,dry,2026-01-01T02:38:56.481Z,terminate,attendant-2
