Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:30.746Z,start,system
1,charge,2026-01-01T00:07:30.746Z,enable,system
1,soap,2026-01-01T00:07:30.746Z,enable,system
1,charge,2026-01-01T00:07:30.746Z,begin,cashier
1,soap,2026-01-01T00:07:30.746Z,begin,attendant-0
1,charge,2026-01-01T00:10:42.637Z,terminate,cashier
2,process,2026-01-01T00:15:00.180Z,start,system
2,charge,2026-01-01T00:15:00.180Z,enable,system
2,soap,2026-01-01T00:15:00.180Z,enable,system
2,charge,2026-01-01T00:15:00.180Z,begin,cashier
2,soap,2026-01-01T00:15:00.180Z,begin,attendant-1
2,charge,2026-01-01T00:16:33.236Z,terminate,cashier
1,soap,2026-01-01T00:26:25.205Z,terminate,attendant-0
1,rinse,2026-01-01T00:26:25.205Z,begin,attendant-0
3,process,2026-01-01T00:32:16.503Z,start,system
3,charge,2026-01-01T00:32:16.503Z,enable,system
3,soap,2026-01-01T00:32:16.503Z,enable,system
3,charge,2026-01-01T00:32:16.503Z,begin,cashier
3,soap,2026-01-01T00:32:16.503Z,begin,attendant-2
1,rinse,2026-01-01T00:32:38.619Z,terminate,attendant-0
1,dry,2026-01-01T00:32:38.619Z,begin,attendant-0
3,charge,2026-01-01T00:35:38.334Z,terminate,cashier
2,soap,2026-01-01T00:37:45.217Z,terminate,attendant-1
2,rinse,2026-01-01T00:37:45.217Z,begin,attendant-1
4,process,2026-01-01T00:41:42.175Z,start,system
4,charge,2026-01-01T00:41:42.175Z,enable,system
4,soap,2026-01-01T00:41:42.175Z,enable,system
4,charge,2026-01-01T00:41:42.175Z,begin,cashier
4,charge,2026-01-01T00:44:30.973Z,terminate,cashier
2,rinse,2026-01-01T00:45:49.850Z,terminate,attendant-1
2,dry,2026-01-01T00:45:49.850Z,begin,attendant-1
5,process,2026-01-01T00:55:02.807Z,start,system
5,charge,2026-01-01T00:55:02.807Z,enable,system
5,soap,2026-01-01T00:55:02.807Z,enable,system
5,charge,2026-01-01T00:55:02.807Z,begin,cashier
5,charge,2026-01-01T00:55:52.360Z,terminate,cashier
1,dry,2026-01-01T00:57:22.216Z,terminate,attendant-0
1,process,2026-01-01T00:57:22.216Z,end,system
4,soap,2026-01-01T00:57:22.216Z,begin,attendant-0
3,soap,2026-01-01T00:58:33.968Z,terminate,attendant-2
3,rinse,2026-01-01T00:58:33.968Z,begin,attendant-2
3,rinse,2026-01-01T01:07:19.888Z,terminate,attendant-2
3,dry,2026-01-01T01:07:19.888Z,begin,attendant-2
2,dry,2026-01-01T01:11:18.330Z,terminate,attendant-1
2,process,2026-01-01T01:11:18.330Z,end,system
5,soap,2026-01-01T01:11:18.330Z,begin,attendant-1
6,process,2026-01-01T01:14:50.644Z,start,system
6,charge,2026-01-01T01:14:50.644Z,enable,system
6,soap,2026-01-01T01:14:50.644Z,enable,system
6,charge,2026-01-01T01:14:50.644Z,begin,cashier
6,charge,2026-01-01T01:18:03.516Z,terminate,cashier
4,soap,2026-01-01T01:20:30.414Z,terminate,attendant-0
4,rinse,2026-01-01T01:20:30.414Z,begin,attendant-0
4,rinse,2026-01-01T01:28:27.014Z,terminate,attendant-0
4,dry,2026-01-01T01:28:27.014Z,begin,attendant-0
5,soap,2026-01-01T01:31:31.925Z,terminate,attendant-1
5,rinse,2026-01-01T01:31:31.925Z,begin,attendant-1
3,dry,2026-01-01T01:32:40.180Z,terminate,attendant-2
3,process,2026-01-01T01:32:40.180Z,end,system
6,soap,2026-01-01T01:32:40.180Z,begin,attendant-2
5,rinse,2026-01-01T01:39:58.120Z,terminate,attendant-1
5,dry,2026-01-01T01:39:58.120Z,begin,attendant-1
6,soap,2026-01-01T01:49:29.430Z,terminate,attendant-2
6,rinse,2026-01-01T01:49:29.430Z,begin,attendant-2
6,rinse,2026-01-01T01:58:01.471Z,terminate,attendant-2
6,dry,2026-01-01T01:58:01.471Z,begin,attendant-2
4,dry,2026-01-01T02:00:45.294Z,terminate,attendant-0
4,process,2026-01-01T02:00:45.294Z,end,system
5,dry,2026-01-01T02:03:09.467Z,terminate,attendant-1
5,process,2026-01-01T02:03:09.467Z,end,system
6,dry,2026-01-01T02:17:15.678Z,terminate,attendant-2
6,process,2026-01-01T02:17:15.678Z,end,system
7,process,2026-01-01T02:33:48.977Z,start,system
7,charge,2026-01-01T02:33:48.977Z,enable,system
7,soap,2026-01-01T02:33:48.977Z,enable,system
7,charge,2026-01-01T02:33:48.977Z,begin,cashier
7,soap,2026-01-01T02:33:48.977Z,begin,attendant-0
7,charge,2026-01-01T02:35:05.464Z,terminate,cashier
8,process,2026-01-01T02:43:53Z,start,system
8,charge,2026-01-01T02:43:53Z,enable,system
8,soap,2026-01-01T02:43:53Z,enable,system
8,charge,2026-01-01T02:43:53Z,begin,cashier
8,soap,2026-01-01T02:43:53Z,begin,attendant-1
8,charge,2026-01-01T02:46:26.691Z,terminate,cashier
9,process,2026-01-01T02:56:32.383Z,start,system
9,charge,2026-01-01T02:56:32.383Z,enable,system
9,soap,2026-01-01T02:56:32.383Z,enable,system
9,charge,2026-01-01T02:56:32.383Z,begin,cashier
9,soap,2026-01-01T02:56:32.383Z,begin,attendant-2
