Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:28.983Z,start,system
1,charge,2026-01-01T00:07:28.983Z,enable,system
1,soap,2026-01-01T00:07:28.983Z,enable,system
1,charge,2026-01-01T00:07:28.983Z,begin,cashier
1,soap,2026-01-01T00:07:28.983Z,begin,attendant-0
1,charge,2026-01-01T00:08:52.056Z,terminate,cashier
1,soap,2026-01-01T00:27:50.736Z,terminate,attendant-0
1,rinse,2026-01-01T00:27:50.736Z,begin,attendant-0
1,rinse,2026-01-01T00:36:12.330Z,terminate,attendant-0
1,dry,2026-01-01T00:36:12.330Z,begin,attendant-0
1,dry,2026-01-01T01:02:06.056Z,terminate,attendant-0
1,process,2026-01-01T01:02:06.056Z,end,system
2,process,2026-01-01T01:26:57.629Z,start,system
2,charge,2026-01-01T01:26:57.629Z,enable,system
2,soap,2026-01-01T01:26:57.629Z,enable,system
2,charge,2026-01-01T01:26:57.629Z,begin,cashier
2,soap,2026-01-01T01:26:57.629Z,begin,attendant-1
2,charge,2026-01-01T01:30:45.106Z,terminate,cashier
3,process,2026-01-01T01:40:28.264Z,start,system
3,charge,2026-01-01T01:40:28.264Z,enable,system
3,soap,2026-01-01T01:40:28.264Z,enable,system
3,charge,2026-01-01T01:40:28.264Z,begin,cashier
3,soap,2026-01-01T01:40:28.264Z,begin,attendant-2
3,charge,2026-01-01T01:41:58.381Z,terminate,cashier
4,process,2026-01-01T01:49:30.781Z,start,system
4,charge,2026-01-01T01:49:30.781Z,enable,system
4,soap,2026-01-01T01:49:30.781Z,enable,system
4,charge,2026-01-01T01:49:30.781Z,begin,cashier
4,soap,2026-01-01T01:49:30.781Z,begin,attendant-0
4,charge,2026-01-01T01:50:43.786Z,terminate,cashier
2,soap,2026-01-01T01:56:07.901Z,terminate,attendant-1
2,rinse,2026-01-01T01:56:07.901Z,begin,attendant-1
5,process,2026-01-01T01:56:42.337Z,start,system
5,charge,2026-01-01T01:56:42.337Z,enable,system
5,soap,2026-01-01T01:56:42.337Z,enable,system
5,charge,2026-01-01T01:56:42.337Z,begin,cashier
5,charge,2026-01-01T01:59:30.138Z,terminate,cashier
3,soap,2026-01-01T01:59:37.290Z,terminate,attendant-2
3,rinse,2026-01-01T01:59:37.290Z,begin,attendant-2
6,process,2026-01-01T02:04:46.748Z,start,system
6,charge,2026-01-01T02:04:46.748Z,enable,system
6,soap,2026-01-01T02:04:46.748Z,enable,system
6,charge,2026-01-01T02:04:46.748Z,begin,cashier
2,rinse,2026-01-01T02:04:55.734Z,terminate,attendant-1
2,dry,2026-01-01T02:04:55.734Z,begin,attendant-1
3,rinse,2026-01-01T02:05:25.411Z,terminate,attendant-2
3,dry,2026-01-01T02:05:25.411Z,begin,attendant-2
6,charge,2026-01-01T02:06:24.020Z,terminate,cashier
7,process,2026-01-01T02:09:05.043Z,start,system
7,charge,2026-01-01T02:09:05.043Z,enable,system
7,soap,2026-01-01T02:09:05.043Z,enable,system
7,charge,2026-01-01T02:09:05.043Z,begin,cashier
4,soap,2026-01-01T02:10:43.864Z,terminate,attendant-0
4,rinse,2026-01-01T02:10:43.864Z,begin,attendant-0
7,charge,2026-01-01T02:12:08.407Z,terminate,cashier
8,process,2026-01-01T02:15:20.734Z,start,system
8,charge,2026-01-01T02:15:20.734Z,enable,system
8,soap,2026-01-01T02:15:20.734Z,enable,system
8,charge,2026-01-01T02:15:20.734Z,begin,cashier
4,rinse,2026-01-01T02:16:54.642Z,terminate,attendant-0
4,dry,2026-01-01T02:16:54.642Z,begin,attendant-0
8,charge,2026-01-01T02:17:00.181Z,terminate,cashier
2,dry,2026-01-01T02:28:40.212Z,terminate,attendant-1
2,process,2026-01-01T02:28:40.212Z,end,system
5,soap,2026-01-01T02:28:40.212Z,begin,attendant-1
3,dry,2026-01-01T02:30:03.016Z,terminate,attendant-2
3,process,2026-01-01T02:30:03.016Z,end,system
6,soap,2026-01-01T02:30:03.016Z,begin,attendant-2
9,process,2026-01-01T02:31:26.184Z,start,system
9,charge,2026-01-01T02:31:26.184Z,enable,system
9,soap,2026-01-01T02:31:26.184Z,enable,system
9,charge,2026-01-01T02:31:26.184Z,begin,cashier
9,charge,2026-01-01T02:32:17.960Z,terminate,cashier
4,dry,2026-01-01T02:41:54.040Z,terminate,attendant-0
4,process,2026-01-01T02:41:54.040Z,end,system
7,soap,2026-01-01T02:41:54.040Z,begin,attendant-0
5,soap,2026-01-01T02:52:05.720Z,terminate,attendant-1
5,rinse,2026-01-01T02:52:05.720Z,begin,attendant-1
6,soap,2026-01-01T02:56:24.434Z,terminate,attendant-2
6,rinse,2026-01-01T02:56:24.434Z,begin,attendant-2
5,rinse,2026-01-01T02:59:53.925Z,terminate,attendant-1
5,dry,2026-01-01T02:59:53.925Z,begin,attendant-1
6,rinse,2026-01-01T03:02:59.814Z,terminate,attendant-2
6,dry,2026-01-01T03:02:59.814Z,begin,attendant-2
7,soap,2026-01-01T03:05:03.142Z,terminate,attendant-0
7,rinse,2026-01-01T03:05:03.142Z,begin,attendant-0
7,rinse,2026-01-01T03:10:21.293Z,terminate,attendant-0
7,dry,2026-01-01T03:10:21.293Z,begin,attendant-0
10,process,2026-01-01T03:14:26.059Z,start,system
10,charge,2026-01-01T03:14:26.059Z,enable,system
10,soap,2026-01-01T03:14:26.059Z,enable,system
10,charge,2026-01-01T03:14:26.059Z,begin,cashier
10,charge,2026-01-01T03:16:13.905Z,terminate,cashier
6,dry,2026-01-01T03:22:13.547Z,terminate,attendant-2
6,process,2026-01-01T03:22:13.547Z,end,system
8,soap,2026-01-01T03:22:13.547Z,begin,attendant-2
7,dry,2026-01-01T03:26:35.180Z,terminate,attendant-0
7,vacuum,2026-01-01T03:26:35.180Z,begin,attendant-0
5,dry,2026-01-01T03:33:11.991Z,terminate,attendant-1
5,vacuum,2026-01-01T03:33:11.991Z,begin,attendant-1
7,vacuum,2026-01-01T03:37:44.722Z,terminate,attendant-0
7,process,2026-01-01T03:37:44.722Z,end,system
9,soap,2026-01-01T03:37:44.722Z,begin,attendant-0
