Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:33.571Z,start,system
1,charge,2026-01-01T00:07:33.571Z,enable,system
1,soap,2026-01-01T00:07:33.571Z,enable,system
1,charge,2026-01-01T00:07:33.571Z,begin,cashier
1,soap,2026-01-01T00:07:33.571Z,begin,attendant-0
1,charge,2026-01-01T00:08:28.991Z,terminate,cashier
2,process,2026-01-01T00:27:00.763Z,start,system
2,charge,2026-01-01T00:27:00.763Z,enable,system
2,soap,2026-01-01T00:27:00.763Z,enable,system
2,charge,2026-01-01T00:27:00.763Z,begin,cashier
2,soap,2026-01-01T00:27:00.763Z,begin,attendant-1
2,charge,2026-01-01T00:28:02.690Z,terminate,cashier
1,soap,2026-01-01T00:31:04.781Z,terminate,attendant-0
1,rinse,2026-01-01T00:31:04.781Z,begin,attendant-0
1,rinse,2026-01-01T00:38:18.970Z,terminate,attendant-0
1,dry,2026-01-01T00:38:18.970Z,begin,attendant-0
3,process,2026-01-01T00:48:23.669Z,start,system
3,charge,2026-01-01T00:48:23.669Z,enable,system
3,soap,2026-01-01T00:48:23.669Z,enable,system
3,charge,2026-01-01T00:48:23.669Z,begin,cashier
3,soap,2026-01-01T00:48:23.669Z,begin,attendant-2
4,process,2026-01-01T00:51:16.214Z,start,system
4,charge,2026-01-01T00:51:16.214Z,enable,system
4,soap,2026-01-01T00:51:16.214Z,enable,system
3,charge,2026-01-01T00:51:18.173Z,terminate,cashier
4,charge,2026-01-01T00:51:18.173Z,begin,cashier
4,charge,2026-01-01T00:52:50.258Z,terminate,cashier
2,soap,2026-01-01T00:53:15.334Z,terminate,attendant-1
2,rinse,2026-01-01T00:53:15.334Z,begin,attendant-1
2,rinse,2026-01-01T01:02:26.357Z,terminate,attendant-1
2,dry,2026-01-01T01:02:26.357Z,begin,attendant-1
1,dry,2026-01-01T01:06:26.184Z,terminate,attendant-0
1,process,2026-01-01T01:06:26.184Z,end,system
4,soap,2026-01-01T01:06:26.184Z,begin,attendant-0
3,soap,2026-01-01T01:16:18.462Z,terminate,attendant-2
3,rinse,2026-01-01T01:16:18.462Z,begin,attendant-2
3,rinse,2026-01-01T01:25:54.342Z,terminate,attendant-2
3,dry,2026-01-01T01:25:54.342Z,begin,attendant-2
2,dry,2026-01-01T01:26:51.202Z,terminate,attendant-1
2,vacuum,2026-01-01T01:26:51.202Z,begin,attendant-1
4,soap,2026-01-01T01:28:05.599Z,terminate,attendant-0
4,rinse,2026-01-01T01:28:05.599Z,begin,attendant-0
4,rinse,2026-01-01T01:34:16.093Z,terminate,attendant-0
4,dry,2026-01-01T01:34:16.093Z,begin,attendant-0
2,vacuum,2026-01-01T01:43:05.430Z,terminate,attendant-1
2,process,2026-01-01T01:43:05.430Z,end,system
4,dry,2026-01-01T01:50:02.042Z,terminate,attendant-0
4,process,2026-01-01T01:50:02.042Z,end,system
3,dry,2026-01-01T01:50:55.043Z,terminate,attendant-2
3,process,2026-01-01T01:50:55.043Z,end,system
5,process,2026-01-01T01:57:25.394Z,start,system
5,charge,2026-01-01T01:57:25.394Z,enable,system
5,soap,2026-01-01T01:57:25.394Z,enable,system
5,charge,2026-01-01T01:57:25.394Z,begin,cashier
5,soap,2026-01-01T01:57:25.394Z,begin,attendant-1
6,process,2026-01-01T01:58:51.319Z,start,system
6,charge,2026-01-01T01:58:51.319Z,enable,system
6,soap,2026-01-01T01:58:51.319Z,enable,system
6,soap,2026-01-01T01:58:51.319Z,begin,attendant-0
5,charge,2026-01-01T01:58:55.549Z,terminate,cashier
6,charge,2026-01-01T01:58:55.549Z,begin,cashier
6,charge,2026-01-01T02:01:23.825Z,terminate,cashier
7,process,2026-01-01T02:08:34.194Z,start,system
7,charge,2026-01-01T02:08:34.194Z,enable,system
7,soap,2026-01-01T02:08:34.194Z,enable,system
7,charge,2026-01-01T02:08:34.194Z,begin,cashier
7,soap,2026-01-01T02:08:34.194Z,begin,attendant-2
7,charge,2026-01-01T02:10:13.873Z,terminate,cashier
6,soap,2026-01-01T02:19:03.827Z,terminate,attendant-0
6,rinse,2026-01-01T02:19:03.827Z,begin,attendant-0
8,process,2026-01-01T02:22:32.930Z,start,system
8,charge,2026-01-01T02:22:32.930Z,enable,system
8,soap,2026-01-01T02:22:32.930Z,enable,system
8,charge,2026-01-01T02:22:32.930Z,begin,cashier
8,charge,2026-01-01T02:23:13.873Z,terminate,cashier
5,soap,2026-01-01T02:23:27.305Z,terminate,attendant-1
5,rinse,2026-01-01T02:23:27.305Z,begin,attendant-1
9,process,2026-01-01T02:27:50.909Z,start,system
9,charge,2026-01-01T02:27:50.909Z,enable,system
9,soap,2026-01-01T02:27:50.909Z,enable,system
9,charge,2026-01-01T02:27:50.909Z,begin,cashier
6,rinse,2026-01-01T02:28:27.911Z,terminate,attendant-0
6,dry,2026-01-01T02:28:27.911Z,begin,attendant-0
5,rinse,2026-01-01T02:29:20.776Z,terminate,attendant-1
5,dry,2026-01-01T02:29:20.776Z,begin,attendant-1
9,charge,2026-01-01T02:31:14.331Z,terminate,cashier
7,soap,2026-01-01T02:32:33.609Z,terminate,attendant-2
7,rinse,2026-01-01T02:32:33.609Z,begin,attendant-2
7,rinse,2026-01-01T02:39:39.179Z,terminate,attendant-2
7,dry,2026-01-01T02:39:39.179Z,begin,attendant-2
10,process,2026-01-01T02:43:42.151Z,start,system
10,charge,2026-01-01T02:43:42.151Z,enable,system
10,soap,2026-01-01T02:43:42.151Z,enable,system
10,charge,2026-01-01T02:43:42.151Z,begin,cashier
10,charge,2026-01-01T02:45:29.552Z,terminate,cashier
5,dry,2026-01-01T02:50:56.812Z,terminate,attendant-1
5,vacuum,2026-01-01T02:50:56.812Z,begin,attendant-1
6,dry,2026-01-01T02:55:00.263Z,terminate,attendant-0
6,vacuum,2026-01-01T02:55:00.263Z,begin,attendant-0
7,dry,2026-01-01T02:58:53.858Z,terminate,attendant-2
7,process,2026-01-01T02:58:53.858Z,end,system
8,soap,2026-01-01T02:58:53.858Z,begin,attendant-2
5,vacuum,2026-01-01T03:05:47.304Z,terminate,attendant-1
5,process,2026-01-01T03:05:47.304Z,end,system
9,soap,2026-01-01T03:05:47.304Z,begin,attendant-1
6,vacuum,2026-01-01T03:06:46.698Z,terminate,attendant-0
6,process,2026-01-01T03:06:46.698Z,end,system
10,soap,2026-01-01T03:06:46.698Z,begin,attendant-0
11,process,2026-01-01T03:15:43.169Z,start,system
11,charge,2026-01-01T03:15:43.169Z,enable,system
11,soap,2026-01-01T03:15:43.169Z,enable,system
11,charge,2026-01-01T03:15:43.169Z,begin,cashier
11,charge,2026-01-01T03:18:16.721Z,terminate,cashier
12,process,2026-01-01T03:22:54.308Z,start,system
12,charge,2026-01-01T03:22:54.308Z,enable,system
12,soap,2026-01-01T03:22:54.308Z,enable,system
12,charge,2026-01-01T03:22:54.308Z,begin,cashier
12,charge,2026-01-01T03:23:29.722Z,terminate,cashier
13,process,2026-01-01T03:25:21.348Z,start,system
13,charge,2026-01-01T03:25:21.348Z,enable,system
13,soap,2026-01-01T03:25:21.348Z,enable,system
13,charge,2026-01-01T03:25:21.348Z,begin,cashier
13,charge,2026-01-01T03:26:10.584Z,terminate,cashier
8,soap,2026-01-01T03:27:52.087Z,terminate,attendant-2
8,rinse,2026-01-01T03:27:52.087Z,begin,attendant-2
9,soap,2026-01-01T03:27:57.303Z,terminate,attendant-1
9,rinse,2026-01-01T03:27:57.303Z,begin,attendant-1
10,soap,2026-01-01T03:31:37.817Z,terminate,attendant-0
10,rinse,2026-01-01T03:31:37.817Z,begin,attendant-0
9,rinse,2026-01-01T03:34:31.444Z,terminate,attendant-1
9,dry,2026-01-01T03:34:31.444Z,begin,attendant-1
8,rinse,2026-01-01T03:34:50.894Z,terminate,attendant-2
8,dry,2026-01-01T03:34:50.894Z,begin,attendant-2
10,rinse,2026-01-01T03:40:18.061Z,terminate,attendant-0
10,dry,2026-01-01T03:40:18.061Z,begin,attendant-0
14,process,2026-01-01T03:50:52.279Z,start,system
14,charge,2026-01-01T03:50:52.279Z,enable,system
14,soap,2026-01-01T03:50:52.279Z,enable,system
14,charge,2026-01-01T03:50:52.279Z,begin,cashier
14,charge,2026-01-01T03:53:21.484Z,terminate,cashier
9,dry,2026-01-01T03:58:45.451Z,terminate,attendant-1
9,process,2026-01-01T03:58:45.451Z,end,system
11,soap,2026-01-01T03:58:45.451Z,begin,attendant-1
8,dry,2026-01-01T04:02:05.655Z,terminate,attendant-2
8,vacuum,2026-01-01T04:02:05.655Z,begin,attendant-2
10,dry,2026-01-01T04:10:53.044Z,terminate,attendant-0
10,process,2026-01-01T04:10:53.044Z,end,system
12,soap,2026-01-01T04:10:53.044Z,begin,attendant-0
8,vacuum,2026-01-01T04:15:34.600Z,terminate,attendant-2
8,process,2026-01-01T04:15:34.600Z,end,system
13,soap,2026-01-01T04:15:34.600Z,begin,attendant-2
11,soap,2026-01-01T04:24:00.669Z,terminate,attendant-1
11,rinse,2026-01-01T04:24:00.669Z,begin,attendant-1
12,soap,2026-01-01T04:28:53.979Z,terminate,attendant-0
12,rinse,2026-01-01T04:28:53.979Z,begin,attendant-0
15,process,2026-01-01T04:29:36.575Z,start,system
15,charge,2026-01-01T04:29:36.575Z,enable,system
15,soap,2026-01-01T04:29:36.575Z,enable,system
15,charge,2026-01-01T04:29:36.575Z,begin,cashier
15,charge,2026-01-01T04:30:59.364Z,terminate,cashier
11,rinse,2026-01-01T04:31:42.806Z,terminate,attendant-1
11,dry,2026-01-01T04:31:42.806Z,begin,attendant-1
13,soap,2026-01-01T04:33:32.290Z,terminate,attendant-2
13,rinse,2026-01-01T04:33:32.290Z,begin,attendant-2
12,rinse,2026-01-01T04:36:50.794Z,terminate,attendant-0
12,dry,2026-01-01T04:36:50.794Z,begin,attendant-0
13,rinse,2026-01-01T04:39:06.563Z,terminate,attendant-2
13,dry,2026-01-01T04:39:06.563Z,begin,attendant-2
11,dry,2026-01-01T04:55:42.130Z,terminate,attendant-1
11,process,2026-01-01T04:55:42.130Z,end,system
14,soap,2026-01-01T04:55:42.130Z,begin,attendant-1
12,dry,2026-01-01T04:55:48.834Z,terminate,attendant-0
12,process,2026-01-01T04:55:48.834Z,end,system
15,soap,2026-01-01T04:55:48.834Z,begin,attendant-0
13,dry,2026-01-01T05:02:08.463Z,terminate,attendant-2
13,vacuum,2026-01-01T05:02:08.463Z,begin,attendant-2
14,soap,2026-01-01T05:15:55.621Z,terminate,attendant-1
14,rinse,2026-01-01T05:15:55.621Z,begin,attendant-1
15,soap,2026-01-01T05:20:10.649Z,terminate,attendant-0
15,rinse,2026-01-01T05:20:10.649Z,begin,attendant-0
13,vacuum,2026-01-01T05:23:43.196Z,terminate,attendant-2
13,process,2026-01-01T05:23:43.196Z,end,system
14,rinse,2026-01-01T05:23:56.748Z,terminate,attendant-1
14,dry,2026-01-01T05:23:56.748Z,begin,attendant-1
16,process,2026-01-01T05:24:01.680Z,start,system
16,charge,2026-01-01T05:24:01.680Z,enable,system
16,soap,2026-01-01T05:24:01.680Z,enable,system
16,charge,2026-01-01T05:24:01.680Z,begin,cashier
16,soap,2026-01-01T05:24:01.680Z,begin,attendant-2
17,process,2026-01-01T05:25:22.178Z,start,system
17,charge,2026-01-01T05:25:22.178Z,enable,system
17,soap,2026-01-01T05:25:22.178Z,enable,system
16,charge,2026-01-01T05:25:43.413Z,terminate,cashier
17,charge,2026-01-01T05:25:43.413Z,begin,cashier
15,rinse,2026-01-01T05:27:03.140Z,terminate,attendant-0
15,dry,2026-01-01T05:27:03.140Z,begin,attendant-0
17,charge,2026-01-01T05:28:10.690Z,terminate,cashier
18,process,2026-01-01T05:37:26.107Z,start,system
18,charge,2026-01-01T05:37:26.107Z,enable,system
18,soap,2026-01-01T05:37:26.107Z,enable,system
18,charge,2026-01-01T05:37:26.107Z,begin,cashier
18,charge,2026-01-01T05:39:13.628Z,terminate,cashier
16,soap,2026-01-01T05:45:16.385Z,terminate,attendant-2
16,rinse,2026-01-01T05:45:16.385Z,begin,attendant-2
19,process,2026-01-01T05:45:30.483Z,start,system
19,charge,2026-01-01T05:45:30.483Z,enable,system
19,soap,2026-01-01T05:45:30.483Z,enable,system
19,charge,2026-01-01T05:45:30.483Z,begin,cashier
19,charge,2026-01-01T05:46:47.052Z,terminate,cashier
14,dry,2026-01-01T05:49:14.545Z,terminate,attendant-1
14,process,2026-01-01T05:49:14.545Z,end,system
17,soap,2026-01-01T05:49:14.545Z,begin,attendant-1
16,rinse,2026-01-01T05:54:12.174Z,terminate,attendant-2
16,dry,2026-01-01T05:54:12.174Z,begin,attendant-2
15,dry,2026-01-01T05:56:55.930Z,terminate,attendant-0
15,vacuum,2026-01-01T05:56:55.930Z,begin,attendant-0
