Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:30.569Z,start,system
1,charge,2026-01-01T00:07:30.569Z,enable,system
1,soap,2026-01-01T00:07:30.569Z,enable,system
1,charge,2026-01-01T00:07:30.569Z,begin,cashier
1,soap,2026-01-01T00:07:30.569Z,begin,attendant-0
1,charge,2026-01-01T00:09:08.166Z,terminate,cashier
2,process,2026-01-01T00:21:19.455Z,start,system
2,charge,2026-01-01T00:21:19.455Z,enable,system
2,soap,2026-01-01T00:21:19.455Z,enable,system
2,charge,2026-01-01T00:21:19.455Z,begin,cashier
2,soap,2026-01-01T00:21:19.455Z,begin,attendant-1
2,charge,2026-01-01T00:23:33.206Z,terminate,cashier
1,soap,2026-01-01T00:28:11.562Z,terminate,attendant-0
1,rinse,2026-01-01T00:28:11.562Z,begin,attendant-0
1,rinse,2026-01-01T00:34:37.665Z,terminate,attendant-0
1,dry,2026-01-01T00:34:37.665Z,begin,attendant-0
2,soap,2026-01-01T00:38:38.034Z,terminate,attendant-1
2,rinse,2026-01-01T00:38:38.034Z,begin,attendant-1
2,rinse,2026-01-01T00:47:54.518Z,terminate,attendant-1
2,dry,2026-01-01T00:47:54.518Z,begin,attendant-1
1,dry,2026-01-01T01:00:45.815Z,terminate,attendant-0
1,vacuum,2026-01-01T01:00:45.815Z,begin,attendant-0
3,process,2026-01-01T01:12:52.755Z,start,system
3,charge,2026-01-01T01:12:52.755Z,enable,system
3,soap,2026-01-01T01:12:52.755Z,enable,system
3,charge,2026-01-01T01:12:52.755Z,begin,cashier
3,soap,2026-01-01T01:12:52.755Z,begin,attendant-2
3,charge,2026-01-01T01:14:21.063Z,terminate,cashier
1,vacuum,2026-01-01T01:15:52.620Z,terminate,attendant-0
1,process,2026-01-01T01:15:52.620Z,end,system
2,dry,2026-01-01T01:16:22.054Z,terminate,attendant-1
2,process,2026-01-01T01:16:22.054Z,end,system
3,soap,2026-01-01T01:36:38.265Z,terminate,attendant-2
3,rinse,2026-01-01T01:36:38.265Z,begin,attendant-2
3,rinse,2026-01-01T01:44:08.076Z,terminate,attendant-2
3,dry,2026-01-01T01:44:08.076Z,begin,attendant-2
3,dry,2026-01-01T02:09:33.311Z,terminate,attendant-2
3,process,2026-01-01T02:09:33.311Z,end,system
4,process,2026-01-01T02:10:36.104Z,start,system
4,charge,2026-01-01T02:10:36.104Z,enable,system
4,soap,2026-01-01T02:10:36.104Z,enable,system
4,charge,2026-01-01T02:10:36.104Z,begin,cashier
4,soap,2026-01-01T02:10:36.104Z,begin,attendant-0
4,charge,2026-01-01T02:11:58.183Z,terminate,cashier
4,soap,2026-01-01T02:34:01.132Z,terminate,attendant-0
4,rinse,2026-01-01T02:34:01.132Z,begin,attendant-0
4,rinse,2026-01-01T02:41:42.550Z,terminate,attendant-0
4,dry,2026-01-01T02:41:42.550Z,begin,attendant-0
5,process,2026-01-01T02:52:35.706Z,start,system
5,charge,2026-01-01T02:52:35.706Z,enable,system
5,soap,2026-01-01T02:52:35.706Z,enable,system
5,charge,2026-01-01T02:52:35.706Z,begin,cashier
5,soap,2026-01-01T02:52:35.706Z,begin,attendant-1
5,charge,2026-01-01T02:54:59.568Z,terminate,cashier
4,dry,2026-01-01T03:01:24.674Z,terminate,attendant-0
4,process,2026-01-01T03:01:24.674Z,end,system
6,process,2026-01-01T03:03:49.379Z,start,system
6,charge,2026-01-01T03:03:49.379Z,enable,system
6,soap,2026-01-01T03:03:49.379Z,enable,system
6,charge,2026-01-01T03:03:49.379Z,begin,cashier
6,soap,2026-01-01T03:03:49.379Z,begin,attendant-2
6,charge,2026-01-01T03:05:31.835Z,terminate,cashier
5,soap,2026-01-01T03:12:28.935Z,terminate,attendant-1
5,rinse,2026-01-01T03:12:28.935Z,begin,attendant-1
7,process,2026-01-01T03:16:15.427Z,start,system
7,charge,2026-01-01T03:16:15.427Z,enable,system
7,soap,2026-01-01T03:16:15.427Z,enable,system
7,charge,2026-01-01T03:16:15.427Z,begin,cashier
7,soap,2026-01-01T03:16:15.427Z,begin,attendant-0
7,charge,2026-01-01T03:18:23.539Z,terminate,cashier
5,rinse,2026-01-01T03:20:03.879Z,terminate,attendant-1
5,dry,2026-01-01T03:20:03.879Z,begin,attendant-1
6,soap,2026-01-01T03:29:27.457Z,terminate,attendant-2
6,rinse,2026-01-01T03:29:27.457Z,begin,attendant-2
6,rinse,2026-01-01T03:37:43.620Z,terminate,attendant-2
6,dry,2026-01-01T03:37:43.620Z,begin,attendant-2
7,soap,2026-01-01T03:41:41.298Z,terminate,attendant-0
