Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:33.394Z,start,system
1,charge,2026-01-01T00:07:33.394Z,enable,system
1,soap,2026-01-01T00:07:33.394Z,enable,system
1,charge,2026-01-01T00:07:33.394Z,begin,cashier
1,soap,2026-01-01T00:07:33.394Z,begin,attendant-0
1,charge,2026-01-01T00:09:25.532Z,terminate,cashier
1,soap,2026-01-01T00:34:30.120Z,terminate,attendant-0
1,rinse,2026-01-01T00:34:30.120Z,begin,attendant-0
2,process,2026-01-01T00:38:32.050Z,start,system
2,charge,2026-01-01T00:38:32.050Z,enable,system
2,soap,2026-01-01T00:38:32.050Z,enable,system
2,charge,2026-01-01T00:38:32.050Z,begin,cashier
2,soap,2026-01-01T00:38:32.050Z,begin,attendant-1
2,charge,2026-01-01T00:40:06.490Z,terminate,cashier
1,rinse,2026-01-01T00:40:12.585Z,terminate,attendant-0
1,dry,2026-01-01T00:40:12.585Z,begin,attendant-0
2,soap,2026-01-01T00:59:24.664Z,terminate,attendant-1
2,rinse,2026-01-01T00:59:24.664Z,begin,attendant-1
3,process,2026-01-01T01:00:02.979Z,start,system
3,charge,2026-01-01T01:00:02.979Z,enable,system
3,soap,2026-01-01T01:00:02.979Z,enable,system
3,charge,2026-01-01T01:00:02.979Z,begin,cashier
3,soap,2026-01-01T01:00:02.979Z,begin,attendant-2
3,charge,2026-01-01T01:02:34.655Z,terminate,cashier
4,process,2026-01-01T01:07:13.463Z,start,system
4,charge,2026-01-01T01:07:13.463Z,enable,system
4,soap,2026-01-01T01:07:13.463Z,enable,system
4,charge,2026-01-01T01:07:13.463Z,begin,cashier
1,dry,2026-01-01T01:07:24.225Z,terminate,attendant-0
1,process,2026-01-01T01:07:24.225Z,end,system
4,soap,2026-01-01T01:07:24.225Z,begin,attendant-0
2,rinse,2026-01-01T01:08:14.707Z,terminate,attendant-1
2,dry,2026-01-01T01:08:14.707Z,begin,attendant-1
4,charge,2026-01-01T01:08:53.428Z,terminate,cashier
5,process,2026-01-01T01:11:55.402Z,start,system
5,charge,2026-01-01T01:11:55.402Z,enable,system
5,soap,2026-01-01T01:11:55.402Z,enable,system
5,charge,2026-01-01T01:11:55.402Z,begin,cashier
5,charge,2026-01-01T01:13:07.058Z,terminate,cashier
2,dry,2026-01-01T01:24:10.688Z,terminate,attendant-1
2,process,2026-01-01T01:24:10.688Z,end,system
