Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:31.452Z,start,system
1,charge,2026-01-01T00:07:31.452Z,enable,system
1,soap,2026-01-01T00:07:31.452Z,enable,system
1,charge,2026-01-01T00:07:31.452Z,begin,cashier
1,soap,2026-01-01T00:07:31.452Z,begin,attendant-0
1,charge,2026-01-01T00:08:52.610Z,terminate,cashier
1,soap,2026-01-01T00:27:31.174Z,terminate,attendant-0
1,rinse,2026-01-01T00:27:31.174Z,begin,attendant-0
2,process,2026-01-01T00:28:55.069Z,start,system
2,charge,2026-01-01T00:28:55.069Z,enable,system
2,soap,2026-01-01T00:28:55.069Z,enable,system
2,charge,2026-01-01T00:28:55.069Z,begin,cashier
2,soap,2026-01-01T00:28:55.069Z,begin,attendant-1
2,charge,2026-01-01T00:32:21.256Z,terminate,cashier
1,rinse,2026-01-01T00:36:53.082Z,terminate,attendant-0
1,dry,2026-01-01T00:36:53.082Z,begin,attendant-0
2,soap,2026-01-01T00:55:54.867Z,terminate,attendant-1
2,rinse,2026-01-01T00:55:54.867Z,begin,attendant-1
2,rinse,2026-01-01T01:05:01.657Z,terminate,attendant-1
2,dry,2026-01-01T01:05:01.657Z,begin,attendant-1
1,dry,2026-01-01T01:08:38.096Z,terminate,attendant-0
1,process,2026-01-01T01:08:38.096Z,end,system
2,dry,2026-01-01T01:28:56.415Z,terminate,attendant-1
2,vacuum,2026-01-01T01:28:56.415Z,begin,attendant-1
2,vacuum,2026-01-01T01:43:13.903Z,terminate,attendant-1
2,process,2026-01-01T01:43:13.903Z,end,system
3,process,2026-01-01T02:31:14.251Z,start,system
3,charge,2026-01-01T02:31:14.251Z,enable,system
3,soap,2026-01-01T02:31:14.251Z,enable,system
3,charge,2026-01-01T02:31:14.251Z,begin,cashier
3,soap,2026-01-01T02:31:14.251Z,begin,attendant-2
3,charge,2026-01-01T02:33:49.232Z,terminate,cashier
3,soap,2026-01-01T02:54:05.697Z,terminate,attendant-2
3,rinse,2026-01-01T02:54:05.697Z,begin,attendant-2
3,rinse,2026-01-01T03:00:29.683Z,terminate,attendant-2
3,dry,2026-01-01T03:00:29.683Z,begin,attendant-2
4,process,2026-01-01T03:22:56.657Z,start,system
4,charge,2026-01-01T03:22:56.657Z,enable,system
4,soap,2026-01-01T03:22:56.657Z,enable,system
4,charge,2026-01-01T03:22:56.657Z,begin,cashier
4,soap,2026-01-01T03:22:56.657Z,begin,attendant-0
3,dry,2026-01-01T03:24:11.512Z,terminate,attendant-2
3,vacuum,2026-01-01T03:24:11.512Z,begin,attendant-2
4,charge,2026-01-01T03:25:18.631Z,terminate,cashier
3,vacuum,2026-01-01T03:38:45.037Z,terminate,attendant-2
3,process,2026-01-01T03:38:45.037Z,end,system
4,soap,2026-01-01T03:47:32.347Z,terminate,attendant-0
4,rinse,2026-01-01T03:47:32.347Z,begin,attendant-0
4,rinse,2026-01-01T03:55:45.012Z,terminate,attendant-0
4,dry,2026-01-01T03:55:45.012Z,begin,attendant-0
5,process,2026-01-01T04:10:10.302Z,start,system
5,charge,2026-01-01T04:10:10.302Z,enable,system
5,soap,2026-01-01T04:10:10.302Z,enable,system
5,charge,2026-01-01T04:10:10.302Z,begin,cashier
5,soap,2026-01-01T04:10:10.302Z,begin,attendant-1
5,charge,2026-01-01T04:12:10.525Z,terminate,cashier
4,dry,2026-01-01T04:16:04.788Z,terminate,attendant-0
4,vacuum,2026-01-01T04:16:04.788Z,begin,attendant-0
6,process,2026-01-01T04:27:42.042Z,start,system
6,charge,2026-01-01T04:27:42.042Z,enable,system
6,soap,2026-01-01T04:27:42.042Z,enable,system
6,charge,2026-01-01T04:27:42.042Z,begin,cashier
6,soap,2026-01-01T04:27:42.042Z,begin,attendant-2
6,charge,2026-01-01T04:28:23.645Z,terminate,cashier
5,soap,2026-01-01T04:32:12.426Z,terminate,attendant-1
5,rinse,2026-01-01T04:32:12.426Z,begin,attendant-1
4,vacuum,2026-01-01T04:32:21.414Z,terminate,attendant-0
4,process,2026-01-01T04:32:21.414Z,end,system
5,rinse,2026-01-01T04:38:41.938Z,terminate,attendant-1
5,dry,2026-01-01T04:38:41.938Z,begin,attendant-1
6,soap,2026-01-01T04:46:10.565Z,terminate,attendant-2
6,rinse,2026-01-01T04:46:10.565Z,begin,attendant-2
6,rinse,2026-01-01T04:55:36.251Z,terminate,attendant-2
6,dry,2026-01-01T04:55:36.251Z,begin,attendant-2
5,dry,2026-01-01T05:04:06.687Z,terminate,attendant-1
5,process,2026-01-01T05:04:06.687Z,end,system
7,process,2026-01-01T05:08:14.179Z,start,system
7,charge,2026-01-01T05:08:14.179Z,enable,system
7,soap,2026-01-01T05:08:14.179Z,enable,system
7,charge,2026-01-01T05:08:14.179Z,begin,cashier
7,soap,2026-01-01T05:08:14.179Z,begin,attendant-0
7,charge,2026-01-01T05:10:00.419Z,terminate,cashier
6,dry,2026-01-01T05:17:36.616Z,terminate,attendant-2
6,process,2026-01-01T05:17:36.616Z,end,system
