Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:28.454Z,start,system
1,charge,2026-01-01T00:07:28.454Z,enable,system
1,soap,2026-01-01T00:07:28.454Z,enable,system
1,charge,2026-01-01T00:07:28.454Z,begin,cashier
1,soap,2026-01-01T00:07:28.454Z,begin,attendant-0
1,charge,2026-01-01T00:09:24.554Z,terminate,cashier
2,process,2026-01-01T00:22:48.598Z,start,system
2,charge,2026-01-01T00:22:48.598Z,enable,system
2,soap,2026-01-01T00:22:48.598Z,enable,system
2,charge,2026-01-01T00:22:48.598Z,begin,cashier
2,soap,2026-01-01T00:22:48.598Z,begin,attendant-1
1,soap,2026-01-01T00:24:04.205Z,terminate,attendant-0
1,rinse,2026-01-01T00:24:04.205Z,begin,attendant-0
2,charge,2026-01-01T00:24:51.788Z,terminate,cashier
1,rinse,2026-01-01T00:32:08.883Z,terminate,attendant-0
1,dry,2026-01-01T00:32:08.883Z,begin,attendant-0
3,process,2026-01-01T00:32:16.339Z,start,system
3,charge,2026-01-01T00:32:16.339Z,enable,system
3,soap,2026-01-01T00:32:16.339Z,enable,system
3,charge,2026-01-01T00:32:16.339Z,begin,cashier
3,soap,2026-01-01T00:32:16.339Z,begin,attendant-2
3,charge,2026-01-01T00:33:49.922Z,terminate,cashier
2,soap,2026-01-01T00:40:55.182Z,terminate,attendant-1
2,rinse,2026-01-01T00:40:55.182Z,begin,attendant-1
2,rinse,2026-01-01T00:49:17.351Z,terminate,attendant-1
2,dry,2026-01-01T00:49:17.351Z,begin,attendant-1
3,soap,2026-01-01T00:54:49.932Z,terminate,attendant-2
3,rinse,2026-01-01T00:54:49.932Z,begin,attendant-2
1,dry,2026-01-01T01:00:40.950Z,terminate,attendant-0
1,vacuum,2026-01-01T01:00:40.950Z,begin,attendant-0
3,rinse,2026-01-01T01:02:10.500Z,terminate,attendant-2
3,dry,2026-01-01T01:02:10.500Z,begin,attendant-2
1,vacuum,2026-01-01T01:10:54.571Z,terminate,attendant-0
1,process,2026-01-01T01:10:54.571Z,end,system
2,dry,2026-01-01T01:11:55.329Z,terminate,attendant-1
2,process,2026-01-01T01:11:55.329Z,end,system
3,dry,2026-01-01T01:22:03.873Z,terminate,attendant-2
3,process,2026-01-01T01:22:03.873Z,end,system
4,process,2026-01-01T02:28:23.259Z,start,system
4,charge,2026-01-01T02:28:23.259Z,enable,system
4,soap,2026-01-01T02:28:23.259Z,enable,system
4,charge,2026-01-01T02:28:23.259Z,begin,cashier
4,soap,2026-01-01T02:28:23.259Z,begin,attendant-0
4,charge,2026-01-01T02:30:05.703Z,terminate,cashier
5,process,2026-01-01T02:36:10.079Z,start,system
5,charge,2026-01-01T02:36:10.079Z,enable,system
5,soap,2026-01-01T02:36:10.079Z,enable,system
5,charge,2026-01-01T02:36:10.079Z,begin,cashier
5,soap,2026-01-01T02:36:10.079Z,begin,attendant-1
5,charge,2026-01-01T02:39:52.598Z,terminate,cashier
4,soap,2026-01-01T02:50:41.824Z,terminate,attendant-0
4,rinse,2026-01-01T02:50:41.824Z,begin,attendant-0
4,rinse,2026-01-01T02:57:27.089Z,terminate,attendant-0
4,dry,2026-01-01T02:57:27.089Z,begin,attendant-0
5,soap,2026-01-01T03:04:52.215Z,terminate,attendant-1
5,rinse,2026-01-01T03:04:52.215Z,begin,attendant-1
5,rinse,2026-01-01T03:10:36.394Z,terminate,attendant-1
5,dry,2026-01-01T03:10:36.394Z,begin,attendant-1
4,dry,2026-01-01T03:23:14.449Z,terminate,attendant-0
4,process,2026-01-01T03:23:14.449Z,end,system
5,dry,2026-01-01T03:30:46.361Z,terminate,attendant-1
5,process,2026-01-01T03:30:46.361Z,end,system
6,process,2026-01-01T03:33:03.777Z,start,system
6,charge,2026-01-01T03:33:03.777Z,enable,system
6,soap,2026-01-01T03:33:03.777Z,enable,system
6,charge,2026-01-01T03:33:03.777Z,begin,cashier
6,soap,2026-01-01T03:33:03.777Z,begin,attendant-2
7,process,2026-01-01T03:33:26.160Z,start,system
7,charge,2026-01-01T03:33:26.160Z,enable,system
7,soap,2026-01-01T03:33:26.160Z,enable,system
7,soap,2026-01-01T03:33:26.160Z,begin,attendant-0
6,charge,2026-01-01T03:35:56.909Z,terminate,cashier
7,charge,2026-01-01T03:35:56.909Z,begin,cashier
7,charge,2026-01-01T03:39:46.141Z,terminate,cashier
6,soap,2026-01-01T03:49:19.800Z,terminate,attendant-2
6,rinse,2026-01-01T03:49:19.800Z,begin,attendant-2
8,process,2026-01-01T03:53:41.805Z,start,system
8,charge,2026-01-01T03:53:41.805Z,enable,system
8,soap,2026-01-01T03:53:41.805Z,enable,system
8,charge,2026-01-01T03:53:41.805Z,begin,cashier
8,soap,2026-01-01T03:53:41.805Z,begin,attendant-1
8,charge,2026-01-01T03:55:50.144Z,terminate,cashier
7,soap,2026-01-01T03:56:01.670Z,terminate,attendant-0
7,rinse,2026-01-01T03:56:01.670Z,begin,attendant-0
6,rinse,2026-01-01T03:56:41.588Z,terminate,attendant-2
6,dry,2026-01-01T03:56:41.588Z,begin,attendant-2
7,rinse,2026-01-01T04:02:30.497Z,terminate,attendant-0
7,dry,2026-01-01T04:02:30.497Z,begin,attendant-0
6,dry,2026-01-01T04:20:57.724Z,terminate,attendant-2
6,vacuum,2026-01-01T04:20:57.724Z,begin,attendant-2
8,soap,2026-01-01T04:22:18.625Z,terminate,attendant-1
8,rinse,2026-01-01T04:22:18.625Z,begin,attendant-1
7,dry,2026-01-01T04:24:09.060Z,terminate,attendant-0
7,process,2026-01-01T04:24:09.060Z,end,system
8,rinse,2026-01-01T04:29:20.366Z,terminate,attendant-1
8,dry,2026-01-01T04:29:20.366Z,begin,attendant-1
6,vacuum,2026-01-01T04:31:33.526Z,terminate,attendant-2
6,process,2026-01-01T04:31:33.526Z,end,system
9,process,2026-01-01T04:43:08.506Z,start,system
9,charge,2026-01-01T04:43:08.506Z,enable,system
9,soap,2026-01-01T04:43:08.506Z,enable,system
9,charge,2026-01-01T04:43:08.506Z,begin,cashier
9,soap,2026-01-01T04:43:08.506Z,begin,attendant-0
9,charge,2026-01-01T04:46:12.094Z,terminate,cashier
10,process,2026-01-01T04:55:32.255Z,start,system
10,charge,2026-01-01T04:55:32.255Z,enable,system
10,soap,2026-01-01T04:55:32.255Z,enable,system
10,charge,2026-01-01T04:55:32.255Z,begin,cashier
10,soap,2026-01-01T04:55:32.255Z,begin,attendant-2
10,charge,2026-01-01T04:57:45.071Z,terminate,cashier
8,dry,2026-01-01T04:58:08.450Z,terminate,attendant-1
8,vacuum,2026-01-01T04:58:08.450Z,begin,attendant-1
9,soap,2026-01-01T05:06:48.725Z,terminate,attendant-0
9,rinse,2026-01-01T05:06:48.725Z,begin,attendant-0
8,vacuum,2026-01-01T05:09:54.933Z,terminate,attendant-1
8,process,2026-01-01T05:09:54.933Z,end,system
9,rinse,2026-01-01T05:15:38.438Z,terminate,attendant-0
9,dry,2026-01-01T05:15:38.438Z,begin,attendant-0
10,soap,2026-01-01T05:17:08.871Z,terminate,attendant-2
10,rinse,2026-01-01T05:17:08.871Z,begin,attendant-2
10,rinse,2026-01-01T05:24:38.063Z,terminate,attendant-2
10,dry,2026-01-01T05:24:38.063Z,begin,attendant-2
9,dry,2026-01-01T05:33:09.602Z,terminate,attendant-0
9,vacuum,2026-01-01T05:33:09.602Z,begin,attendant-0
11,process,2026-01-01T05:40:58.181Z,start,system
11,charge,2026-01-01T05:40:58.181Z,enable,system
11,soap,2026-01-01T05:40:58.181Z,enable,system
11,charge,2026-01-01T05:40:58.181Z,begin,cashier
11,soap,2026-01-01T05:40:58.181Z,begin,attendant-1
11,charge,2026-01-01T05:42:02.434Z,terminate,cashier
9,vacuum,2026-01-01T05:44:08.093Z,terminate,attendant-0
9,process,2026-01-01T05:44:08.093Z,end,system
10,dry,2026-01-01T05:48:23.554Z,terminate,attendant-2
10,process,2026-01-01T05:48:23.554Z,end,system
11,soap,2026-01-01T06:04:25.761Z,terminate,attendant-1
11,rinse,2026-01-01T06:04:25.761Z,begin,attendant-1
11,rinse,2026-01-01T06:11:49.319Z,terminate,attendant-1
11,dry,2026-01-01T06:11:49.319Z,begin,attendant-1
12,process,2026-01-01T06:26:07.446Z,start,system
12,charge,2026-01-01T06:26:07.446Z,enable,system
12,soap,2026-01-01T06:26:07.446Z,enable,system
12,charge,2026-01-01T06:26:07.446Z,begin,cashier
12,soap,2026-01-01T06:26:07.446Z,begin,attendant-0
12,charge,2026-01-01T06:28:05.686Z,terminate,cashier
13,process,2026-01-01T06:30:55.505Z,start,system
13,charge,2026-01-01T06:30:55.505Z,enable,system
13,soap,2026-01-01T06:30:55.505Z,enable,system
13,charge,2026-01-01T06:30:55.505Z,begin,cashier
13,soap,2026-01-01T06:30:55.505Z,begin,attendant-2
13,charge,2026-01-01T06:33:06.391Z,terminate,cashier
11,dry,2026-01-01T06:41:21.276Z,terminate,attendant-1
11,process,2026-01-01T06:41:21.276Z,end,system
12,soap,2026-01-01T06:44:21.208Z,terminate,attendant-0
12,rinse,2026-01-01T06:44:21.208Z,begin,attendant-0
12,rinse,2026-01-01T06:52:18.515Z,terminate,attendant-0
12,dry,2026-01-01T06:52:18.515Z,begin,attendant-0
13,soap,2026-01-01T06:55:21.575Z,terminate,attendant-2
13,rinse,2026-01-01T06:55:21.575Z,begin,attendant-2
13,rinse,2026-01-01T07:01:42.065Z,terminate,attendant-2
13,dry,2026-01-01T07:01:42.065Z,begin,attendant-2
13,dry,2026-01-01T07:21:30.468Z,terminate,attendant-2
13,process,2026-01-01T07:21:30.468Z,end,system
12,dry,2026-01-01T07:23:09.820Z,terminate,attendant-0
12,process,2026-01-01T07:23:09.820Z,end,system
14,process,2026-01-01T07:43:43.175Z,start,system
14,charge,2026-01-01T07:43:43.175Z,enable,system
14,soap,2026-01-01T07:43:43.175Z,enable,system
14,charge,2026-01-01T07:43:43.175Z,begin,cashier
14,soap,2026-01-01T07:43:43.175Z,begin,attendant-1
14,charge,2026-01-01T07:46:06.417Z,terminate,cashier
14,soap,2026-01-01T08:09:51.491Z,terminate,attendant-1
14,rinse,2026-01-01T08:09:51.491Z,begin,attendant-1
14,rinse,2026-01-01T08:16:48.338Z,terminate,attendant-1
14,dry,2026-01-01T08:16:48.338Z,begin,attendant-1
14,dry,2026-01-01T08:39:08.325Z,terminate,attendant-1
14,process,2026-01-01T08:39:08.325Z,end,system
15,process,2026-01-01T08:42:15.037Z,start,system
15,charge,2026-01-01T08:42:15.037Z,enable,system
15,soap,2026-01-01T08:42:15.037Z,enable,system
15,charge,2026-01-01T08:42:15.037Z,begin,cashier
15,soap,2026-01-01T08:42:15.037Z,begin,attendant-2
15,charge,2026-01-01T08:44:01.765Z,terminate,cashier
16,process,2026-01-01T08:51:55.707Z,start,system
16,charge,2026-01-01T08:51:55.707Z,enable,system
16,soap,2026-01-01T08:51:55.707Z,enable,system
16,charge,2026-01-01T08:51:55.707Z,begin,cashier
16,soap,2026-01-01T08:51:55.707Z,begin,attendant-0
17,process,2026-01-01T08:52:08.384Z,start,system
17,charge,2026-01-01T08:52:08.384Z,enable,system
17,soap,2026-01-01T08:52:08.384Z,enable,system
17,soap,2026-01-01T08:52:08.384Z,begin,attendant-1
16,charge,2026-01-01T08:54:11.943Z,terminate,cashier
17,charge,2026-01-01T08:54:11.943Z,begin,cashier
18,process,2026-01-01T08:55:09.185Z,start,system
18,charge,2026-01-01T08:55:09.185Z,enable,system
18,soap,2026-01-01T08:55:09.185Z,enable,system
17,charge,2026-01-01T08:57:48.557Z,terminate,cashier
18,charge,2026-01-01T08:57:48.557Z,begin,cashier
18,charge,2026-01-01T09:00:06.130Z,terminate,cashier
15,soap,2026-01-01T09:05:55.917Z,terminate,attendant-2
15,rinse,2026-01-01T09:05:55.917Z,begin,attendant-2
15,rinse,2026-01-01T09:13:01.267Z,terminate,attendant-2
15,dry,2026-01-01T09:13:01.267Z,begin,attendant-2
17,soap,2026-01-01T09:13:52.365Z,terminate,attendant-1
17,rinse,2026-01-01T09:13:52.365Z,begin,attendant-1
