Case ID,Activity,Timestamp,Lifecycle,Resource
1,process,2026-01-01T00:07:31.981Z,start,system
1,charge,2026-01-01T00:07:31.981Z,enable,system
1,soap,2026-01-01T00:07:31.981Z,enable,system
1,charge,2026-01-01T00:07:31.981Z,begin,cashier
1,soap,2026-01-01T00:07:31.981Z,begin,attendant-0
2,process,2026-01-01T00:09:34.065Z,start,system
2,charge,2026-01-01T00:09:34.065Z,enable,system
2,soap,2026-01-01T00:09:34.065Z,enable,system
2,soap,2026-01-01T00:09:34.065Z,begin,attendant-1
1,charge,2026-01-01T00:10:41.347Z,terminate,cashier
2,charge,2026-01-01T00:10:41.347Z,begin,cashier
2,charge,2026-01-01T00:13:04.014Z,terminate,cashier
2,soap,2026-01-01T00:25:55.916Z,terminate,attendant-1
2,rinse,2026-01-01T00:25:55.916Z,begin,attendant-1
1,soap,2026-01-01T00:30:36.002Z,terminate,attendant-0
1,rinse,2026-01-01T00:30:36.002Z,begin,attendant-0
2,rinse,2026-01-01T00:34:22.226Z,terminate,attendant-1
2,dry,2026-01-01T00:34:22.226Z,begin,attendant-1
1,rinse,2026-01-01T00:36:58.497Z,terminate,attendant-0
1,dry,2026-01-01T00:36:58.497Z,begin,attendant-0
1,dry,2026-01-01T01:05:06.139Z,terminate,attendant-0
1,vacuum,2026-01-01T01:05:06.139Z,begin,attendant-0
2,dry,2026-01-01T01:05:29.199Z,terminate,attendant-1
2,process,2026-01-01T01:05:29.199Z,end,system
3,process,2026-01-01T01:10:40.431Z,start,system
3,charge,2026-01-01T01:10:40.431Z,enable,system
3,soap,2026-01-01T01:10:40.431Z,enable,system
3,charge,2026-01-01T01:10:40.431Z,begin,cashier
3,soap,2026-01-01T01:10:40.431Z,begin,attendant-2
3,charge,2026-01-01T01:11:59.189Z,terminate,cashier
4,process,2026-01-01T01:15:19.806Z,start,system
4,charge,2026-01-01T01:15:19.806Z,enable,system
4,soap,2026-01-01T01:15:19.806Z,enable,system
4,charge,2026-01-01T01:15:19.806Z,begin,cashier
4,soap,2026-01-01T01:15:19.806Z,begin,attendant-1
4,charge,2026-01-01T01:16:49.248Z,terminate,cashier
5,process,2026-01-01T01:22:11.098Z,start,system
5,charge,2026-01-01T01:22:11.098Z,enable,system
5,soap,2026-01-01T01:22:11.098Z,enable,system
5,charge,2026-01-01T01:22:11.098Z,begin,cashier
1,vacuum,2026-01-01T01:23:37.345Z,terminate,attendant-0
1,process,2026-01-01T01:23:37.345Z,end,system
5,soap,2026-01-01T01:23:37.345Z,begin,attendant-0
5,charge,2026-01-01T01:24:44.008Z,terminate,cashier
6,process,2026-01-01T01:27:18.768Z,start,system
6,charge,2026-01-01T01:27:18.768Z,enable,system
6,soap,2026-01-01T01:27:18.768Z,enable,system
6,charge,2026-01-01T01:27:18.768Z,begin,cashier
6,charge,2026-01-01T01:29:16.324Z,terminate,cashier
7,process,2026-01-01T01:30:01.594Z,start,system
7,charge,2026-01-01T01:30:01.594Z,enable,system
7,soap,2026-01-01T01:30:01.594Z,enable,system
7,charge,2026-01-01T01:30:01.594Z,begin,cashier
3,soap,2026-01-01T01:30:37.157Z,terminate,attendant-2
3,rinse,2026-01-01T01:30:37.157Z,begin,attendant-2
7,charge,2026-01-01T01:31:38.153Z,terminate,cashier
4,soap,2026-01-01T01:34:29.067Z,terminate,attendant-1
4,rinse,2026-01-01T01:34:29.067Z,begin,attendant-1
3,rinse,2026-01-01T01:38:04.160Z,terminate,attendant-2
3,dry,2026-01-01T01:38:04.160Z,begin,attendant-2
4,rinse,2026-01-01T01:43:24.230Z,terminate,attendant-1
4,dry,2026-01-01T01:43:24.230Z,begin,attendant-1
5,soap,2026-01-01T01:47:53.751Z,terminate,attendant-0
5,rinse,2026-01-01T01:47:53.751Z,begin,attendant-0
5,rinse,2026-01-01T01:55:34.931Z,terminate,attendant-0
5,dry,2026-01-01T01:55:34.931Z,begin,attendant-0
3,dry,2026-01-01T02:03:48.045Z,terminate,attendant-2
3,vacuum,2026-01-01T02:03:48.045Z,begin,attendant-2
4,dry,2026-01-01T02:08:59.931Z,terminate,attendant-1
4,vacuum,2026-01-01T02:08:59.931Z,begin,attendant-1
3,vacuum,2026-01-01T02:15:24.425Z,terminate,attendant-2
3,process,2026-01-01T02:15:24.425Z,end,system
6,soap,2026-01-01T02:15:24.425Z,begin,attendant-2
5,dry,2026-01-01T02:26:03.461Z,terminate,attendant-0
5,process,2026-01-01T02:26:03.461Z,end,system
7,soap,2026-01-01T02:26:03.461Z,begin,attendant-0
4,vacuum,2026-01-01T02:26:21.983Z,terminate,attendant-1
4,process,2026-01-01T02:26:21.983Z,end,system
8,process,2026-01-01T02:41:15.129Z,start,system
8,charge,2026-01-01T02:41:15.129Z,enable,system
8,soap,2026-01-01T02:41:15.129Z,enable,system
8,charge,2026-01-01T02:41:15.129Z,begin,cashier
8,soap,2026-01-01T02:41:15.129Z,begin,attendant-1
6,soap,2026-01-01T02:42:19.170Z,terminate,attendant-2
6,rinse,2026-01-01T02:42:19.170Z,begin,attendant-2
8,charge,2026-01-01T02:42:50.438Z,terminate,cashier
7,soap,2026-01-01T02:45:44.409Z,terminate,attendant-0
7,rinse,2026-01-01T02:45:44.409Z,begin,attendant-0
9,process,2026-01-01T02:46:12.559Z,start,system
9,charge,2026-01-01T02:46:12.559Z,enable,system
9,soap,2026-01-01T02:46:12.559Z,enable,system
9,charge,2026-01-01T02:46:12.559Z,begin,cashier
9,charge,2026-01-01T02:48:00.975Z,terminate,cashier
6,rinse,2026-01-01T02:50:07.775Z,terminate,attendant-2
6,dry,2026-01-01T02:50:07.775Z,begin,attendant-2
7,rinse,2026-01-01T02:53:51.520Z,terminate,attendant-0
7,dry,2026-01-01T02:53:51.520Z,begin,attendant-0
8,soap,2026-01-01T03:04:47.600Z,terminate,attendant-1
8,rinse,2026-01-01T03:04:47.600Z,begin,attendant-1
8,rinse,2026-01-01T03:12:49.278Z,terminate,attendant-1
8,dry,2026-01-01T03:12:49.278Z,begin,attendant-1
6,dry,2026-01-01T03:15:27.930Z,terminate,attendant-2
6,process,2026-01-01T03:15:27.930Z,end,system
9,soap,2026-01-01T03:15:27.930Z,begin,attendant-2
7,dry,2026-01-01T03:20:10.765Z,terminate,attendant-0
7,process,2026-01-01T03:20:10.765Z,end,system
9,soap,2026-01-01T03:36:47.506Z,terminate,attendant-2
9,rinse,2026-01-01T03:36:47.506Z,begin,attendant-2
8,dry,2026-01-01T03:42:37.384Z,terminate,attendant-1
8,process,2026-01-01T03:42:37.384Z,end,system
9,rinse,2026-01-01T03:45:21.059Z,terminate,attendant-2
9,dry,2026-01-01T03:45:21.059Z,begin,attendant-2
10,process,2026-01-01T03:54:51.860Z,start,system
10,charge,2026-01-01T03:54:51.860Z,enable,system
10,soap,2026-01-01T03:54:51.860Z,enable,system
10,charge,2026-01-01T03:54:51.860Z,begin,cashier
10,soap,2026-01-01T03:54:51.860Z,begin,attendant-0
10,charge,2026-01-01T03:56:32.260Z,terminate,cashier
11,process,2026-01-01T04:04:54.747Z,start,system
11,charge,2026-01-01T04:04:54.747Z,enable,system
11,soap,2026-01-01T04:04:54.747Z,enable,system
11,charge,2026-01-01T04:04:54.747Z,begin,cashier
11,soap,2026-01-01T04:04:54.747Z,begin,attendant-1
11,charge,2026-01-01T04:05:52.124Z,terminate,cashier
9,dry,2026-01-01T04:06:04.154Z,terminate,attendant-2
9,process,2026-01-01T04:06:04.154Z,end,system
12,process,2026-01-01T04:09:24.919Z,start,system
12,charge,2026-01-01T04:09:24.919Z,enable,system
12,soap,2026-01-01T04:09:24.919Z,enable,system
12,charge,2026-01-01T04:09:24.919Z,begin,cashier
12,soap,2026-01-01T04:09:24.919Z,begin,attendant-2
12,charge,2026-01-01T04:10:56.887Z,terminate,cashier
10,soap,2026-01-01T04:15:49.331Z,terminate,attendant-0
10,rinse,2026-01-01T04:15:49.331Z,begin,attendant-0
10,rinse,2026-01-01T04:23:56.356Z,terminate,attendant-0
10,dry,2026-01-01T04:23:56.356Z,begin,attendant-0
13,process,2026-01-01T04:25:24.152Z,start,system
13,charge,2026-01-01T04:25:24.152Z,enable,system
13,soap,2026-01-01T04:25:24.152Z,enable,system
13,charge,2026-01-01T04:25:24.152Z,begin,cashier
13,charge,2026-01-01T04:27:53.083Z,terminate,cashier
11,soap,2026-01-01T04:29:58.272Z,terminate,attendant-1
11,rinse,2026-01-01T04:29:58.272Z,begin,attendant-1
12,soap,2026-01-01T04:32:02.378Z,terminate,attendant-2
12,rinse,2026-01-01T04:32:02.378Z,begin,attendant-2
11,rinse,2026-01-01T04:37:57.663Z,terminate,attendant-1
11,dry,2026-01-01T04:37:57.663Z,begin,attendant-1
12,rinse,2026-01-01T04:40:28.647Z,terminate,attendant-2
12,dry,2026-01-01T04:40:28.647Z,begin,attendant-2
10,dry,2026-01-01T04:47:36.272Z,terminate,attendant-0
10,vacuum,2026-01-01T04:47:36.272Z,begin,attendant-0
11,dry,2026-01-01T04:55:10.052Z,terminate,attendant-1
11,vacuum,2026-01-01T04:55:10.052Z,begin,attendant-1
10,vacuum,2026-01-01T04:58:12.150Z,terminate,attendant-0
10,process,2026-01-01T04:58:12.150Z,end,system
13,soap,2026-01-01T04:58:12.150Z,begin,attendant-0
14,process,2026-01-01T04:58:46.460Z,start,system
14,charge,2026-01-01T04:58:46.460Z,enable,system
14,soap,2026-01-01T04:58:46.460Z,enable,system
14,charge,2026-01-01T04:58:46.460Z,begin,cashier
14,charge,2026-01-01T05:02:21.309Z,terminate,cashier
11,vacuum,2026-01-01T05:04:28.316Z,terminate,attendant-1
11,process,2026-01-01T05:04:28.316Z,end,system
14,soap,2026-01-01T05:04:28.316Z,begin,attendant-1
12,dry,2026-01-01T05:04:57.274Z,terminate,attendant-2
12,process,2026-01-01T05:04:57.274Z,end,system
13,soap,2026-01-01T05:22:30.161Z,terminate,attendant-0
13,rinse,2026-01-01T05:22:30.161Z,begin,attendant-0
14,soap,2026-01-01T05:27:29.813Z,terminate,attendant-1
14,rinse,2026-01-01T05:27:29.813Z,begin,attendant-1
13,rinse,2026-01-01T05:30:47.681Z,terminate,attendant-0
13,dry,2026-01-01T05:30:47.681Z,begin,attendant-0
14,rinse,2026-01-01T05:35:21.350Z,terminate,attendant-1
14,dry,2026-01-01T05:35:21.350Z,begin,attendant-1
15,process,2026-01-01T05:52:17.143Z,start,system
15,charge,2026-01-01T05:52:17.143Z,enable,system
15,soap,2026-01-01T05:52:17.143Z,enable,system
15,charge,2026-01-01T05:52:17.143Z,begin,cashier
15,soap,2026-01-01T05:52:17.143Z,begin,attendant-2
15,charge,2026-01-01T05:53:42.983Z,terminate,cashier
13,dry,2026-01-01T05:55:39.852Z,terminate,attendant-0
13,process,2026-01-01T05:55:39.852Z,end,system
16,process,2026-01-01T06:01:12.925Z,start,system
16,charge,2026-01-01T06:01:12.925Z,enable,system
16,soap,2026-01-01T06:01:12.925Z,enable,system
16,charge,2026-01-01T06:01:12.925Z,begin,cashier
16,soap,2026-01-01T06:01:12.925Z,begin,attendant-0
16,charge,2026-01-01T06:02:18.029Z,terminate,cashier
17,process,2026-01-01T06:05:15.415Z,start,system
17,charge,2026-01-01T06:05:15.415Z,enable,system
17,soap,2026-01-01T06:05:15.415Z,enable,system
17,charge,2026-01-01T06:05:15.415Z,begin,cashier
17,charge,2026-01-01T06:06:32.010Z,terminate,cashier
14,dry,2026-01-01T06:06:49.011Z,terminate,attendant-1
14,process,2026-01-01T06:06:49.011Z,end,system
17,soap,2026-01-01T06:06:49.011Z,begin,attendant-1
15,soap,2026-01-01T06:13:58.464Z,terminate,attendant-2
15,rinse,2026-01-01T06:13:58.464Z,begin,attendant-2
15,rinse,2026-01-01T06:22:09.082Z,terminate,attendant-2
15,dry,2026-01-01T06:22:09.082Z,begin,attendant-2
16,soap,2026-01-01T06:24:12.764Z,terminate,attendant-0
16,rinse,2026-01-01T06:24:12.764Z,begin,attendant-0
17,soap,2026-01-01T06:30:58.126Z,terminate,attendant-1
17,rinse,2026-01-01T06:30:58.126Z,begin,attendant-1
18,process,2026-01-01T06:31:29.755Z,start,system
18,charge,2026-01-01T06:31:29.755Z,enable,system
18,soap,2026-01-01T06:31:29.755Z,enable,system
18,charge,2026-01-01T06:31:29.755Z,begin,cashier
16,rinse,2026-01-01T06:32:14.102Z,terminate,attendant-0
16,dry,2026-01-01T06:32:14.102Z,begin,attendant-0
18,charge,2026-01-01T06:33:10.042Z,terminate,cashier
17,rinse,2026-01-01T06:37:55.092Z,terminate,attendant-1
17,dry,2026-01-01T06:37:55.092Z,begin,attendant-1
15,dry,2026-01-01T06:48:26.469Z,terminate,attendant-2
15,process,2026-01-01T06:48:26.469Z,end,system
18,soap,2026-01-01T06:48:26.469Z,begin,attendant-2
19,process,2026-01-01T06:51:44.202Z,start,system
19,charge,2026-01-01T06:51:44.202Z,enable,system
19,soap,2026-01-01T06:51:44.202Z,enable,system
19,charge,2026-01-01T06:51:44.202Z,begin,cashier
19,charge,2026-01-01T06:54:18.868Z,terminate,cashier
16,dry,2026-01-01T06:54:52.160Z,terminate,attendant-0
16,process,2026-01-01T06:54:52.160Z,end,system
19,soap,2026-01-01T06:54:52.160Z,begin,attendant-0
20,process,2026-01-01T07:07:09.880Z,start,system
20,charge,2026-01-01T07:07:09.880Z,enable,system
20,soap,2026-01-01T07:07:09.880Z,enable,system
20,charge,2026-01-01T07:07:09.880Z,begin,cashier
18,soap,2026-01-01T07:07:57.344Z,terminate,attendant-2
18,rinse,2026-01-01T07:07:57.344Z,begin,attendant-2
20,charge,2026-01-01T07:09:03.925Z,terminate,cashier
17,dry,2026-01-01T07:09:14.336Z,terminate,attendant-1
17,vacuum,2026-01-01T07:09:14.336Z,begin,attendant-1
21,process,2026-01-01T07:13:59.751Z,start,system
21,charge,2026-01-01T07:13:59.751Z,enable,system
21,soap,2026-01-01T07:13:59.751Z,enable,system
21,charge,2026-01-01T07:13:59.751Z,begin,cashier
18,rinse,2026-01-01T07:17:04.564Z,terminate,attendant-2
18,dry,2026-01-01T07:17:04.564Z,begin,attendant-2
21,charge,2026-01-01T07:17:48.702Z,terminate,cashier
19,soap,2026-01-01T07:21:08.732Z,terminate,attendant-0
19,rinse,2026-01-01T07:21:08.732Z,begin,attendant-0
17,vacuum,2026-01-01T07:24:09.391Z,terminate,attendant-1
17,process,2026-01-01T07:24:09.391Z,end,system
20,soap,2026-01-01T07:24:09.391Z,begin,attendant-1
19,rinse,2026-01-01T07:29:28.217Z,terminate,attendant-0
19,dry,2026-01-01T07:29:28.217Z,begin,attendant-0
18,dry,2026-01-01T07:44:16.352Z,terminate,attendant-2
18,process,2026-01-01T07:44:16.352Z,end,system
21,soap,2026-01-01T07:44:16.352Z,begin,attendant-2
20,soap,2026-01-01T07:46:04.337Z,terminate,attendant-1
20,rinse,2026-01-01T07:46:04.337Z,begin,attendant-1
20,rinse,2026-01-01T07:51:23.821Z,terminate,attendant-1
20,dry,2026-01-01T07:51:23.821Z,begin,attendant-1
19,dry,2026-01-01T07:55:35.201Z,terminate,attendant-0
19,vacuum,2026-01-01T07:55:35.201Z,begin,attendant-0
21,soap,2026-01-01T08:07:42.125Z,terminate,attendant-2
21,rinse,2026-01-01T08:07:42.125Z,begin,attendant-2
20,dry,2026-01-01T08:10:02.833Z,terminate,attendant-1
20,process,2026-01-01T08:10:02.833Z,end,system
19,vacuum,2026-01-01T08:14:18.937Z,terminate,attendant-0
19,process,2026-01-01T08:14:18.937Z,end,system
